Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
34,0,2.36,6.531000000000001,-5.28,6.0729999999999995,2.614,4.547,3.886,4.069,4.1610000000000005,2.309,-1.109,1.078,0.8440000000000001,7.9239999999999995,-4.822,3.713,-6.144,0.6509999999999999,-7.385,-1.038,-1.3219999999999998,-0.6709999999999999,-6.449,-1.088,1.068,0.142,-10.793,-1.444,-6.124,-3.408,-8.423,1.892,-1.038,11.575999999999999,0.509,4.618,-3.2039999999999997,8.057,2.035,5.585,-1.099,6.104,-6.521,3.9160000000000004,3.7539999999999996,2.7969999999999997,-8.87,4.069,-4.852,-1.546,-8.138,-1.383,2.258,-0.7020000000000001,3.7739999999999996,8.362,0.9259999999999999,-0.7120000000000001,-4.313,2.7569999999999997,-2.9810000000000003,0.743,1.811,-7.314
34,1,2.8480000000000003,6.531000000000001,-4.303,9.003,1.6380000000000001,4.059,2.909,4.5569999999999995,1.719,3.7739999999999996,-3.55,2.055,-0.621,8.413,-6.775,1.76,-6.144,7.975,-7.385,7.263,-1.811,1.2819999999999998,-7.426,0.376,1.556,4.0489999999999995,-11.77,0.509,-6.612,-2.92,-7.446000000000001,-1.526,-1.038,10.6,-3.886,5.107,-6.622000000000001,7.08,1.546,5.585,-4.0280000000000005,8.057,-7.985,3.428,2.289,4.262,-10.335,3.5810000000000004,-5.829,2.36,-9.115,0.57,-0.183,8.087,-9.41,1.526,0.9259999999999999,-0.22399999999999998,-3.825,4.2219999999999995,-3.957,0.743,2.787,-7.8020000000000005
34,2,1.383,5.066,-3.326,9.979,-0.315,2.594,0.956,4.5569999999999995,-2.675,6.704,-5.992000000000001,3.031,-3.55,6.46,-8.728,-1.6580000000000001,-5.167999999999999,13.345999999999998,-6.897,14.587,-1.811,3.235,-6.938,4.283,2.533,8.443,-11.77,3.438,-5.636,-0.478,-5.492999999999999,-3.967,-0.5489999999999999,7.182,-6.816,5.595,-9.064,7.568,1.058,5.585,-6.47,10.01,-6.521,2.452,-0.6409999999999999,5.239,-9.847000000000001,1.6280000000000001,-5.341,6.755,-8.626,5.452000000000001,2.258,-0.214,-3.062,2.0140000000000002,-0.051,1.729,-1.8719999999999999,6.662999999999999,-3.469,1.719,1.3219999999999998,-6.8260000000000005
34,3,-1.546,3.6010000000000004,-3.815,9.491,-2.2680000000000002,1.617,-1.485,4.5569999999999995,-6.093,9.145,-5.992000000000001,3.52,-5.502999999999999,4.018,-9.216000000000001,-3.123,-3.215,14.811,-5.432,17.029,-1.811,5.188,-5.473,7.7010000000000005,1.068,11.373,-10.305,4.9030000000000005,-4.659,2.94,-4.0280000000000005,-2.991,-0.5489999999999999,4.252,-6.816,7.547999999999999,-7.111000000000001,10.498,0.57,8.514,-5.981,12.939,-2.614,1.475,-3.082,7.192,-7.406000000000001,0.163,-4.364,11.637,-7.1610000000000005,9.847000000000001,-0.183,-1.6780000000000002,-2.085,-0.42700000000000005,-1.0270000000000001,2.218,0.081,8.616,-2.492,2.207,-1.119,-4.873
34,4,-3.4989999999999997,3.113,-4.791,9.979,-2.2680000000000002,1.129,-1.973,5.046,-5.117,11.097999999999999,-3.55,3.52,-5.502999999999999,5.971,-7.751,-1.17,-1.261,13.835,-2.991,13.610999999999999,-2.299,5.676,-4.985,8.677,-1.3730000000000002,11.373,-6.8870000000000005,3.438,-4.659,3.9160000000000004,-3.052,1.892,-0.5489999999999999,4.74,-3.398,10.966,-2.228,15.380999999999998,1.546,12.421,-3.54,15.380999999999998,2.2680000000000002,2.452,-4.059,11.587,-3.988,-0.326,-2.8989999999999996,13.102,-5.207999999999999,12.288,-7.019,25.177,-19.175,-11.169,-1.0270000000000001,1.2409999999999999,0.081,8.128,-2.9810000000000003,1.719,-3.072,-2.431
34,5,-2.523,4.0889999999999995,-4.303,11.444,0.17300000000000001,3.082,-0.509,6.999,-1.699,12.075,-0.132,4.496,-3.55,11.342,-3.845,3.225,0.203,10.905,-0.5489999999999999,8.24,-2.787,3.7230000000000003,-4.496,6.236000000000001,-4.791,8.931000000000001,-3.469,0.02,-6.124,2.452,-3.54,7.751,-0.061,9.135,0.02,13.895999999999999,3.1430000000000002,18.799,4.476,12.909,-0.122,15.869000000000002,5.1979999999999995,3.9160000000000004,-2.594,15.493,-1.058,0.6509999999999999,-1.4340000000000002,11.149000000000001,-3.7430000000000003,10.335,5.188,-2.167,10.61,8.85,-0.539,-2.177,-1.383,4.71,-4.445,0.743,-2.5839999999999996,-0.966
34,6,1.383,7.019,-1.3730000000000002,14.862,2.614,6.0120000000000005,1.933,8.464,2.207,10.61,3.286,4.985,-1.109,17.69,2.0140000000000002,8.107999999999999,2.157,8.464,1.4040000000000001,3.845,-2.787,1.2819999999999998,-4.496,1.841,-7.721,6.49,0.43700000000000006,-3.886,-8.077,-0.478,-4.0280000000000005,13.123,1.892,14.017999999999999,2.95,14.384,6.0729999999999995,19.287,7.894,10.468,1.831,14.404000000000002,6.175,5.87,-0.153,17.445999999999998,1.383,3.092,-1.4340000000000002,5.778,-2.767,4.9639999999999995,4.7,-2.167,6.215,-0.9159999999999999,0.9259999999999999,-6.571000000000001,-4.313,0.315,-6.8870000000000005,-1.699,1.3219999999999998,0.498
34,7,7.242999999999999,9.46,3.998,16.815,6.032,8.453,4.374,9.44,4.1610000000000005,7.68,5.239,5.473,1.3330000000000002,18.178,7.385,11.037,2.645,7.487,2.38,3.3569999999999998,-3.2760000000000002,-1.16,-4.985,-2.553,-10.651,4.537,1.902,-6.816,-9.542,-3.8960000000000004,-4.5169999999999995,14.587,4.333,15.482999999999999,4.415,12.431,6.561,15.869000000000002,9.847000000000001,9.979,2.8080000000000003,10.985999999999999,4.71,7.334,2.7769999999999997,14.515999999999998,3.3369999999999997,6.022,-1.4340000000000002,0.895,-2.767,0.081,5.676,-3.6319999999999997,-5.502999999999999,-9.216000000000001,2.8789999999999996,-9.988999999999999,-6.266,-3.103,-8.84,-3.6519999999999997,6.694,1.963
34,8,11.637,10.437000000000001,6.9270000000000005,15.839,7.497000000000001,9.43,5.8389999999999995,8.952,4.649,4.751,4.751,5.961,3.286,11.831,10.802999999999999,11.525,2.157,7.975,1.4040000000000001,5.797999999999999,-3.2760000000000002,-2.625,-4.985,-4.018,-12.115,3.56,2.391,-8.769,-10.03,-5.361000000000001,-4.5169999999999995,13.123,7.263,14.017999999999999,5.391,9.501,4.6080000000000005,8.057,10.824000000000002,12.421,2.8080000000000003,7.568,2.2680000000000002,7.8229999999999995,4.242,8.657,4.313,7.975,-1.4340000000000002,-1.058,-2.767,-2.36,0.7929999999999999,-0.214,7.68,-3.845,3.855,-12.431,-7.242999999999999,-4.567,-9.816,-4.628,11.088,3.428
34,9,13.102,9.949,6.439,12.421,7.985,8.942,6.327000000000001,7.975,5.625,3.7739999999999996,4.262,5.473,4.262,3.042,10.802999999999999,11.525,1.6680000000000001,8.952,0.42700000000000005,8.728,-3.764,-2.136,-4.496,-4.018,-13.092,3.56,1.902,-9.257,-9.542,-5.361000000000001,-5.005,9.705,9.216000000000001,11.088,7.345,6.571000000000001,2.655,-0.244,9.359,13.397,4.272,6.5920000000000005,0.804,7.334,5.707000000000001,2.7969999999999997,4.313,8.464,-1.4340000000000002,-0.081,-2.279,-1.383,2.747,2.716,6.704,-0.42700000000000005,4.343999999999999,-12.919,-7.242999999999999,-4.567,-10.305,-5.117,13.040999999999999,4.405
