Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
59,0,9.033,5.391,3.042,7.497000000000001,4.13,3.4789999999999996,3.3569999999999998,4.242,4.15,1.74,5.89,1.76,1.831,-0.7829999999999999,5.351,13.499,2.97,-2.7260000000000004,7.7620000000000005,1.0270000000000001,-0.7929999999999999,0.7020000000000001,1.506,1.923,1.109,0.7120000000000001,8.046,1.6580000000000001,3.011,2.513,2.299,8.687000000000001,-0.23399999999999999,-1.963,5.981,4.171,13.610999999999999,-1.16,5.981,2.7969999999999997,2.441,3.7030000000000003,2.7260000000000004,3.052,3.489,9.155,-2.207,4.395,0.397,1.994,1.923,2.441,2.614,1.129,5.92,1.77,1.75,2.218,2.34,1.3530000000000002,0.763,0.061,8.667,10.01
59,1,8.057,3.927,4.995,13.845,3.642,2.0140000000000002,3.3569999999999998,3.7539999999999996,3.662,1.251,-0.45799999999999996,1.76,1.3430000000000002,-5.178,4.862,12.522,1.506,-0.285,-5.422000000000001,2.004,-1.2819999999999998,0.7020000000000001,0.529,1.4340000000000002,0.621,-2.218,10.488,0.682,3.011,2.024,1.811,7.711,4.649,-1.963,5.005,4.659,25.818,-0.6709999999999999,1.099,1.821,1.953,1.75,4.191,2.563,3.489,2.319,-2.207,3.418,-0.58,1.0170000000000001,1.4340000000000002,1.953,1.149,0.6409999999999999,3.4789999999999996,-0.183,2.238,2.218,1.3630000000000002,1.3530000000000002,0.275,-0.42700000000000005,7.202000000000001,10.498
59,2,5.615,2.4619999999999997,8.901,16.285999999999998,3.153,1.038,3.3569999999999998,3.265,3.174,1.74,-1.923,1.76,1.831,-2.248,5.351,10.081,3.4589999999999996,0.203,-0.051,2.492,-1.2819999999999998,0.7020000000000001,0.529,-0.031,0.132,-1.2409999999999999,10.488,0.193,2.523,1.048,1.3219999999999998,5.757999999999999,11.972999999999999,1.455,4.0280000000000005,5.636,25.818,4.211,-2.319,1.3330000000000002,1.953,0.285,5.167999999999999,2.075,3.489,-3.052,1.699,2.441,-0.58,-0.9359999999999999,1.923,0.488,0.17300000000000001,-1.801,5.432,-2.136,2.238,1.729,0.875,0.376,-0.214,-0.9159999999999999,5.737,10.498
59,3,4.15,0.997,10.854000000000001,11.402999999999999,2.177,0.061,3.3569999999999998,2.289,3.662,2.716,1.495,1.272,2.319,5.564,6.327000000000001,8.128,0.529,1.18,3.855,2.004,-0.7929999999999999,-0.275,1.0170000000000001,-1.0070000000000001,0.132,1.689,7.558,0.193,1.546,0.5589999999999999,1.811,3.805,14.902999999999999,5.849,4.5169999999999995,5.636,11.169,7.629,-2.319,1.3330000000000002,2.441,0.285,5.167999999999999,2.075,3.0010000000000003,-2.563,7.07,1.465,0.397,-2.401,3.387,-0.977,-1.2919999999999998,-0.336,-6.775,-3.6010000000000004,2.238,0.753,0.875,-0.11199999999999999,-0.7020000000000001,-0.9159999999999999,3.784,9.033
59,4,3.174,0.02,7.9239999999999995,0.6609999999999999,2.177,-0.42700000000000005,2.8689999999999998,1.801,4.15,3.693,6.8660000000000005,1.272,2.8080000000000003,12.4,7.303999999999999,9.104,0.529,0.203,0.9259999999999999,-1.902,-0.305,-0.763,1.0170000000000001,-1.495,-0.35600000000000004,5.107,4.14,0.193,0.57,0.5589999999999999,2.787,2.8280000000000003,12.460999999999999,5.849,5.981,4.171,-6.409,7.629,0.122,1.3330000000000002,2.93,1.75,3.7030000000000003,2.075,3.0010000000000003,3.784,10.488,0.977,1.3730000000000002,-2.401,3.8760000000000003,-0.977,1.6380000000000001,2.106,-14.099,5.188,2.238,0.753,1.3630000000000002,-0.6,-0.7020000000000001,-0.42700000000000005,2.8080000000000003,6.5920000000000005
59,5,2.197,-0.956,1.577,-9.593,1.689,-0.42700000000000005,2.38,1.801,4.15,3.2039999999999997,10.284,0.7829999999999999,2.8080000000000003,11.424000000000001,7.303999999999999,11.546,-1.4240000000000002,1.18,0.9259999999999999,0.539,-0.305,-0.763,0.529,-1.0070000000000001,-0.8440000000000001,6.571000000000001,1.699,0.193,-0.895,0.5589999999999999,3.2760000000000002,3.3160000000000003,6.114,0.966,6.957999999999999,0.753,-10.315,4.211,3.052,1.3330000000000002,3.418,3.215,1.75,2.075,3.0010000000000003,10.132,9.511000000000001,0.488,1.3730000000000002,-0.9359999999999999,2.8989999999999996,0.0,-0.315,1.617,-10.681,5.188,1.75,0.264,1.3630000000000002,-0.6,-1.19,-0.42700000000000005,2.319,4.15
59,6,1.709,-0.956,-4.283,-11.546,1.689,1.526,2.38,1.3119999999999998,4.15,1.74,10.284,0.7829999999999999,2.319,3.123,6.327000000000001,13.987,-0.9359999999999999,-2.238,1.4140000000000001,-5.809,-0.7929999999999999,-0.275,-0.44799999999999995,-0.031,-1.3330000000000002,5.107,1.699,-0.295,-1.8719999999999999,0.5589999999999999,2.787,3.805,1.2309999999999999,-7.8229999999999995,6.957999999999999,-2.177,-1.038,2.258,5.005,1.3330000000000002,4.883,3.215,0.773,2.075,3.0010000000000003,11.597000000000001,6.093,0.488,0.885,0.040999999999999995,0.45799999999999996,1.465,-2.2680000000000002,-1.801,7.874,-13.855,1.261,-0.22399999999999998,0.875,-0.6,-2.167,-0.9159999999999999,1.3430000000000002,3.662
59,7,1.2209999999999999,0.02,-5.2589999999999995,-4.71,1.689,3.967,1.892,0.336,4.638999999999999,0.763,9.308,0.7829999999999999,2.319,-6.154,4.374,13.987,-0.44799999999999995,-0.773,4.832,0.051,-1.2819999999999998,0.214,-0.9359999999999999,0.45799999999999996,-1.3330000000000002,2.177,2.675,-1.272,-1.8719999999999999,0.071,0.8340000000000001,3.805,-0.722,-12.217,5.005,-2.665,8.728,2.747,5.492999999999999,1.3330000000000002,5.371,2.238,2.238,1.099,2.513,6.7139999999999995,2.675,0.977,-0.092,0.529,-1.495,0.977,-0.804,-0.336,-1.892,-2.136,1.261,-1.2,-0.59,-1.088,-2.655,-0.9159999999999999,0.8540000000000001,5.127000000000001
59,8,1.2209999999999999,3.927,-0.865,3.591,2.665,5.92,1.892,-0.153,4.638999999999999,0.275,7.355,0.7829999999999999,1.831,-11.037,1.444,11.058,-0.44799999999999995,0.203,0.43700000000000006,0.539,-1.2819999999999998,0.214,-1.4240000000000002,-0.031,-1.3330000000000002,-0.753,3.1639999999999997,-1.76,-2.36,-0.905,-1.119,3.805,-0.722,-7.334,3.052,-0.22399999999999998,10.193,4.7,4.5169999999999995,1.3330000000000002,4.883,0.285,3.7030000000000003,0.122,2.513,-0.61,1.699,1.953,-0.092,0.040999999999999995,-1.984,0.488,0.6609999999999999,1.129,2.991,1.77,1.261,-2.177,-1.567,-1.088,-2.655,-0.9159999999999999,1.3430000000000002,7.568
59,9,2.197,6.856,4.995,7.0089999999999995,2.665,5.92,1.892,-0.153,4.15,1.251,4.425,0.7829999999999999,1.3430000000000002,-6.643,-0.997,6.662999999999999,1.0170000000000001,1.18,-1.0270000000000001,-2.8789999999999996,-1.77,-0.763,-1.4240000000000002,-1.495,-1.821,-2.218,2.675,-1.76,-2.36,-1.882,-2.096,2.8280000000000003,-0.722,3.8960000000000004,1.099,2.7060000000000004,3.845,3.235,2.563,1.821,2.441,-0.203,4.678999999999999,0.122,2.513,-5.005,2.675,2.93,-0.58,-0.9359999999999999,-1.0070000000000001,-0.977,-0.315,-0.8240000000000001,8.362,1.77,1.75,-2.665,-2.055,-1.577,-2.655,-1.4040000000000001,1.831,8.057
59,10,2.6860000000000004,8.321,8.413,4.079,2.665,3.967,1.892,0.8240000000000001,2.197,1.74,-0.45799999999999996,1.272,1.3430000000000002,2.146,-1.973,3.733,2.4819999999999998,1.6680000000000001,3.855,-3.855,-1.77,-1.251,-0.9359999999999999,-2.472,-1.821,-3.194,1.2109999999999999,-1.76,-2.8480000000000003,-1.882,-2.096,1.3630000000000002,-1.699,14.15,0.61,4.171,-0.061,-1.16,1.099,1.821,-0.977,-0.203,4.191,1.099,2.513,-5.005,4.14,2.441,-0.58,-1.4240000000000002,0.45799999999999996,-2.441,0.6609999999999999,-1.3119999999999998,-10.193,-1.16,1.75,-2.177,-1.567,-2.065,-2.655,-0.9159999999999999,2.8080000000000003,6.5920000000000005
59,11,3.174,5.88,8.413,-2.2680000000000002,2.665,2.0140000000000002,2.38,1.801,0.244,1.74,-6.317,1.76,0.8540000000000001,9.471,-0.997,3.245,2.4819999999999998,-4.191,-4.445,4.445,-2.258,-1.251,-1.4240000000000002,-2.472,-1.821,-2.7060000000000004,0.23399999999999999,-1.272,-2.36,-0.905,-0.631,0.387,-1.2109999999999999,16.102999999999998,0.61,3.194,1.4040000000000001,-5.553999999999999,2.563,0.8440000000000001,-2.93,-0.203,2.238,2.075,1.536,-1.587,3.6519999999999997,1.953,-1.068,-1.912,0.946,-2.93,2.126,-1.3119999999999998,1.526,-4.578,1.75,-1.689,-1.078,-2.065,-2.655,-1.4040000000000001,3.2960000000000003,3.662
