Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
47,0,3.377,4.801,5.127000000000001,-1.2409999999999999,2.92,3.56,1.933,2.289,0.6409999999999999,-7.609,3.947,2.7260000000000004,1.556,-4.038,9.664,9.45,2.9810000000000003,2.93,5.757999999999999,1.465,0.7120000000000001,-0.8540000000000001,-0.57,-1.068,-1.18,-0.326,4.252,-0.163,0.031,-1.3630000000000002,0.682,6.846,4.72,5.636,1.892,0.071,8.006,0.244,4.252,1.383,1.048,1.3330000000000002,2.218,2.319,0.987,-2.543,3.4589999999999996,2.096,0.631,0.34600000000000003,0.865,-1.0070000000000001,7.172000000000001,-1.19,13.640999999999998,0.315,0.498,-1.699,-0.244,-0.997,-2.177,-1.251,3.052,7.568
47,1,2.401,3.3369999999999997,4.638999999999999,-0.753,2.92,2.5839999999999996,0.46799999999999997,0.336,1.129,-1.75,3.4589999999999996,1.261,1.068,-1.597,9.176,10.427,4.934,3.418,8.687000000000001,2.93,2.665,0.122,4.313,0.397,0.285,2.6039999999999996,11.088,2.279,5.402,2.543,5.564,8.311,5.697,2.7060000000000004,2.38,1.536,7.517,-0.244,2.299,-1.058,1.536,3.7739999999999996,6.124,1.3430000000000002,0.01,-1.078,7.853,1.119,4.0489999999999995,1.3219999999999998,6.724,0.946,6.195,-8.026,0.45799999999999996,-6.032,-0.478,0.254,3.662,-0.02,1.729,-0.763,2.563,8.545
47,2,1.912,3.3369999999999997,2.6860000000000004,2.665,2.431,2.096,-0.02,0.8240000000000001,2.106,6.551,3.947,0.285,1.068,2.309,6.246,8.962,5.422000000000001,3.418,10.152000000000001,3.906,4.13,1.099,8.219,2.35,0.773,4.5569999999999995,15.970999999999998,3.255,8.82,4.985,8.006,7.8229999999999995,5.207999999999999,1.2409999999999999,3.3569999999999998,4.466,4.1,1.2209999999999999,1.811,-2.523,2.024,5.239,10.03,0.8540000000000001,-0.478,1.851,11.270999999999999,0.142,6.978,2.787,11.119000000000002,2.411,0.336,-1.19,4.852,-0.6609999999999999,-1.455,1.2309999999999999,6.104,0.46799999999999997,4.171,0.214,2.075,9.521
47,3,3.377,4.313,-1.709,6.571000000000001,1.943,2.096,-0.02,1.3119999999999998,3.571,12.899000000000001,4.435,-0.203,2.045,6.704,5.269,5.544,5.91,2.441,11.129000000000001,2.93,5.107,1.099,10.173,2.838,0.285,4.5569999999999995,16.459,2.279,10.284,5.473,8.982000000000001,6.358,3.7430000000000003,1.729,4.822,7.395,1.6580000000000001,6.104,3.2760000000000002,-3.011,3.977,5.727,11.007,0.8540000000000001,0.498,5.269,12.248,0.142,8.443,2.787,13.56,2.8989999999999996,6.195,3.2039999999999997,8.27,6.662999999999999,-1.455,0.743,6.5920000000000005,0.46799999999999997,5.147,0.214,3.052,8.545
47,4,5.819,5.778,-5.615,9.013,2.92,2.5839999999999996,0.956,2.7769999999999997,6.989,12.899000000000001,5.9,0.285,3.51,11.097999999999999,6.246,3.591,6.399,-0.977,11.129000000000001,0.0,5.107,0.61,10.661,2.35,-1.18,3.5810000000000004,14.017999999999999,0.326,10.284,4.496,8.982000000000001,4.893,2.767,2.7060000000000004,7.751,7.395,2.146,10.498,5.229,-2.035,6.907,3.286,10.03,1.3430000000000002,1.963,6.734,12.248,0.631,8.931000000000001,1.3219999999999998,14.048,1.923,5.707000000000001,0.763,4.852,4.2219999999999995,-0.478,-0.722,5.615,-0.509,5.147,-0.275,5.492999999999999,7.08
47,5,7.772,6.755,-6.104,7.547999999999999,4.3839999999999995,3.56,2.421,3.265,11.383,6.551,7.365,0.773,5.9510000000000005,12.562999999999999,9.664,6.032,7.8629999999999995,-3.906,10.152000000000001,-3.418,4.618,-1.3430000000000002,9.684,-0.092,-2.645,1.6280000000000001,10.6,-2.116,8.331,3.031,8.494,5.381,4.232,3.682,12.145999999999999,5.931,5.564,11.963,5.229,-0.081,10.325,-0.621,7.5889999999999995,2.319,4.893,4.781000000000001,11.270999999999999,2.5839999999999996,8.443,-1.607,12.583,-0.031,-3.082,0.763,-9.796,-6.521,0.987,-2.675,4.15,-1.973,3.682,-1.251,7.446000000000001,6.104
47,6,9.237,7.731,-0.732,4.13,7.8020000000000005,4.537,4.374,3.7539999999999996,15.289000000000001,-0.773,9.806000000000001,1.261,7.904,11.097999999999999,12.594000000000001,12.38,8.352,-3.418,9.664,-3.418,3.642,-2.8080000000000003,7.731,-1.556,-3.6210000000000004,0.6509999999999999,8.158,-3.5810000000000004,5.89,1.567,7.517,8.311,8.138,4.659,15.564,4.466,11.424000000000001,9.521,4.74,2.36,12.767000000000001,-3.55,6.612,3.784,7.8229999999999995,0.875,10.295,4.537,6.978,-3.56,10.63,-1.495,0.336,-0.7020000000000001,-6.377999999999999,-1.6380000000000001,2.452,-5.117,2.197,-3.438,2.218,-1.74,8.911,7.08
47,7,9.237,8.219,10.498,2.177,9.755,6.002000000000001,5.351,3.7539999999999996,15.289000000000001,-3.7030000000000003,11.759,1.261,8.392000000000001,7.192,13.57,18.239,6.8870000000000005,1.465,7.711,0.0,2.177,-3.2960000000000003,5.29,-2.045,-4.11,1.139,6.694,-3.5810000000000004,3.448,0.59,5.0760000000000005,12.217,11.556,6.612,15.075999999999999,4.954,15.33,6.5920000000000005,4.74,3.825,11.79,-2.085,7.1,4.761,8.311,-2.055,8.83,6.002000000000001,6.002000000000001,-3.56,8.189,-1.984,0.336,0.763,-9.308,-1.149,2.452,-6.582000000000001,0.732,-3.927,0.264,-2.716,8.911,9.033
47,8,8.748,8.708,21.24,3.153,9.267000000000001,6.978,4.862,4.73,10.405999999999999,-0.285,11.759,2.238,6.439,3.286,11.617,19.215999999999998,2.9810000000000003,5.859,5.757999999999999,4.883,1.2,-1.831,3.3369999999999997,-0.58,-4.11,3.092,5.7170000000000005,-3.092,1.0070000000000001,0.59,2.146,14.659,13.020999999999999,8.565,9.705,7.395,13.865,3.662,6.205,4.313,6.419,2.7969999999999997,7.1,4.761,6.846,-1.567,7.365,6.002000000000001,4.0489999999999995,-1.119,5.747000000000001,-0.519,0.336,0.275,-7.355,-2.614,1.475,-7.07,-0.244,-3.438,-1.689,-2.228,8.423,11.475
47,9,8.26,9.684,26.611,6.571000000000001,6.8260000000000005,6.978,2.909,5.707000000000001,1.617,7.039,8.341000000000001,2.238,2.533,1.821,6.734,15.31,0.539,6.836,2.8280000000000003,6.836,1.2,0.122,0.895,1.8619999999999999,-3.133,5.046,4.252,-2.6039999999999996,-0.946,1.078,-0.7829999999999999,15.147,11.556,11.007,2.38,9.837,8.494,1.2209999999999999,7.67,3.825,-0.41700000000000004,8.657,6.124,4.272,2.94,2.8280000000000003,4.9239999999999995,4.537,2.5839999999999996,1.811,3.306,1.923,4.242,-1.19,-10.284,-7.985,0.498,-7.07,-1.2209999999999999,-1.485,-2.665,-1.251,7.935,11.963
47,10,8.748,10.661,22.217,9.988999999999999,4.3839999999999995,6.49,0.46799999999999997,6.195,-5.218999999999999,10.946,3.4589999999999996,1.75,-0.885,3.286,1.3630000000000002,8.962,-0.43700000000000006,2.93,-0.102,5.371,1.2,2.075,-1.546,3.815,-2.157,5.534,1.3219999999999998,-2.116,-2.8989999999999996,0.59,-3.225,13.682,9.603,11.982999999999999,-2.0140000000000002,10.325,2.146,0.732,8.647,1.8719999999999999,-4.812,9.633,2.7060000000000004,2.8080000000000003,-0.966,8.199,1.506,3.072,0.631,3.764,0.376,3.387,-0.6409999999999999,3.693,-1.984,-0.17300000000000001,-1.455,-7.07,-2.6860000000000004,0.956,-3.642,-0.275,7.935,10.498
