Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
41,0,5.492999999999999,8.148,-7.416,4.262,9.988999999999999,7.4670000000000005,9.064,2.197,13.662,-0.45799999999999996,3.031,0.865,5.585,-2.319,0.682,4.364,-1.099,-6.0120000000000005,-4.985,-14.414000000000001,-5.981,-8.219,-8.484,-17.019000000000002,-13.030999999999999,-20.833000000000002,-5.412000000000001,-19.073,-11.302,-17.192,-13.163,4.598,7.985,7.395,11.322000000000001,0.6609999999999999,-5.656000000000001,-0.804,7.731,0.254,6.551,-11.943,-0.376,5.636,9.796,-15.279000000000002,-1.038,8.799,-4.578,-11.953,-7.436,-18.107,3.245,0.498,10.824000000000002,2.594,4.547,-15.208,-14.679,-15.991,-10.802999999999999,-5.615,5.402,1.2919999999999998
41,1,6.47,7.172000000000001,-3.51,2.309,9.988999999999999,7.4670000000000005,9.064,2.6860000000000004,13.662,-6.805,3.031,1.841,5.585,-12.085,2.146,3.387,0.8540000000000001,-3.571,-4.008,-12.95,-5.492999999999999,-7.731,-7.996,-16.042,-12.543,-19.857,-4.9239999999999995,-15.655999999999999,-10.325,-16.703,-12.675,3.133,8.474,6.907,11.322000000000001,0.6609999999999999,-4.678999999999999,-4.71,5.29,3.6719999999999997,6.551,-9.988999999999999,-1.841,5.636,9.796,-19.674,-2.0140000000000002,8.799,-4.0889999999999995,-11.464,-6.9479999999999995,-18.595,-2.126,5.381,6.428999999999999,3.571,4.059,-14.72,-13.702,-14.526,-10.315,-5.615,6.377999999999999,-0.17300000000000001
41,2,5.005,3.7539999999999996,2.35,0.35600000000000004,8.036,6.002000000000001,7.111000000000001,3.174,10.244000000000002,-7.294,3.52,2.818,4.12,-20.874000000000002,2.146,-0.031,2.8080000000000003,-3.571,-0.102,-10.508,-3.54,-5.29,-5.066,-12.136,-9.125,-15.950999999999999,-2.97,-9.308,-6.907,-13.285,-9.257,-0.285,6.032,3.977,8.392000000000001,2.126,4.11,-7.151,2.8480000000000003,3.1839999999999997,5.575,-4.618,-0.376,5.147,7.843,-20.65,-2.502,6.846,-2.136,-8.535,-4.995,-15.177,-1.149,0.01,11.8,4.059,3.082,-10.812999999999999,-10.773,-10.132,-7.385,-4.15,4.913,-2.614
41,3,3.052,0.8240000000000001,9.186,-0.621,4.13,3.56,4.669,3.174,3.8960000000000004,-2.8989999999999996,4.008,2.33,2.167,-24.78,1.6580000000000001,-3.448,3.2960000000000003,-4.547,3.805,-7.579,-0.122,-2.36,-0.183,-5.787999999999999,-3.7539999999999996,-10.091000000000001,0.44799999999999995,-1.495,-0.5589999999999999,-7.426,-2.909,-3.7030000000000003,2.126,1.536,3.51,2.614,12.899000000000001,-6.662999999999999,0.40700000000000003,0.254,3.133,-1.689,3.53,3.682,4.425,-17.232,-1.038,3.9160000000000004,0.7929999999999999,-5.117,-0.6,-9.318,0.804,-7.314,7.894,7.477,1.617,-3.977,-4.913,-3.784,-2.0140000000000002,-1.2209999999999999,2.472,-4.079
41,4,-0.366,-1.129,14.557,-1.109,0.22399999999999998,0.631,1.74,1.709,-2.94,-0.45799999999999996,4.008,0.865,-0.275,-19.897000000000002,2.146,-4.913,2.319,-4.547,5.269,-4.649,3.2960000000000003,0.081,5.188,0.5589999999999999,2.594,-4.72,3.866,6.317,6.765,0.387,3.927,-4.191,-1.2919999999999998,-1.3940000000000001,-1.8619999999999999,1.149,12.899000000000001,-5.1979999999999995,-2.523,-2.187,-0.773,-3.153,5.971,1.2409999999999999,0.519,-12.349,1.892,0.498,3.7230000000000003,-2.187,4.283,-2.4819999999999998,2.2680000000000002,-4.3839999999999995,19.124000000000002,15.289000000000001,-0.336,4.323,2.411,2.563,4.333,1.709,-0.45799999999999996,-3.591
41,5,-3.2960000000000003,-3.571,13.58,-3.062,-3.194,-2.787,-1.6780000000000002,-1.709,-8.311,-4.364,2.543,-1.577,-3.2039999999999997,-10.132,2.146,-4.913,-0.122,-4.059,3.805,-3.1839999999999997,5.737,2.035,9.094,5.442,8.453,-1.3019999999999998,6.795,12.665,13.600999999999999,6.246,10.274000000000001,-3.215,-4.2219999999999995,-4.323,-5.28,-3.245,3.133,-5.686,-6.917000000000001,-3.6519999999999997,-4.191,-7.547999999999999,4.995,-2.177,-2.8989999999999996,-6.978,4.333,-2.431,6.165,0.254,8.677,2.401,1.2919999999999998,-3.408,17.171,11.383,-2.7769999999999997,11.648,9.247,7.935,9.705,3.662,-2.8989999999999996,-2.126
41,6,-4.761,-6.989,5.28,-6.968,-6.124,-6.205,-4.6080000000000005,-6.104,-10.264000000000001,-13.152999999999999,-1.3630000000000002,-4.018,-5.157,-2.319,0.682,-5.402,-1.587,-3.571,1.851,-3.6719999999999997,7.202000000000001,3.4989999999999997,11.536,7.395,12.36,-1.3019999999999998,7.284,15.594000000000001,17.995,9.664,14.669,-2.7260000000000004,-7.151,-7.7410000000000005,-7.233,-9.104,-9.074,-8.128,-10.335,-4.628,-6.144,-10.966,1.088,-5.595,-5.341,-3.56,4.822,-5.361000000000001,6.653,1.2309999999999999,11.119000000000002,4.842,-1.6380000000000001,-1.943,20.101,8.942,-4.242,16.53,13.152999999999999,11.353,13.610999999999999,5.127000000000001,-4.852,-2.614
41,7,-6.7139999999999995,-10.405999999999999,-6.9270000000000005,-11.363,-8.565,-9.135,-6.561,-9.521,-9.288,-20.477,-4.781000000000001,-5.483,-5.646,0.122,-2.736,-6.377999999999999,-0.61,-4.059,1.851,-4.649,7.202000000000001,3.988,12.512,7.395,13.824000000000002,-1.3019999999999998,5.819,15.594000000000001,20.437,10.152000000000001,16.134,-4.678999999999999,-9.593,-10.671,-7.721,-13.011,-14.445,-12.034,-11.312000000000001,-7.07,-5.656000000000001,-11.454,-2.33,-8.525,-6.805,-2.096,2.8689999999999998,-7.8020000000000005,5.676,0.743,10.63,4.354,-1.6380000000000001,-2.431,13.265,2.594,-5.218999999999999,18.483,14.13,13.306,15.564,6.104,-6.805,-5.544
41,8,-9.155,-12.847999999999999,-16.205,-14.292,-9.054,-10.111,-7.537999999999999,-11.963,-6.358,-19.989,-7.711,-6.46,-5.646,-3.784,-6.643,-6.8660000000000005,0.8540000000000001,-5.035,3.805,-5.625,7.69,3.988,12.512,7.395,14.312999999999999,-1.3019999999999998,5.33,15.106,20.437,9.176,15.645,-8.586,-11.058,-11.648,-8.209,-14.475999999999999,-10.05,-15.452,-10.335,-10.0,-4.191,-9.501,-2.33,-9.501,-7.294,-1.607,0.42700000000000005,-9.267000000000001,5.188,0.254,9.654,2.889,-0.6609999999999999,-4.3839999999999995,10.824000000000002,12.36,-5.707000000000001,18.483,13.152999999999999,13.306,15.564,5.615,-9.247,-9.45
41,9,-11.107999999999999,-12.847999999999999,-17.180999999999997,-14.292,-8.565,-10.111,-7.537999999999999,-11.475,-5.381,-11.2,-8.199,-6.9479999999999995,-5.157,-10.132,-8.596,-6.377999999999999,0.8540000000000001,-6.0120000000000005,5.757999999999999,-5.1370000000000005,7.69,3.988,13.0,7.395,15.289000000000001,-0.8140000000000001,7.284,14.618,19.948,8.199,14.181,-12.004000000000001,-10.569,-10.183,-9.186,-13.499,-4.191,-15.94,-7.894,-11.464,-3.215,-7.06,-0.376,-9.501,-6.805,-1.607,-0.5489999999999999,-8.779,5.188,-0.23399999999999999,9.654,2.889,1.78,-2.92,4.9639999999999995,2.594,-5.707000000000001,17.995,11.687999999999999,12.817,16.052,5.615,-10.712,-11.892000000000001
