Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
53,0,-9.247,-11.922,-10.63,-9.003,-13.163,-12.299000000000001,-11.149000000000001,-12.604000000000001,-12.38,-2.187,-6.957999999999999,-8.464,-5.707000000000001,-3.123,-4.751,-17.619,-7.039,-1.709,-7.609,0.59,0.02,1.78,-1.607,3.53,3.733,0.44799999999999995,-4.761,5.157,1.79,5.391,6.571000000000001,-18.992,-13.295,-9.613,-13.082,-12.838,-10.213,-12.919,-13.458,-12.450999999999999,-8.128,-2.279,-7.792000000000001,-12.37,-11.587,-0.264,-4.669,-12.36,-1.882,1.129,-2.889,2.401,-0.905,-3.062,-12.38,-12.552999999999999,-5.564,6.531000000000001,6.856,1.4340000000000002,1.109,2.533,-9.369,-9.46
53,1,-13.640999999999998,-13.875,-16.000999999999998,-10.956,-14.628,-14.252,-12.126,-13.58,-13.357000000000001,2.207,-9.888,-8.952,-7.172000000000001,-10.935,-7.68,-19.572,-8.993,0.732,-10.05,-1.3630000000000002,-1.444,1.78,-6.002000000000001,2.065,0.804,-1.994,-9.155,1.74,-3.5810000000000004,1.973,0.7120000000000001,-18.992,-15.737,-12.543,-14.547,-12.838,-10.700999999999999,-16.825,-12.482000000000001,-9.033,-10.569,-1.79,-11.698,-12.857999999999999,-12.562999999999999,-4.659,-8.087,-13.824000000000002,-4.323,2.106,-6.795,1.912,4.466,-6.48,-16.285999999999998,-20.365,-5.564,2.625,1.973,0.45799999999999996,-1.821,2.045,-13.275,-15.32
53,2,-15.594000000000001,-13.875,-17.465999999999998,-12.909,-14.14,-14.252,-11.149000000000001,-12.115,-12.868,-0.722,-11.353,-7.487,-7.172000000000001,-16.307000000000002,-11.587,-15.665999999999999,-8.993,1.2209999999999999,-11.027000000000001,-3.805,-3.398,1.2919999999999998,-9.42,0.11199999999999999,-1.6380000000000001,-4.435,-10.62,-2.167,-8.464,-2.421,-5.636,-16.062,-15.737,-14.984000000000002,-14.547,-11.373,-12.655,-12.431,-11.017000000000001,-5.615,-11.546,-0.8140000000000001,-13.163,-11.882,-12.075,-9.054,-11.505,-13.824000000000002,-7.252999999999999,1.617,-10.700999999999999,-1.506,3.0010000000000003,-3.062,-23.122,-25.248,-4.588,-1.77,-3.398,-1.984,-5.239,1.068,-15.717,-19.226
53,3,-14.618,-13.875,-15.025,-15.35,-12.675,-12.787,-9.196,-10.651,-11.892000000000001,-9.023,-11.841,-5.534,-6.195,-16.795,-15.004000000000001,-11.759,-8.016,-2.6860000000000004,-11.515,-6.734,-4.374,-0.17300000000000001,-11.860999999999999,-3.7939999999999996,-4.079,-7.853,-12.085,-6.561,-12.37,-7.303999999999999,-10.517999999999999,-14.597999999999999,-13.784,-16.937,-13.57,-9.908,-14.607999999999999,-5.595,-10.529000000000002,-5.127000000000001,-11.058,-1.79,-11.698,-10.417,-10.122,-11.495,-13.458,-12.36,-9.206,-1.3119999999999998,-13.630999999999998,-5.9,3.977,-13.315999999999999,-16.285999999999998,-20.365,-2.635,-6.653,-7.792000000000001,-5.89,-8.169,-0.397,-14.74,-19.226
53,4,-11.2,-13.875,-12.583,-17.792,-10.234,-11.322000000000001,-6.755,-10.162,-9.45,-16.836,-9.888,-4.069,-3.7539999999999996,-13.865,-17.445999999999998,-11.759,-6.551,-8.057,-12.004000000000001,-11.129000000000001,-4.374,-2.126,-12.349,-7.212000000000001,-6.521,-12.735999999999999,-13.55,-11.444,-14.811,-11.698,-13.448,-15.085999999999999,-11.342,-17.914,-10.64,-10.395999999999999,-15.584000000000001,-4.13,-10.529000000000002,-9.033,-8.128,-6.185,-9.257,-8.464,-7.192,-13.448,-13.947000000000001,-10.405999999999999,-10.183,-5.707000000000001,-14.607999999999999,-10.783,-3.347,-0.132,-15.31,-18.412,-1.17,-11.047,-12.187000000000001,-9.796,-9.633,-1.8619999999999999,-11.322000000000001,-16.785
53,5,-8.759,-12.899000000000001,-14.048,-20.721,-7.792000000000001,-9.369,-3.825,-10.162,-5.544,-19.765,-7.935,-4.5569999999999995,0.153,-10.935,-18.422,-16.154,-4.598,-13.427999999999999,-12.004000000000001,-16.5,-3.886,-5.056,-12.349,-11.607000000000001,-8.962,-17.619,-16.968,-16.327,-16.276,-16.581,-16.378,-17.527,-9.389,-17.914,-6.734,-13.325999999999999,-15.095999999999998,-12.919,-10.529000000000002,-14.404000000000002,-4.2219999999999995,-14.974,-7.792000000000001,-6.999,-3.7739999999999996,-15.889000000000001,-14.435,-7.965,-9.206,-10.59,-14.607999999999999,-15.177,3.489,-5.015,-6.032,-13.529000000000002,0.7829999999999999,-14.954,-16.581,-14.190999999999999,-10.61,-2.838,-8.881,-13.855
53,6,-8.27,-12.41,-18.442999999999998,-23.651,-5.351,-8.392000000000001,-1.383,-11.627,0.315,-19.277,-5.981,-5.534,3.571,-12.4,-18.422,-23.478,-2.157,-15.869000000000002,-11.027000000000001,-21.871,-3.886,-7.985,-12.349,-15.513,-10.915,-22.013,-19.897000000000002,-20.233,-18.717,-20.976,-19.796,-19.969,-8.901,-16.937,-2.8280000000000003,-17.232,-15.095999999999998,-25.125999999999998,-10.04,-17.334,0.17300000000000001,-23.763,-7.303999999999999,-6.022,0.132,-19.796,-15.411,-6.5,-7.252999999999999,-14.984000000000002,-14.607999999999999,-19.084,-3.347,14.027999999999999,-12.868,-15.970999999999998,2.248,-18.86,-20.487,-18.097,-11.587,-3.815,-7.904,-12.39
53,7,-9.735,-11.434000000000001,-22.349,-26.581,-4.374,-8.392000000000001,0.57,-12.115,5.686,-18.789,-4.0280000000000005,-5.534,6.0120000000000005,-17.283,-16.958,-28.361,0.285,-13.915999999999999,-8.586,-22.846999999999998,-2.909,-9.939,-12.349,-18.442999999999998,-12.868,-23.965999999999998,-19.897000000000002,-22.675,-20.182000000000002,-23.416999999999998,-22.237,-21.921999999999997,-8.901,-15.960999999999999,-0.387,-20.65,-15.095999999999998,-31.474,-10.529000000000002,-13.427999999999999,3.591,-27.669,-5.8389999999999995,-5.534,3.062,-24.19,-16.387999999999998,-5.524,-5.3,-17.426,-14.119000000000002,-21.525,0.5589999999999999,-4.038,8.128,4.0489999999999995,2.736,-21.79,-23.416999999999998,-20.538,-12.562999999999999,-4.303,-9.369,-13.855
53,8,-11.2,-11.922,-21.861,-27.557,-4.862,-9.369,0.081,-11.627,7.64,-19.765,-3.052,-4.069,6.989,-23.142,-12.562999999999999,-28.361,2.238,-10.01,-5.167999999999999,-20.406,-2.909,-10.427,-11.860999999999999,-18.442999999999998,-13.357000000000001,-22.99,-16.479,-22.675,-20.182000000000002,-23.416999999999998,-22.237,-22.898000000000003,-9.389,-17.914,-0.875,-21.627,-12.165999999999999,-27.568,-11.993,-6.5920000000000005,5.056,-23.275,-3.398,-5.046,3.55,-25.655,-15.411,-6.5,-3.835,-16.937,-12.655,-22.013,2.024,-1.109,16.917,8.931000000000001,3.225,-22.278000000000002,-23.416999999999998,-21.026999999999997,-12.075,-4.791,-11.322000000000001,-15.808
53,9,-12.177,-12.899000000000001,-13.56,-25.604,-6.816,-10.345,-1.383,-9.674,4.2219999999999995,-22.206999999999997,-2.075,-2.116,5.524,-25.584,-6.215,-23.478,0.773,-5.615,-2.238,-14.547,-1.933,-8.962,-9.908,-16.49,-12.38,-18.595,-10.62,-19.745,-17.741,-20.487,-18.819000000000003,-22.898000000000003,-10.366,-20.355,-3.805,-18.209,-4.354,-17.314,-13.458,-0.732,2.614,-14.485999999999999,-1.444,-5.046,1.109,-22.725,-11.017000000000001,-7.965,-2.37,-14.008,-9.725,-20.06,-1.3940000000000001,1.3330000000000002,0.315,-5.7170000000000005,2.248,-20.325,-19.999000000000002,-19.073,-10.61,-4.791,-11.81,-16.296
