Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
31,0,0.59,2.065,2.675,3.7739999999999996,-1.3430000000000002,-1.709,-1.3430000000000002,-0.275,-0.7829999999999999,-1.455,-3.988,1.0070000000000001,-1.2309999999999999,-10.661,-0.977,1.821,-3.286,-1.801,-12.054,0.163,-0.519,1.18,1.74,0.42700000000000005,0.987,4.669,2.716,2.33,3.103,5.207999999999999,4.801,-0.22399999999999998,3.693,-1.597,-0.17300000000000001,2.299,5.28,3.784,3.784,4.272,-1.6680000000000001,0.732,-0.8440000000000001,0.478,-1.099,0.722,3.6319999999999997,-2.289,-0.44799999999999995,0.40700000000000003,2.625,0.58,-1.0170000000000001,-1.048,-6.846,1.2919999999999998,0.631,2.818,4.801,1.129,0.763,-0.081,0.22399999999999998,-2.116
31,1,1.567,-1.3530000000000002,0.722,10.122,-1.3430000000000002,1.2209999999999999,-0.366,4.12,-1.76,1.475,-5.941,2.96,-2.207,-13.59,1.953,0.35600000000000004,0.132,-1.801,6.5,0.163,-2.472,2.157,-0.7020000000000001,1.892,1.475,5.157,2.716,3.7939999999999996,2.126,5.207999999999999,5.29,1.2409999999999999,0.275,-4.527,1.2919999999999998,5.229,10.651,5.737,1.3430000000000002,4.272,-4.11,2.197,4.527,1.943,-1.099,-1.719,9.491,-0.8240000000000001,-4.842,1.8719999999999999,0.183,3.0210000000000004,1.4240000000000002,1.3940000000000001,9.755,13.011,0.631,3.306,5.29,2.594,-0.7020000000000001,-0.57,1.2,-0.163
31,2,0.102,-2.818,-3.1839999999999997,11.587,-1.3430000000000002,1.2209999999999999,-0.366,6.0729999999999995,-3.225,3.428,-5.941,3.937,-2.696,-8.219,2.93,-1.597,7.945,-6.195,-2.7769999999999997,-7.65,-3.448,2.157,-2.655,2.8689999999999998,1.963,4.181,1.74,3.7939999999999996,1.6380000000000001,4.72,5.29,0.753,-5.585,-5.992000000000001,-1.6380000000000001,4.74,2.35,6.226,-3.052,2.319,-4.598,3.174,6.968,1.455,-2.075,-2.696,8.514,-0.8240000000000001,-7.772,2.8480000000000003,-2.258,5.462999999999999,5.33,-3.489,-10.752,-1.149,0.631,3.306,4.313,3.082,-1.19,-0.081,0.22399999999999998,0.326
31,3,-2.8280000000000003,-2.33,-8.555,7.68,-2.8080000000000003,-1.2209999999999999,-1.831,4.12,-5.178,3.9160000000000004,-6.428999999999999,2.472,-2.207,3.4989999999999997,-0.488,-4.038,-6.704,2.594,1.129,4.069,-2.96,2.157,-2.655,2.8689999999999998,1.963,1.74,-1.6780000000000002,1.841,1.6380000000000001,2.767,3.825,-1.2,-9.979,-7.945,-7.0089999999999995,2.787,-11.81,4.761,-6.47,0.366,-3.6210000000000004,2.6860000000000004,3.062,-0.987,-3.54,0.23399999999999999,0.7020000000000001,-1.801,-7.284,1.8719999999999999,-3.7230000000000003,4.974,-6.877000000000001,-0.071,4.873,9.104,-0.34600000000000003,2.818,2.36,3.082,-1.19,-0.081,-3.194,-3.5810000000000004
31,4,-5.757999999999999,-2.33,-12.460999999999999,2.309,-4.272,-4.15,-3.2960000000000003,-0.275,-6.643,2.94,-7.894,0.519,-2.207,14.73,-6.836,-7.456,2.085,-1.801,5.035,-0.8140000000000001,-1.0070000000000001,1.6680000000000001,-1.6780000000000002,1.892,1.963,-0.214,-6.0729999999999995,0.376,2.126,0.8140000000000001,0.895,-4.618,-12.421,-7.945,-11.892000000000001,1.3219999999999998,-18.646,0.8540000000000001,-7.935,-1.099,-2.645,1.709,-5.239,-2.94,-4.5169999999999995,4.628,-8.575,-4.242,-3.866,-0.081,-4.7,2.533,-0.040999999999999995,-1.536,6.8260000000000005,3.733,-1.3219999999999998,1.841,0.40700000000000003,2.594,0.275,0.40700000000000003,-6.124,-9.44
31,5,-8.199,-4.283,-13.437999999999999,-1.109,-5.737,-6.104,-5.249,-3.693,-7.131,0.498,-8.87,-1.4340000000000002,-2.207,19.124000000000002,-11.23,-10.874,-0.35600000000000004,2.594,6.0120000000000005,8.464,0.946,0.6920000000000001,0.275,0.9159999999999999,1.963,-1.19,-7.537999999999999,0.376,2.126,-0.163,-1.058,-8.036,-10.956,-4.527,-12.868,-0.631,-12.787,-2.563,-7.935,-2.075,-2.157,-0.244,-11.097999999999999,-4.405,-5.492999999999999,7.07,-12.482000000000001,-6.195,0.040999999999999995,-1.546,-4.211,-0.397,0.44799999999999995,2.37,-2.94,-4.567,-1.811,0.865,-0.57,1.617,1.251,0.895,-8.565,-15.299000000000001
31,6,-8.199,-7.212000000000001,-11.972999999999999,-1.597,-6.226,-6.5920000000000005,-5.249,-5.646,-7.131,-2.431,-7.894,-1.923,-2.207,12.288,-9.766,-11.850999999999999,4.527,-2.289,6.989,-2.279,2.411,0.6920000000000001,1.74,-0.5489999999999999,1.963,-0.7020000000000001,-5.096,0.376,2.126,0.326,-1.058,-9.013,-6.561,2.309,-10.427,-3.56,-1.556,-3.052,-7.446000000000001,-2.563,-2.157,-2.197,-9.145,-4.405,-5.005,4.14,-8.575,-6.683,1.994,-2.035,-2.747,-2.838,1.4240000000000002,-1.536,-7.334,0.315,-1.811,1.3530000000000002,-0.57,0.6409999999999999,1.74,0.895,-8.565,-15.788
31,7,-6.734,-8.677,-8.555,-2.085,-5.249,-4.638999999999999,-4.272,-5.646,-5.178,-4.3839999999999995,-3.988,-1.923,-1.2309999999999999,0.081,-2.441,-10.386,-1.3330000000000002,0.153,-6.195,2.6039999999999996,2.411,0.6920000000000001,2.716,-1.038,2.452,0.275,0.763,1.841,2.126,1.3019999999999998,0.40700000000000003,-7.547999999999999,-1.6780000000000002,8.657,-5.544,-6.978,4.303,-2.075,-6.47,-2.563,-1.6680000000000001,-3.174,-1.3330000000000002,-2.94,-3.54,-0.743,-1.251,-5.707000000000001,1.994,-1.546,-0.305,-3.326,-2.97,-0.5589999999999999,15.127,7.151,-1.3219999999999998,2.33,1.383,1.129,2.716,1.383,-7.1,-10.905
31,8,-4.293,-7.7010000000000005,-5.1370000000000005,-5.502999999999999,-3.2960000000000003,-2.197,-2.319,-4.181,-3.225,-4.873,1.383,-0.946,-0.254,-9.196,4.883,-6.48,5.992000000000001,4.547,0.6409999999999999,1.6280000000000001,1.4340000000000002,0.6920000000000001,3.2039999999999997,-0.5489999999999999,2.452,1.74,5.157,2.818,3.103,2.767,2.36,-4.13,1.251,9.633,-1.149,-8.443,0.885,-2.075,-4.5169999999999995,-1.587,-1.18,-3.662,6.48,-1.963,-2.075,-4.649,4.6080000000000005,-3.7539999999999996,1.0170000000000001,-1.058,2.625,-2.35,1.4240000000000002,1.882,5.361000000000001,2.7569999999999997,-0.34600000000000003,3.306,2.36,2.106,2.716,0.895,-4.171,-4.5569999999999995
31,9,-2.34,-4.771,-2.696,-10.874,-1.831,-1.2209999999999999,-1.3430000000000002,-2.228,-1.272,-3.408,5.778,0.031,-0.254,-8.708,7.324,-2.574,7.456,2.594,-5.707000000000001,0.6509999999999999,0.946,1.18,3.693,-0.061,2.452,2.716,5.646,2.33,3.591,3.255,3.825,-0.22399999999999998,0.275,3.7739999999999996,0.315,-5.513999999999999,-4.974,-4.0280000000000005,-2.075,0.366,-0.6920000000000001,-1.709,8.921,-0.987,-1.099,-4.1610000000000005,4.6080000000000005,-1.801,1.0170000000000001,-1.058,5.066,-0.397,0.9359999999999999,0.41700000000000004,7.314,3.733,0.142,4.283,3.3369999999999997,2.594,2.716,0.895,-2.218,-0.163
