Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
22,0,5.462999999999999,10.345,4.425,13.152999999999999,6.51,0.5589999999999999,2.96,1.607,4.527,5.666,5.707000000000001,-0.244,1.485,-2.655,-0.23399999999999999,9.176,20.549,-6.836,-12.197000000000001,-7.894,0.956,1.567,2.858,3.52,2.736,6.846,4.293,3.713,1.2,2.421,0.8240000000000001,4.74,3.927,9.267000000000001,7.029,6.632000000000001,3.855,1.6380000000000001,4.364,3.52,1.841,2.411,9.247,2.228,4.0889999999999995,-2.289,4.822,4.883,1.79,2.889,5.351,4.649,8.616,-1.851,-14.852,-2.92,0.0,1.3119999999999998,1.465,2.8689999999999998,1.892,1.139,5.666,4.934
22,1,6.9270000000000005,12.299000000000001,4.913,15.106,6.022,5.442,2.96,2.5839999999999996,2.574,6.154,4.242,0.732,0.02,9.064,1.719,6.246,-8.26,0.488,-3.8960000000000004,-6.917000000000001,0.46799999999999997,2.055,1.882,4.496,2.736,8.311,2.34,3.713,0.7120000000000001,2.421,1.3119999999999998,5.7170000000000005,5.88,7.314,9.471,7.121,-2.492,1.6380000000000001,2.8989999999999996,5.961,-0.6,2.8989999999999996,4.364,1.74,3.113,2.106,3.3569999999999998,5.371,1.79,4.354,4.374,6.114,-6.521,0.102,4.678999999999999,-2.92,-0.488,2.289,1.465,3.3569999999999998,1.4040000000000001,1.139,7.131,6.8870000000000005
22,2,7.416,9.857000000000001,3.448,6.805,4.069,6.907,2.472,5.025,1.597,4.69,0.8240000000000001,1.709,-0.46799999999999997,15.9,3.1839999999999997,5.269,2.4819999999999998,-5.371,3.9160000000000004,-3.988,-0.509,2.543,0.41700000000000004,4.985,2.248,8.799,-1.567,3.225,0.7120000000000001,2.909,1.3119999999999998,6.205,7.345,3.408,7.517,8.097000000000001,-2.9810000000000003,3.103,4.364,5.961,-1.088,2.8989999999999996,-1.0070000000000001,2.716,2.136,8.942,3.3569999999999998,4.395,0.326,5.33,1.933,6.602,-0.6609999999999999,-3.3160000000000003,-2.157,-10.244000000000002,-0.488,2.289,1.465,4.333,0.9159999999999999,1.139,7.619,8.352
22,3,7.416,6.439,2.96,-3.937,2.6039999999999996,4.954,1.984,6.978,1.597,3.225,-3.082,2.197,0.02,14.435,2.207,7.222,0.040999999999999995,-4.395,-7.314,-6.917000000000001,-0.509,2.543,-1.048,4.496,1.76,7.334,-6.449,2.248,0.22399999999999998,1.933,0.336,7.67,7.832999999999999,0.966,3.123,8.586,4.832,5.544,7.782,3.52,0.865,3.387,-3.448,4.181,1.6480000000000001,13.335999999999999,4.822,3.906,-1.6280000000000001,3.866,-1.973,5.625,6.662999999999999,-0.875,-28.035,-6.8260000000000005,-0.488,1.801,0.977,3.845,-0.061,0.6509999999999999,7.619,8.352
22,4,7.904,3.998,3.937,-5.89,2.116,2.024,2.96,7.4670000000000005,2.574,3.225,-5.524,1.709,1.973,5.646,-1.699,12.105,-0.9359999999999999,-2.93,-12.685,-5.452000000000001,-0.997,1.078,-2.513,2.543,1.272,3.428,-9.867,1.272,-0.753,0.956,-1.129,8.647,8.321,2.92,-1.272,7.121,12.644,6.521,10.712,0.59,2.818,2.8989999999999996,-2.472,5.646,2.136,10.895,4.822,3.418,-3.092,1.4240000000000002,-5.391,3.6719999999999997,3.245,1.078,9.562000000000001,-8.779,0.488,0.336,0.0,2.38,-1.038,0.163,7.619,5.91
22,5,8.392000000000001,3.998,4.913,4.852,4.069,1.536,3.937,5.513999999999999,3.55,3.713,-6.5,0.732,3.438,-5.096,-6.093,16.5,-4.354,0.977,8.311,1.383,-0.509,-0.387,-3.0010000000000003,0.102,0.295,-0.966,-9.867,-0.682,-2.218,-0.509,-3.082,10.111,8.321,7.314,-2.736,2.7260000000000004,10.203,4.079,9.735,-0.875,3.306,1.4340000000000002,-1.0070000000000001,5.646,3.113,2.594,1.4040000000000001,4.883,-2.116,-1.506,-6.367999999999999,1.2309999999999999,-4.567,-1.3630000000000002,8.097000000000001,5.381,0.488,-1.129,-1.465,0.42700000000000005,-1.526,-0.326,8.596,2.9810000000000003
22,6,8.881,4.974,3.937,19.012,5.534,2.513,3.937,2.096,2.574,2.736,-6.0120000000000005,-0.244,2.95,-12.909,-7.558,17.476,8.341000000000001,-2.441,22.471,-4.9639999999999995,0.46799999999999997,-1.851,-2.024,-2.34,-0.193,-4.3839999999999995,-5.961,-1.6580000000000001,-2.218,-1.973,-4.059,9.623,7.345,8.779,-1.272,-2.645,-1.0270000000000001,-2.2680000000000002,5.829,-0.875,1.841,-1.495,-1.984,3.693,3.6010000000000004,-7.172000000000001,-4.944,5.859,0.326,-2.97,-4.9030000000000005,-1.2109999999999999,2.2680000000000002,-2.34,-14.364,-3.408,0.488,-2.106,-2.441,-1.526,-1.526,-0.326,8.596,1.516
22,7,7.904,5.9510000000000005,1.984,23.895,5.534,4.466,3.448,-0.34600000000000003,1.109,-0.193,-3.571,-1.2209999999999999,1.485,-12.909,-4.628,13.57,-0.9359999999999999,1.953,-15.615,2.36,0.956,-1.851,-0.5589999999999999,-3.3160000000000003,-0.682,-5.849,-0.102,-2.635,-1.729,-2.4619999999999997,-4.547,7.67,5.88,3.8960000000000004,0.682,-5.086,-9.816,-5.686,3.387,0.59,0.376,-3.448,-3.937,1.251,3.113,-12.543,-9.827,5.859,2.767,-3.4589999999999996,-1.973,-2.675,0.315,1.567,13.957,1.963,0.0,-2.594,-2.93,-1.526,-0.5489999999999999,-0.8140000000000001,7.131,1.516
22,8,5.462999999999999,4.974,0.519,14.13,4.069,4.466,1.984,-1.3219999999999998,-0.35600000000000004,-3.611,0.8240000000000001,-0.732,0.509,-5.585,1.2309999999999999,8.199,-2.889,4.883,1.963,1.8719999999999999,0.956,-1.3630000000000002,1.882,-3.3160000000000003,-0.682,-4.3839999999999995,4.293,-3.123,-1.2409999999999999,-2.4619999999999997,-3.571,4.74,3.927,-3.9160000000000004,1.6580000000000001,-2.645,-6.8870000000000005,-2.7569999999999997,3.8760000000000003,1.078,0.376,-4.425,-4.425,-0.214,1.6480000000000001,-10.59,-9.827,4.395,3.255,-2.4819999999999998,1.933,-2.675,-1.6380000000000001,2.055,-3.6210000000000004,-2.431,-0.488,-2.594,-2.441,-2.0140000000000002,0.42700000000000005,-0.326,5.178,3.957
22,9,3.998,3.0210000000000004,1.495,-2.96,2.6039999999999996,3.977,1.0070000000000001,0.142,-0.8440000000000001,-4.1,6.195,0.244,0.02,6.622000000000001,7.09,4.781000000000001,-4.842,4.883,0.01,0.40700000000000003,0.956,-0.387,3.347,-2.34,-0.193,-1.455,5.269,-2.635,0.22399999999999998,-1.973,-2.106,3.764,2.95,-8.311,2.146,3.7030000000000003,1.4140000000000001,5.056,7.294,1.078,1.3530000000000002,-2.96,-0.519,0.275,0.6709999999999999,-3.265,-4.456,2.93,2.767,-1.0170000000000001,4.862,-2.187,-3.103,0.59,-7.039,-5.361000000000001,-0.488,-1.617,-1.465,-1.526,1.4040000000000001,-0.326,3.713,6.8870000000000005
