Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
0,0,-8.921,0.8340000000000001,-19.847,8.148,-2.146,1.129,-0.071,3.408,-0.092,4.832,-2.431,0.488,0.8240000000000001,-3.886,-6.805,-2.716,-2.716,-0.9259999999999999,10.395999999999999,5.096,-1.77,-0.8340000000000001,-4.72,-2.34,-2.7969999999999997,-3.815,-6.755,-6.266,-6.643,-7.477,-8.698,-5.269,-16.855999999999998,-10.02,-9.288,12.624,-10.162,-1.3730000000000002,-1.2309999999999999,-6.846,1.3330000000000002,0.763,-8.586,0.529,-0.40700000000000003,-3.082,-9.338,-0.987,-1.851,-1.801,-5.412000000000001,-2.909,-1.129,2.747,3.906,5.157,1.048,-6.266,-9.033,-2.421,-4.313,-0.478,-8.901,-5.636
0,1,-8.433,3.2760000000000002,-12.522,1.801,-2.146,0.6409999999999999,-0.5589999999999999,1.455,0.397,6.297000000000001,-4.3839999999999995,-0.977,0.8240000000000001,-5.8389999999999995,-9.247,-2.716,-3.2039999999999997,-2.8789999999999996,20.162,5.585,-0.7929999999999999,-1.3219999999999998,-4.72,-3.805,-4.262,-4.791,-7.242999999999999,-7.731,-9.084,-11.383,-12.604000000000001,-5.757999999999999,-7.09,-7.09,-13.194,6.765,-10.162,-2.35,0.722,-5.87,0.35600000000000004,-0.7020000000000001,-11.515,-0.9359999999999999,0.081,-4.059,-12.267999999999999,-1.475,0.59,-2.289,-5.412000000000001,-4.862,-1.617,-1.16,10.254000000000001,7.111000000000001,0.5589999999999999,-8.708,-12.450999999999999,-3.886,-5.29,-0.966,-7.9239999999999995,-2.7060000000000004
0,2,-2.574,5.7170000000000005,1.149,-2.594,-1.6580000000000001,-0.336,-1.048,0.478,-1.068,5.809,-5.361000000000001,-1.465,0.336,-4.374,-8.27,0.7020000000000001,1.6780000000000002,2.492,6.49,-0.763,-0.305,-1.811,-4.232,-4.293,-4.262,-3.815,-5.778,-7.242999999999999,-9.084,-11.383,-12.604000000000001,-2.8280000000000003,7.558,1.2109999999999999,-12.705,-1.048,-0.397,-5.28,2.187,0.966,-1.597,-1.6780000000000002,-11.027000000000001,-1.4240000000000002,-0.40700000000000003,-3.571,-8.85,-0.987,1.567,-2.7769999999999997,-4.435,-5.351,0.336,0.305,1.465,-2.655,0.5589999999999999,-9.196,-11.963,-4.862,-5.29,-0.966,-3.042,1.689
0,3,5.239,7.67,14.821,-4.547,-0.682,-0.8240000000000001,-0.5589999999999999,0.966,-3.51,3.367,-5.361000000000001,0.0,-0.6409999999999999,0.02,-3.8760000000000003,6.561,-0.275,2.9810000000000003,-0.34600000000000003,2.655,-0.305,-1.3219999999999998,-3.255,-3.805,-2.7969999999999997,-1.3730000000000002,-1.8719999999999999,-4.801,-7.131,-7.965,-8.698,1.567,19.277,10.488,-7.8229999999999995,-3.977,12.787,-3.815,4.629,6.8260000000000005,-3.062,-0.214,-6.632000000000001,0.040999999999999995,-1.383,-1.129,-1.526,-0.01,2.055,-2.289,-2.4819999999999998,-4.374,0.8240000000000001,0.305,5.371,-7.05,0.5589999999999999,-6.755,-8.545,-3.886,-4.313,-0.966,4.771,5.595
0,4,11.587,9.623,20.680999999999997,-5.035,2.248,0.6409999999999999,0.905,1.943,-5.462999999999999,1.4140000000000001,-0.966,1.953,-1.129,4.415,1.495,12.421,4.6080000000000005,5.91,6.002000000000001,4.12,-0.305,-0.8340000000000001,-1.3019999999999998,-1.851,-0.8440000000000001,2.045,3.011,-2.36,-3.713,-3.571,-3.326,5.961,23.183000000000003,13.905999999999999,-0.01,-0.071,19.135,4.974,8.046,6.337000000000001,-3.062,2.716,1.18,2.4819999999999998,-1.383,2.7769999999999997,4.822,2.431,1.567,-0.8240000000000001,0.44799999999999995,-1.933,2.7769999999999997,2.258,-12.207,-4.12,1.048,-3.3369999999999997,-3.662,-1.933,-2.36,-0.478,11.607000000000001,9.013
0,5,14.027999999999999,9.623,17.262999999999998,-5.524,5.178,3.571,2.37,2.92,-4.486000000000001,0.43700000000000006,6.846,3.418,-1.617,5.88,5.89,14.862,16.327,1.516,14.302999999999999,-11.993,-0.7929999999999999,0.142,0.6509999999999999,0.102,0.132,4.486000000000001,5.452000000000001,0.081,-0.7829999999999999,0.336,1.068,9.379,18.789,10.975999999999999,8.291,6.276,17.180999999999997,16.205,9.511000000000001,0.478,-2.085,5.157,9.969,3.947,-0.40700000000000003,6.195,7.263,4.873,0.59,1.129,2.889,0.997,6.683,-2.625,-2.93,-13.885,2.024,-0.40700000000000003,0.244,-0.46799999999999997,-0.40700000000000003,0.01,14.048,10.478
0,6,11.587,8.647,8.962,-4.547,6.643,6.0120000000000005,3.835,1.943,-1.068,0.9259999999999999,13.682,3.418,-1.129,5.391,8.331,13.885,1.19,-0.43700000000000006,9.42,0.7020000000000001,-0.7929999999999999,0.631,1.6280000000000001,1.078,0.132,4.974,5.941,0.57,0.682,1.3119999999999998,3.0210000000000004,10.844000000000001,11.464,5.605,12.685,9.693999999999999,10.834000000000001,19.623,8.046,-3.428,-0.132,6.1339999999999995,15.828,3.947,1.546,7.66,6.287000000000001,6.8260000000000005,-0.387,2.106,4.354,1.973,1.3119999999999998,2.258,14.16,3.2039999999999997,2.513,0.57,1.709,0.509,0.57,0.01,11.607000000000001,10.478
0,7,6.704,5.229,0.17300000000000001,-0.6409999999999999,5.178,6.989,4.323,0.478,3.326,1.902,15.635,1.953,0.8240000000000001,3.927,6.8660000000000005,10.956,0.214,-9.715,-7.67,-2.716,-1.2819999999999998,0.142,1.139,1.078,-0.35600000000000004,2.533,4.476,0.081,1.17,0.8240000000000001,2.533,9.379,6.093,2.675,12.685,6.765,4.974,9.369,3.6519999999999997,-0.987,3.286,3.693,16.317,2.97,3.988,6.195,4.822,6.8260000000000005,-1.851,2.106,3.866,1.485,2.289,-2.136,15.625,5.646,2.513,0.081,0.732,0.02,0.57,-0.478,6.724,8.036
0,8,1.821,1.3219999999999998,-3.733,5.707000000000001,1.76,5.524,3.347,0.478,6.744,1.902,11.729000000000001,0.977,3.7539999999999996,1.485,4.425,6.561,5.585,0.539,9.42,-6.1339999999999995,-1.2819999999999998,-0.8340000000000001,0.163,-0.875,-1.821,-3.326,2.523,-1.8719999999999999,-0.295,-1.617,0.58,5.473,2.187,2.187,7.314,0.41700000000000004,1.556,-7.233,-1.2309999999999999,3.8960000000000004,5.727,0.763,10.946,1.994,4.476,1.801,4.822,4.3839999999999995,-2.34,0.6409999999999999,1.912,-0.956,0.8240000000000001,-1.6480000000000001,-9.277000000000001,-5.096,2.513,-1.383,-1.2209999999999999,-1.933,-0.40700000000000003,-1.455,1.841,3.642
0,9,-1.109,-2.096,-2.2680000000000002,10.59,-1.6580000000000001,2.594,1.882,1.943,7.233,1.902,3.9160000000000004,0.977,5.218999999999999,-2.421,1.495,2.655,3.1430000000000002,-1.902,2.5839999999999996,3.1430000000000002,-0.305,-2.299,-0.326,-2.8280000000000003,-2.309,-7.721,1.546,-3.825,-1.76,-3.571,-1.3730000000000002,1.078,-1.2309999999999999,2.187,1.455,-3.977,-0.397,-16.022000000000002,-3.6719999999999997,6.8260000000000005,7.68,-1.6780000000000002,4.11,1.506,3.4989999999999997,-5.035,7.263,0.966,-0.875,-1.3119999999999998,0.9359999999999999,-3.886,-0.153,-0.6709999999999999,4.883,-8.026,2.513,-2.36,-3.174,-2.909,-1.383,-1.455,-1.577,-0.753
0,10,-2.085,-4.0489999999999995,0.6609999999999999,9.125,-3.611,0.6409999999999999,0.41700000000000004,3.8960000000000004,6.256,0.9259999999999999,-3.408,1.953,4.73,-5.351,0.031,1.19,25.116,-11.18,-3.2760000000000002,-5.646,0.6709999999999999,-2.787,-0.326,-4.293,-2.309,-9.186,1.546,-4.313,-1.76,-4.547,-2.35,-2.8280000000000003,-4.649,-1.2309999999999999,-3.428,-4.466,-1.3730000000000002,-11.627,-2.696,4.3839999999999995,6.704,-2.655,-0.285,1.506,2.035,-9.918,9.216000000000001,-1.963,2.055,-2.7769999999999997,0.9359999999999999,-5.8389999999999995,10.59,-4.578,-7.812,-3.1430000000000002,2.513,-2.8480000000000003,-3.662,-3.398,-0.895,-1.455,-2.553,-2.7060000000000004
0,11,-1.597,-5.025,2.614,1.801,-1.6580000000000001,0.153,0.41700000000000004,4.3839999999999995,5.28,-0.539,-5.361000000000001,2.441,3.265,-5.351,1.495,3.1430000000000002,-4.669,-5.809,3.56,-7.599,1.6480000000000001,-2.299,1.139,-4.293,-1.3330000000000002,-5.768,3.011,-3.3369999999999997,-1.272,-3.571,-1.8619999999999999,-3.3160000000000003,-7.09,-6.602,-3.9160000000000004,-1.048,-0.885,0.58,1.2109999999999999,-0.01,3.286,-2.655,-0.773,1.506,1.058,-9.918,9.216000000000001,-2.452,4.008,-3.265,1.4240000000000002,-5.351,1.801,-0.6709999999999999,-7.812,-6.0729999999999995,2.024,-2.36,-2.6860000000000004,-2.421,-0.40700000000000003,-0.966,-1.088,0.22399999999999998
0,12,0.35600000000000004,-5.025,3.103,-6.5,1.272,1.617,0.905,2.92,4.791,-2.492,-0.966,1.953,1.3119999999999998,-0.956,5.402,8.026,0.7020000000000001,1.516,-1.811,-3.693,2.136,-1.811,2.6039999999999996,-2.34,-0.35600000000000004,0.092,3.988,-1.383,-0.295,-2.594,-0.885,0.59,-5.625,-9.043,-0.498,1.882,1.068,7.416,3.6519999999999997,-1.963,1.3330000000000002,-1.6780000000000002,1.6680000000000001,1.506,1.546,-4.547,6.287000000000001,-0.01,5.473,-2.289,2.401,-3.398,-0.6409999999999999,0.7929999999999999,-6.348,-8.514,1.536,-1.383,-1.709,-1.444,1.058,0.01,0.865,5.595
0,13,2.309,-5.025,2.614,-9.918,3.225,3.082,1.3940000000000001,0.966,3.815,-3.469,5.381,0.488,0.336,5.391,9.308,12.421,19.745,-2.8789999999999996,19.674,-2.228,2.136,-0.8340000000000001,2.116,-0.875,-0.35600000000000004,3.51,3.988,-0.895,-0.295,-1.617,-0.397,5.961,-0.743,-6.114,3.408,2.37,1.556,5.462999999999999,1.699,-1.475,1.3330000000000002,-1.19,1.6680000000000001,1.506,2.035,3.265,2.38,2.431,4.008,-1.3119999999999998,2.401,-0.956,2.289,-1.6480000000000001,3.906,-8.514,1.048,-1.383,-2.197,-0.46799999999999997,1.058,0.498,2.33,10.478
0,14,2.7969999999999997,-4.537,3.103,-6.5,2.736,4.059,1.3940000000000001,-0.498,2.35,-3.469,10.264000000000001,-0.977,1.3119999999999998,10.274000000000001,11.261,14.374,-16.875999999999998,0.051,9.42,-0.763,1.16,-0.8340000000000001,0.6509999999999999,-0.875,-0.8440000000000001,1.556,3.011,-2.8480000000000003,-1.76,-3.082,-2.35,9.379,4.629,-0.254,5.361000000000001,0.41700000000000004,2.533,0.092,-3.1839999999999997,-0.987,2.7969999999999997,-1.19,-1.261,1.0170000000000001,2.035,8.636000000000001,-0.061,2.92,2.055,-1.3119999999999998,1.4240000000000002,-0.46799999999999997,-1.617,0.305,8.789,5.646,1.048,-2.8480000000000003,-3.662,-0.956,-0.40700000000000003,0.498,3.306,10.966
0,15,2.309,-4.0489999999999995,4.567,-0.6409999999999999,0.295,3.571,0.905,0.478,-1.068,-1.516,8.799,-0.977,2.289,8.809,9.308,12.421,-1.74,3.469,-20.854,-6.622000000000001,0.6709999999999999,-1.811,-1.79,-2.34,-2.309,-4.303,1.058,-5.778,-4.69,-5.524,-4.791,8.891,8.046,5.117,3.408,-1.048,3.0210000000000004,-0.885,-6.114,-2.452,4.751,-1.6780000000000002,-5.167999999999999,0.529,0.57,7.172000000000001,-1.038,1.943,0.102,-2.289,-1.0170000000000001,-2.909,-1.129,-0.183,-2.441,-7.05,1.048,-4.801,-6.104,-2.909,-2.36,-0.478,1.841,7.06
0,16,0.35600000000000004,-1.607,7.0089999999999995,4.242,-1.6580000000000001,2.594,0.41700000000000004,2.431,-3.0210000000000004,1.902,2.94,-0.488,2.7769999999999997,2.4619999999999997,4.425,8.026,17.792,-6.297000000000001,25.045,-10.04,-0.305,-2.299,-3.255,-4.293,-3.286,-9.674,-0.40700000000000003,-7.731,-6.643,-8.453,-7.721,4.985,7.558,7.07,0.478,-0.5589999999999999,2.533,2.533,-4.1610000000000005,-3.428,4.262,-1.6780000000000002,-5.656000000000001,0.529,-0.895,-0.153,-1.038,-0.01,-0.387,-3.265,-2.4819999999999998,-6.816,9.613,-5.066,1.953,-7.537999999999999,1.048,-7.242999999999999,-8.545,-4.374,-3.825,-0.478,0.376,2.665
0,17,-0.132,2.299,7.985,4.73,-0.682,2.106,-0.071,2.92,-2.533,5.32,-3.8960000000000004,0.488,2.289,-4.862,-0.946,4.12,-0.763,2.9810000000000003,-25.736,3.6319999999999997,0.183,-1.811,-3.255,-5.269,-2.309,-10.651,-0.895,-7.242999999999999,-7.131,-9.43,-8.209,1.078,4.629,6.582000000000001,-0.498,0.905,-0.885,4.974,2.187,-1.475,1.3330000000000002,-0.7020000000000001,-0.773,0.529,-0.895,-7.965,-0.061,-0.498,0.102,-3.265,-2.4819999999999998,-8.28,1.3119999999999998,0.7929999999999999,3.906,-3.1430000000000002,1.536,-7.731,-9.033,-4.374,-3.825,-0.478,-0.11199999999999999,0.22399999999999998
