Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
27,0,-1.984,-2.167,-0.58,-2.838,0.539,-0.203,-0.865,-1.2409999999999999,-1.933,-0.244,-7.904,-1.902,0.153,7.599,4.476,-2.8280000000000003,-9.481,4.822,-6.409,-1.383,1.2,0.42700000000000005,2.472,1.2819999999999998,2.95,3.367,9.552,5.127000000000001,4.74,7.242999999999999,9.145,-1.068,-1.912,-3.1639999999999997,-3.1839999999999997,1.912,9.755,1.3730000000000002,5.086,-0.153,-1.689,-0.5589999999999999,1.048,-1.2819999999999998,-0.6609999999999999,4.669,6.672999999999999,-0.366,0.5489999999999999,-0.35600000000000004,5.2589999999999995,0.865,-2.187,3.286,-1.933,-6.897,-0.58,5.473,7.904,2.553,2.553,1.149,-1.485,4.6080000000000005
27,1,-0.519,-2.167,-1.556,1.556,-1.4140000000000001,-1.18,-0.865,-2.218,-2.909,0.244,-6.439,-1.902,-0.336,7.111000000000001,-4.801,-1.851,-2.645,-2.991,3.3569999999999998,0.081,0.7120000000000001,0.42700000000000005,0.519,1.77,2.4619999999999997,2.8789999999999996,4.181,3.662,3.764,6.266,7.68,-3.0210000000000004,0.529,2.696,0.23399999999999999,-0.040999999999999995,2.431,-3.0210000000000004,-1.261,1.3119999999999998,-2.665,-0.071,-1.3940000000000001,-0.7929999999999999,-1.6380000000000001,3.693,-1.139,-0.8540000000000001,-0.9159999999999999,0.621,2.33,1.841,1.719,1.3330000000000002,-7.792000000000001,-13.732999999999999,-1.068,4.496,5.9510000000000005,3.042,1.577,1.149,-0.997,0.7020000000000001
27,2,-0.519,-2.167,-3.0210000000000004,3.51,-2.8789999999999996,-1.6680000000000001,-0.865,-1.2409999999999999,-2.909,-0.732,-0.58,-0.9259999999999999,-0.8240000000000001,1.74,-11.149000000000001,-1.851,-4.11,-1.038,-2.0140000000000002,-1.8719999999999999,-0.753,0.9159999999999999,-1.923,1.2819999999999998,0.997,0.43700000000000006,-3.1430000000000002,0.732,0.34600000000000003,2.36,2.309,-5.9510000000000005,0.040999999999999995,2.207,2.187,-1.506,-12.217,-8.392000000000001,-9.562000000000001,-0.153,-2.177,-1.048,-5.787999999999999,0.183,-1.6380000000000001,-1.6780000000000002,-6.022,-0.8540000000000001,-2.8689999999999998,0.621,-1.088,1.3530000000000002,0.254,1.3330000000000002,-36.111999999999995,2.38,-1.068,1.567,1.556,1.577,0.11199999999999999,0.6609999999999999,-0.509,-5.646
27,3,-2.96,-3.1430000000000002,-4.486000000000001,2.045,-3.855,-1.18,-0.376,0.22399999999999998,-1.933,-2.6860000000000004,3.815,0.539,-1.3119999999999998,-5.096,-11.637,-4.781000000000001,-6.551,5.31,-13.245,-1.383,-1.729,0.42700000000000005,-3.387,-0.6709999999999999,-0.46799999999999997,-2.9810000000000003,-8.514,-2.197,-3.072,-2.035,-3.55,-8.881,-3.377,-3.6519999999999997,0.23399999999999999,-1.994,-23.936,-7.904,-12.004000000000001,-2.594,-1.689,-3.0010000000000003,-9.206,0.6709999999999999,-1.6380000000000001,-7.537999999999999,-7.487,-0.8540000000000001,-4.333,0.621,-4.506,-1.088,-4.628,0.35600000000000004,1.973,-7.874,-0.092,-1.851,-3.326,-0.376,-1.3530000000000002,0.17300000000000001,-2.4619999999999997,-12.482000000000001
27,4,-5.402,-4.12,-3.998,-0.885,-3.855,-0.6920000000000001,0.11199999999999999,2.177,-2.421,-3.174,2.838,1.516,-1.3119999999999998,-6.561,-7.731,-10.152000000000001,0.285,-2.0140000000000002,9.216000000000001,-4.313,-2.218,-0.061,-4.364,-2.136,-0.956,-5.422000000000001,-8.514,-3.174,-5.025,-5.452000000000001,-6.968,-10.834000000000001,-7.284,-10.0,-3.6719999999999997,-0.040999999999999995,-22.959,-1.068,-7.609,-2.106,-1.689,-4.466,-8.23,1.16,-1.149,-9.979,-5.534,-0.8540000000000001,-4.822,-0.35600000000000004,-5.483,-3.042,0.743,-1.109,-31.23,-16.663,0.397,-3.805,-5.768,-1.3530000000000002,-2.33,-0.315,-4.9030000000000005,-15.411
27,5,-5.89,-3.6319999999999997,-2.045,-3.326,-2.391,-0.203,0.6,3.642,-2.909,-1.709,-2.045,1.516,-0.8240000000000001,-3.1430000000000002,-1.8719999999999999,-14.547,-1.6680000000000001,-1.038,-9.338,-3.825,-1.729,-0.061,-2.8989999999999996,-2.136,0.02,-5.422000000000001,-5.096,-2.6860000000000004,-4.537,-5.941,-6.48,-9.857000000000001,-8.26,-11.953,-6.114,3.377,-11.729000000000001,7.233,-0.285,0.8240000000000001,-2.177,-2.513,-2.37,1.6480000000000001,-0.6609999999999999,-6.561,-1.6280000000000001,-0.366,-3.3569999999999998,0.132,-3.53,-3.042,1.2309999999999999,0.8440000000000001,26.388,-5.432,0.885,-3.805,-5.28,-0.865,-1.3530000000000002,0.17300000000000001,-5.391,-13.458
27,6,-3.937,-2.167,-0.092,-2.838,0.051,1.261,1.088,3.642,-2.909,1.2209999999999999,-7.416,1.0270000000000001,-0.8240000000000001,1.251,2.523,-15.035,3.7030000000000003,1.892,-11.292,-3.825,-0.753,0.42700000000000005,-0.946,-0.6709999999999999,0.509,-4.934,-2.655,-2.197,-2.5839999999999996,-5.452000000000001,-4.527,-6.9270000000000005,-6.795,-8.535,-5.1370000000000005,6.307,-0.498,8.209,2.645,2.7769999999999997,-2.665,0.905,4.466,3.113,-0.6609999999999999,-0.7020000000000001,0.8140000000000001,0.61,-1.892,0.621,-1.088,-1.577,4.649,0.8440000000000001,6.367999999999999,-4.944,0.885,-2.8280000000000003,-4.303,0.11199999999999999,0.11199999999999999,0.6609999999999999,-3.438,-8.087
27,7,-1.495,0.275,-0.58,1.068,2.004,2.238,1.577,3.153,-2.421,2.6860000000000004,-9.369,1.0270000000000001,-0.8240000000000001,0.763,3.011,-11.129000000000001,-8.504,-0.061,15.564,-2.8480000000000003,0.22399999999999998,0.42700000000000005,0.519,0.7929999999999999,0.997,-4.934,-3.1430000000000002,-2.197,-0.631,-4.9639999999999995,-3.062,-2.533,-2.889,-2.675,-0.743,6.795,4.3839999999999995,0.397,0.6920000000000001,1.801,-2.665,2.858,6.419,3.113,0.315,3.2039999999999997,1.3019999999999998,2.563,-0.9159999999999999,1.109,0.865,0.376,-4.628,-1.109,-1.444,-0.061,0.885,-1.3630000000000002,-3.326,1.088,1.088,0.6609999999999999,-1.485,-2.228
27,8,-0.031,1.74,-4.974,5.9510000000000005,2.004,3.7030000000000003,2.553,2.177,-0.956,2.197,-7.904,1.0270000000000001,-0.8240000000000001,-6.561,-0.895,-6.246,-4.598,-1.526,-7.874,-3.825,0.22399999999999998,0.42700000000000005,0.519,0.305,0.02,-6.399,-5.585,-2.6860000000000004,-1.119,-4.9639999999999995,-3.062,-0.58,-0.9359999999999999,2.207,1.2109999999999999,3.377,4.873,-9.369,-2.7260000000000004,-1.129,-2.177,0.905,2.513,2.625,0.804,1.251,-1.6280000000000001,3.54,-0.42700000000000005,1.109,-0.11199999999999999,0.376,-1.2109999999999999,-0.132,7.832999999999999,6.775,0.885,-1.851,-3.326,0.11199999999999999,0.6,0.6609999999999999,-0.02,0.214
27,9,-1.495,1.251,-11.81,7.416,0.539,3.7030000000000003,2.553,0.7120000000000001,-0.46799999999999997,-0.244,-5.9510000000000005,1.0270000000000001,-0.336,-14.374,-7.242999999999999,-3.805,-5.086,-1.038,-17.639,-0.895,-0.264,-0.5489999999999999,-0.946,-1.6480000000000001,-1.444,-8.352,-8.026,-3.662,-2.096,-5.452000000000001,-4.527,-1.556,-1.4240000000000002,5.1370000000000005,-1.2309999999999999,-1.994,3.408,-14.252,-2.238,-2.594,-1.2,-2.513,-4.812,1.6480000000000001,0.804,-4.6080000000000005,-6.51,3.052,-0.9159999999999999,-0.35600000000000004,-3.042,-1.577,-1.2109999999999999,0.8440000000000001,-1.933,2.38,0.885,-2.8280000000000003,-4.303,-0.865,-0.865,0.17300000000000001,-0.997,-2.716
