Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
65,0,12.075,12.644,10.254000000000001,10.569,9.583,10.915,6.205,10.752,5.422000000000001,27.384,8.148,4.862,1.19,15.859000000000002,10.457,14.547,4.527,13.367,9.288,21.24,0.519,8.128,3.428,15.360999999999999,6.48,22.868000000000002,9.654,14.770999999999999,4.018,17.761,13.152999999999999,18.87,10.783,15.116,7.985,11.932,13.123,10.345,11.19,6.49,4.771,20.477,9.257,7.843,4.771,19.307000000000002,9.45,9.898,3.805,15.055,6.256,18.178,-1.495,1.2,1.6680000000000001,5.829,0.6920000000000001,7.487,14.231,10.915,2.4619999999999997,1.943,11.719000000000001,16.337
65,1,11.097999999999999,10.690999999999999,11.719000000000001,10.081,8.118,8.474,3.2760000000000002,8.311,6.399,22.502,9.125,2.909,0.7020000000000001,15.370999999999999,12.899000000000001,16.5,5.992000000000001,13.855,9.288,20.264,2.96,10.569,6.358,18.778,9.898,22.868000000000002,9.654,18.188,6.9479999999999995,20.203,15.594000000000001,15.94,13.224,13.163,8.962,10.468,15.075999999999999,7.416,9.237,7.955,5.2589999999999995,20.477,9.257,4.913,3.306,19.307000000000002,10.427,7.945,5.757999999999999,17.985,8.209,21.108,5.829,-4.171,-12.492,5.341,-1.261,10.905,16.184,14.333,4.9030000000000005,3.408,10.742,15.849
65,2,7.68,7.7620000000000005,13.672,10.569,6.165,5.544,1.3219999999999998,5.87,5.91,12.735999999999999,9.613,0.956,0.214,15.370999999999999,14.364,16.988,5.992000000000001,11.414000000000001,7.8229999999999995,16.846,3.937,10.569,6.846,19.267,11.363,19.45,8.677,18.188,6.46,18.738,13.640999999999998,12.034,13.713,9.257,10.427,8.514,14.587,9.369,6.795,7.4670000000000005,5.747000000000001,17.548,8.769,1.984,1.841,16.378,9.45,5.502999999999999,6.734,17.008,7.721,21.108,7.294,-6.124,-11.515,-12.238,-2.7260000000000004,12.37,14.72,15.798,6.367999999999999,4.3839999999999995,7.324,12.919
65,3,3.7739999999999996,5.32,14.648,11.546,4.7,3.103,-0.142,2.452,5.91,3.947,10.101,-0.997,0.214,14.882,13.387,16.5,5.015,4.0889999999999995,6.358,10.498,4.425,9.104,5.87,16.337,11.363,14.079,7.212000000000001,16.235,4.506,14.832,8.759,9.104,11.759,5.351,11.892000000000001,7.05,12.145999999999999,13.763,4.842,2.5839999999999996,6.724,11.687999999999999,8.769,0.031,1.841,11.982999999999999,8.474,4.038,5.757999999999999,12.614,5.768,17.202,-0.031,-4.171,-3.7030000000000003,-2.472,-3.215,11.392999999999999,10.325,14.821,6.367999999999999,4.3839999999999995,3.418,9.501
65,4,2.309,3.855,11.23,10.569,3.7230000000000003,2.126,0.34600000000000003,0.01,6.8870000000000005,-0.44799999999999995,9.613,-2.4619999999999997,1.6780000000000002,13.418,9.481,13.082,5.015,-3.7230000000000003,5.381,3.174,4.425,5.686,4.405,11.454,9.898,7.731,4.771,13.306,1.577,9.949,3.8760000000000003,8.128,7.853,2.909,12.868,5.096,7.751,13.275,3.866,-4.74,7.212000000000001,4.364,8.769,-0.45799999999999996,2.33,6.124,7.0089999999999995,2.574,4.293,5.778,3.326,10.366,0.45799999999999996,-6.124,-10.05,-9.796,-2.238,8.952,5.442,11.402999999999999,5.391,3.408,1.953,7.06
65,5,3.286,3.367,3.906,7.151,4.211,2.126,1.3219999999999998,-0.966,8.84,-0.9359999999999999,8.636000000000001,-3.438,3.1430000000000002,9.023,3.6210000000000004,7.222,5.015,-9.094,3.428,-3.174,3.448,1.78,2.452,5.595,7.456,1.8719999999999999,0.865,9.399,-0.865,4.578,-1.0070000000000001,7.64,2.4819999999999998,0.956,12.38,2.655,1.892,3.51,3.377,-8.158,8.677,-2.472,8.28,-0.45799999999999996,3.7939999999999996,-0.22399999999999998,5.056,2.574,3.3160000000000003,-0.57,1.3730000000000002,4.018,0.946,-8.565,-7.609,-13.214,-0.773,6.51,1.536,7.497000000000001,3.927,2.431,2.93,4.618
65,6,5.727,1.902,-5.371,0.804,3.7230000000000003,1.149,2.787,-1.943,11.280999999999999,-1.912,7.172000000000001,-3.438,5.096,1.699,-1.75,-0.59,5.992000000000001,-9.094,1.475,-8.545,2.472,-1.6380000000000001,0.498,0.22399999999999998,4.527,-3.011,-4.018,4.5169999999999995,-2.818,0.183,-4.425,6.175,-1.912,-1.485,10.427,-1.251,-3.967,-10.651,2.401,-6.694,9.654,-8.331,6.816,-0.45799999999999996,5.2589999999999995,-5.595,2.126,2.085,2.34,-5.941,-1.068,-1.841,2.411,-5.636,1.18,-9.308,0.6920000000000001,2.6039999999999996,-2.37,2.614,1.973,0.478,4.395,1.689
65,7,6.215,-0.051,-11.719000000000001,-6.032,3.235,0.6609999999999999,3.764,-2.92,11.77,-7.772,5.218999999999999,-2.95,6.561,-7.09,-4.191,-8.402999999999999,5.502999999999999,-6.653,-0.478,-11.963,1.495,-4.567,-1.455,-4.659,0.621,-6.917000000000001,-8.413,-1.3430000000000002,-5.2589999999999995,-4.211,-8.331,3.245,-3.866,-4.9030000000000005,7.0089999999999995,-6.1339999999999995,-6.897,-18.951,0.9359999999999999,-3.764,9.654,-12.725999999999999,5.351,-0.946,5.747000000000001,-9.501,-1.2919999999999998,1.597,1.3630000000000002,-8.382,-3.0210000000000004,-6.724,-0.519,-2.7060000000000004,-2.7260000000000004,-13.702,2.157,-1.3019999999999998,-5.787999999999999,-0.804,-0.46799999999999997,-1.475,5.371,-2.218
65,8,3.286,-2.9810000000000003,-11.23,-10.915,1.77,-1.2919999999999998,2.787,-4.873,9.816,-16.561,3.7539999999999996,-2.95,6.561,-13.925999999999998,-3.7030000000000003,-12.797,3.55,-6.165,-0.966,-12.939,0.519,-5.544,-2.431,-7.5889999999999995,-2.309,-10.335,-9.878,-5.737,-6.724,-7.629,-11.749,-0.6609999999999999,-3.377,-7.345,2.126,-9.552,-4.944,-16.998,-1.0170000000000001,-3.764,8.189,-15.655999999999999,2.909,-1.923,4.771,-10.478,-4.2219999999999995,0.621,0.387,-9.359,-4.486000000000001,-9.654,-0.031,-6.612,6.551,-5.402,2.157,-4.72,-9.206,-3.245,-1.933,-2.452,2.93,-6.612
65,9,-1.109,-5.422000000000001,-3.418,-12.868,-0.183,-3.733,1.3219999999999998,-6.337000000000001,3.957,-22.909000000000002,2.289,-2.95,4.6080000000000005,-16.855999999999998,-1.75,-12.797,0.132,-7.629,-0.966,-11.963,-0.45799999999999996,-5.544,-2.431,-9.542,-2.7969999999999997,-11.8,-7.436,-8.667,-6.724,-11.047,-13.214,-2.614,-1.4240000000000002,-7.345,-2.7569999999999997,-11.017000000000001,1.4040000000000001,-11.139000000000001,-3.4589999999999996,-6.205,3.7939999999999996,-15.655999999999999,-0.02,-2.8989999999999996,2.818,-9.013,-5.1979999999999995,-0.8440000000000001,-0.102,-9.847000000000001,-4.486000000000001,-11.119000000000002,0.45799999999999996,-3.682,6.063,-9.308,1.18,-7.1610000000000005,-11.159,-4.71,-2.909,-2.452,-1.465,-8.565
