Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
37,0,3.855,6.765,0.40700000000000003,19.867,3.6010000000000004,1.851,1.444,-2.421,1.801,0.987,8.484,0.5589999999999999,2.401,3.398,6.622000000000001,13.112,-2.92,-0.8440000000000001,0.285,0.8240000000000001,0.44799999999999995,-0.040999999999999995,0.9159999999999999,0.6709999999999999,0.7120000000000001,2.197,7.05,1.038,1.6580000000000001,2.197,4.435,5.391,5.32,13.214,4.333,-8.433,4.018,3.693,5.646,0.45799999999999996,5.727,1.77,2.279,0.539,2.34,1.516,9.532,2.4819999999999998,3.103,0.6,2.177,0.905,-0.498,1.272,10.752,-0.6609999999999999,0.682,1.465,3.011,0.193,0.193,-0.01,4.0489999999999995,7.65
37,1,3.367,8.23,3.3369999999999997,16.449,4.0889999999999995,3.3160000000000003,1.444,-2.421,3.265,0.01,14.832,0.071,2.889,2.421,7.111000000000001,9.206,2.94,0.621,1.75,-4.547,0.9359999999999999,-0.040999999999999995,2.38,-0.305,-0.264,3.174,4.12,0.5489999999999999,1.17,2.197,1.0170000000000001,3.927,2.8789999999999996,9.796,1.4040000000000001,-5.502999999999999,0.11199999999999999,-0.214,6.622000000000001,1.923,5.727,0.7929999999999999,-1.6280000000000001,0.539,3.3160000000000003,1.0270000000000001,6.114,3.4589999999999996,3.103,-0.376,3.642,-0.5589999999999999,-0.498,-1.6580000000000001,-16.102999999999998,-8.962,1.17,0.488,1.546,0.193,0.193,-0.01,3.56,5.697
37,2,3.855,6.276,8.708,6.195,4.578,4.781000000000001,2.909,-0.956,5.707000000000001,0.01,14.832,0.5589999999999999,3.377,0.956,6.1339999999999995,6.276,0.01,-0.35600000000000004,-3.6210000000000004,-3.571,0.44799999999999995,-0.529,2.38,-1.2819999999999998,-1.2409999999999999,2.6860000000000004,1.19,0.061,0.193,2.6860000000000004,-0.9359999999999999,3.438,1.4140000000000001,2.472,0.42700000000000005,0.8440000000000001,-5.2589999999999995,-0.7020000000000001,7.111000000000001,1.923,4.751,-0.183,-2.6039999999999996,2.004,4.293,0.051,1.719,3.947,1.6380000000000001,-1.841,2.665,-2.024,-0.498,-1.17,0.498,-14.821,2.146,0.0,1.058,-0.7829999999999999,0.193,-0.498,4.537,4.232
37,3,4.343999999999999,1.3940000000000001,11.637,-4.547,4.0889999999999995,3.805,3.398,1.485,6.683,0.01,8.484,1.048,3.377,-1.973,5.157,5.3,2.452,-6.704,1.261,0.336,-0.529,-1.0170000000000001,0.42700000000000005,-2.747,-1.729,-0.732,0.214,-1.4040000000000001,-0.295,1.709,-0.9359999999999999,2.95,1.902,-2.8989999999999996,1.4040000000000001,5.727,-10.142000000000001,-0.7020000000000001,4.181,0.45799999999999996,2.7969999999999997,-0.6709999999999999,-1.6280000000000001,2.9810000000000003,5.269,-1.4140000000000001,-1.699,3.4589999999999996,-0.804,-3.306,-0.264,-3.977,2.431,-0.193,-8.291,-10.915,2.635,-0.488,-0.40700000000000003,-1.272,-1.272,-1.475,4.537,4.232
37,4,2.8789999999999996,-3.0010000000000003,11.149000000000001,-9.918,2.625,1.851,2.909,1.973,5.707000000000001,-0.966,1.16,1.536,2.889,-4.415,5.646,5.787999999999999,0.01,-1.3330000000000002,0.285,1.801,-1.0170000000000001,-1.0170000000000001,-1.526,-3.235,-1.729,-4.15,0.214,-2.8689999999999998,-1.272,-0.244,-0.44799999999999995,1.485,1.4140000000000001,-2.8989999999999996,3.3569999999999998,4.751,-9.165,-2.655,-2.655,-1.495,1.3330000000000002,-1.6480000000000001,-0.163,2.004,4.781000000000001,-2.391,-2.675,1.994,-1.78,-3.306,-2.218,-4.466,0.966,0.7829999999999999,-20.986,-13.357000000000001,2.635,-1.465,-1.8719999999999999,-2.248,-2.248,-1.475,3.072,4.232
37,5,0.43700000000000006,-5.442,6.755,-10.405999999999999,0.183,-1.078,1.444,0.02,4.242,-2.92,-1.2819999999999998,0.5589999999999999,2.401,-5.88,4.669,3.835,4.893,-5.239,10.05,-9.918,-1.994,-1.0170000000000001,-3.4789999999999996,-3.7230000000000003,-2.218,-6.5920000000000005,-0.763,-4.333,-2.248,-4.638999999999999,-1.4240000000000002,-1.444,0.9259999999999999,-0.45799999999999996,4.822,-1.109,-0.376,-6.0729999999999995,-9.491,-2.472,1.3330000000000002,-3.113,0.8140000000000001,0.051,3.3160000000000003,-2.8789999999999996,-1.699,-0.44799999999999995,-2.2680000000000002,-2.818,-3.194,-3.977,0.478,-4.1,-2.431,2.7569999999999997,1.6580000000000001,-3.418,-4.313,-2.736,-3.713,-1.475,0.631,4.72
37,6,-2.004,-4.954,1.8719999999999999,-7.965,-2.258,-3.031,-0.02,-2.421,2.7769999999999997,-4.3839999999999995,0.6709999999999999,-0.41700000000000004,1.912,-4.415,2.716,-0.071,-0.966,-1.3330000000000002,-4.11,2.289,-1.506,-1.0170000000000001,-3.967,-3.235,-2.218,-6.5920000000000005,-3.693,-5.797999999999999,-3.713,-7.568,-3.866,-4.374,0.9259999999999999,0.519,5.797999999999999,-6.48,11.342,-7.537999999999999,-10.468,-1.0070000000000001,2.309,-4.0889999999999995,2.279,-1.902,1.3630000000000002,-2.391,0.254,-2.401,-1.2919999999999998,-1.841,-2.7060000000000004,-2.513,-1.475,-0.682,-3.408,8.616,0.682,-4.883,-7.242999999999999,-2.736,-3.713,-0.987,-1.811,4.232
37,7,-2.492,-3.489,-1.546,-4.547,-2.747,-4.008,-0.509,-2.909,2.289,-4.873,4.0889999999999995,-0.41700000000000004,1.912,-1.973,-0.7020000000000001,-3.977,0.498,-2.7969999999999997,-1.6680000000000001,-0.6409999999999999,-1.0170000000000001,-1.0170000000000001,-2.991,-2.258,-2.7060000000000004,-5.127000000000001,-8.087,-6.287000000000001,-5.666,-10.01,-7.772,-5.8389999999999995,2.391,-2.8989999999999996,4.822,-6.968,18.667,-5.096,-4.6080000000000005,-0.031,2.7969999999999997,-4.0889999999999995,5.207999999999999,-1.902,0.387,-0.9259999999999999,0.254,-2.889,-0.804,-2.33,-2.218,-1.536,0.966,-0.193,12.705,-10.427,0.682,-5.859,-9.196,-2.248,-4.2010000000000005,-0.498,-2.299,3.7430000000000003
37,8,-1.0270000000000001,-2.024,-0.57,-1.129,-1.77,-3.52,-0.02,-1.444,2.7769999999999997,-3.408,5.066,-0.41700000000000004,2.401,0.46799999999999997,-4.6080000000000005,-4.466,2.94,-2.7969999999999997,-5.575,-5.035,-1.0170000000000001,-1.0170000000000001,-2.0140000000000002,-1.77,-2.7060000000000004,-2.6860000000000004,-10.04,-5.797999999999999,-6.643,-9.521,-9.237,-4.374,4.832,-8.27,3.3569999999999998,-3.062,16.225,-0.214,2.228,0.45799999999999996,3.286,-3.113,7.65,0.051,0.875,0.051,-1.2109999999999999,-2.401,-0.804,-2.818,-2.218,-1.048,0.966,-2.146,14.17,0.804,1.17,-6.348,-9.196,-2.736,-4.2010000000000005,-0.987,-0.34600000000000003,2.279
37,9,1.902,-1.536,2.36,1.3119999999999998,0.6709999999999999,-2.543,1.933,1.973,3.7539999999999996,-0.478,3.113,0.5589999999999999,2.889,-0.509,-5.096,-2.024,10.752,-6.215,-4.11,-6.989,-1.0170000000000001,-1.506,-1.038,-2.258,-2.7060000000000004,-1.2209999999999999,-8.087,-4.822,-6.154,-6.5920000000000005,-8.26,-2.421,5.32,-11.2,1.892,1.821,7.9239999999999995,2.716,5.646,-0.031,3.286,-2.136,7.65,2.9810000000000003,2.8280000000000003,-0.43700000000000006,-3.6519999999999997,-0.9359999999999999,-0.315,-3.7939999999999996,-1.729,-1.536,3.408,-4.1,2.452,-1.6380000000000001,2.146,-5.371,-6.755,-2.736,-3.713,-1.475,2.096,1.3019999999999998
