Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
30,0,-4.435,-2.258,-3.4789999999999996,-7.843,0.081,-1.851,1.973,-1.139,1.607,-5.502999999999999,-1.943,0.42700000000000005,1.841,-7.07,-0.6709999999999999,-14.292,-2.8080000000000003,4.283,1.3119999999999998,1.801,2.533,1.2409999999999999,6.276,0.6920000000000001,3.3369999999999997,-5.524,6.9270000000000005,4.588,9.43,3.4789999999999996,10.671,-4.0489999999999995,-3.062,-3.4989999999999997,-3.662,-5.797999999999999,-3.662,-7.4670000000000005,-5.8389999999999995,0.57,-1.4340000000000002,-1.038,-0.6920000000000001,0.02,2.472,-1.0270000000000001,3.54,-0.336,1.536,-0.193,7.07,-1.882,-1.617,10.517999999999999,5.025,11.19,1.6480000000000001,5.859,6.124,4.9239999999999995,5.768,1.078,-4.2219999999999995,-9.693999999999999
30,1,-5.9,-4.211,-1.526,-8.331,-1.8719999999999999,-3.3160000000000003,0.997,-1.6280000000000001,-3.2760000000000002,-2.085,-3.8960000000000004,0.42700000000000005,0.865,-4.14,-0.6709999999999999,-18.199,-2.8080000000000003,-0.11199999999999999,-0.6409999999999999,-0.6409999999999999,1.068,0.264,4.812,0.203,0.895,-3.571,5.9510000000000005,4.1,8.453,6.409,11.159,-7.4670000000000005,-5.502999999999999,-7.894,-6.104,-5.797999999999999,-9.521,-11.373,-8.28,-0.40700000000000003,-3.8760000000000003,-4.944,-3.133,-0.956,0.519,-2.492,2.563,-2.289,0.071,-1.17,6.093,-1.3940000000000001,-0.6409999999999999,1.729,6.002000000000001,13.142999999999999,1.6480000000000001,4.883,8.077,4.435,4.303,0.102,-5.686,-11.648
30,2,-8.341000000000001,-6.653,-4.456,-7.843,-4.313,-5.269,-1.444,-2.116,-5.7170000000000005,-4.038,-6.8260000000000005,-0.061,-1.088,-1.2109999999999999,-2.136,-19.175,-1.3430000000000002,-4.018,0.336,-4.059,0.092,-0.7120000000000001,3.835,0.203,-0.081,-0.153,5.9510000000000005,4.588,7.477,8.362,11.159,-11.373,-7.945,-10.824000000000002,-6.5920000000000005,-6.287000000000001,-10.985999999999999,-12.349,-8.769,-0.40700000000000003,-4.364,-7.874,-4.598,-2.421,-2.411,-2.9810000000000003,1.099,-4.242,0.071,-1.17,5.605,-0.41700000000000004,-0.153,-1.689,6.978,15.584000000000001,0.6709999999999999,4.395,8.565,3.947,2.838,-0.387,-8.128,-14.089
30,3,-8.83,-7.141,-8.362,-6.377999999999999,-4.313,-5.269,-2.909,-2.6039999999999996,-5.229,-7.945,-7.8020000000000005,-1.038,-2.065,1.2309999999999999,-3.113,-16.246,0.61,-4.506,1.801,-2.594,-0.397,-1.2,3.347,0.6920000000000001,-1.058,3.265,5.9510000000000005,4.1,6.0120000000000005,9.338,10.183,-13.325999999999999,-7.456,-10.335,-4.15,-5.797999999999999,-5.615,-7.955,-5.8389999999999995,0.081,-2.8989999999999996,-6.409,-3.6210000000000004,-2.909,-3.387,-0.539,-0.366,-4.73,1.048,-0.193,5.117,2.024,0.336,-0.22399999999999998,7.4670000000000005,12.165999999999999,-0.7929999999999999,3.906,8.565,3.4589999999999996,2.35,-0.387,-9.104,-13.112
30,4,-6.388,-4.7,-8.362,-2.96,-2.36,-2.8280000000000003,-2.909,-1.6280000000000001,-2.299,-7.456,-5.849,-0.5489999999999999,-2.065,4.1610000000000005,-1.16,-8.921,1.587,-0.11199999999999999,2.7769999999999997,4.73,-0.397,-0.7120000000000001,2.858,2.157,-1.546,7.172000000000001,6.439,4.588,5.035,9.827,9.206,-9.42,-3.55,-4.476,-1.2209999999999999,-2.38,3.174,0.34600000000000003,-0.46799999999999997,1.058,0.031,1.892,-1.6680000000000001,-0.956,-2.8989999999999996,3.855,0.61,-2.7769999999999997,2.024,1.272,4.628,3.977,1.3119999999999998,5.636,-6.205,-0.040999999999999995,-1.77,3.418,8.077,2.97,1.8619999999999999,-0.387,-6.175,-9.206
30,5,-0.529,0.183,-1.526,1.923,1.058,0.59,-1.444,1.79,0.631,1.3330000000000002,-1.455,0.42700000000000005,-1.088,7.579,4.211,-0.132,1.587,4.283,2.7769999999999997,13.030999999999999,-0.397,-0.22399999999999998,2.858,3.6210000000000004,-2.035,10.101,6.439,4.588,3.571,10.315,8.23,-0.631,2.309,3.3369999999999997,2.197,2.991,8.545,9.623,5.391,3.011,1.984,11.658,1.261,1.485,-0.946,7.7620000000000005,3.54,0.6409999999999999,2.513,2.248,3.6519999999999997,6.419,2.7769999999999997,-2.665,-3.2760000000000002,-0.040999999999999995,-0.7929999999999999,2.93,7.5889999999999995,3.4589999999999996,1.3730000000000002,-0.387,-0.315,-1.3940000000000001
30,6,6.795,5.553999999999999,7.263,7.294,3.988,4.496,0.509,5.207999999999999,2.096,14.515999999999998,3.9160000000000004,2.38,-0.6,10.997,9.583,7.68,2.075,5.2589999999999995,2.7769999999999997,15.472000000000001,-0.885,0.753,1.882,4.598,-2.523,12.054,5.462999999999999,4.588,1.617,10.802999999999999,6.765,8.647,7.68,10.173,4.638999999999999,8.85,9.033,14.505999999999998,8.809,4.476,2.96,15.564,3.7030000000000003,3.927,0.519,10.203,7.446000000000001,3.571,1.536,3.713,2.675,7.395,-1.617,0.264,-13.040999999999999,1.4240000000000002,-0.305,1.953,7.1,3.4589999999999996,-0.092,-0.875,6.521,6.419
30,7,11.677999999999999,8.484,14.099,11.687999999999999,4.9639999999999995,5.961,1.485,7.65,2.096,23.305,8.311,3.3569999999999998,-0.11199999999999999,13.437999999999999,13.0,13.050999999999998,3.54,3.306,4.242,11.078,-1.3730000000000002,1.2409999999999999,0.41700000000000004,5.086,-3.4989999999999997,12.543,4.486000000000001,4.1,-0.336,10.315,5.3,14.505999999999998,10.122,12.614,6.5920000000000005,11.78,8.057,14.505999999999998,8.321,4.9639999999999995,3.448,10.193,6.632000000000001,4.415,1.0070000000000001,10.690999999999999,9.888,5.035,1.048,4.69,1.699,8.372,-8.453,4.171,-23.783,-11.270999999999999,0.6709999999999999,0.977,6.612,3.947,-1.556,-1.3630000000000002,11.402999999999999,12.767000000000001
30,8,11.677999999999999,8.484,14.587,11.2,4.476,5.473,1.485,7.1610000000000005,2.096,20.375999999999998,9.288,3.3569999999999998,-0.11199999999999999,14.414000000000001,12.024000000000001,14.515999999999998,4.5169999999999995,0.865,5.218999999999999,2.289,-1.8619999999999999,1.2409999999999999,-2.024,4.11,-4.9639999999999995,10.59,3.0210000000000004,1.6580000000000001,-3.265,8.85,2.858,15.970999999999998,10.122,10.173,7.568,9.338,9.521,10.111,5.391,3.4989999999999997,3.937,-0.061,9.074,2.95,1.0070000000000001,9.226,10.376,4.547,0.071,4.2010000000000005,0.23399999999999999,7.395,-6.0120000000000005,7.5889999999999995,-27.201,-19.084,0.6709999999999999,-1.465,4.659,2.97,-3.998,-1.3630000000000002,11.402999999999999,14.72
30,9,7.772,6.042000000000001,11.169,7.782,3.4989999999999997,2.543,0.509,4.232,3.072,7.68,9.288,1.892,-0.11199999999999999,10.508,9.583,13.050999999999998,4.0280000000000005,0.865,4.242,-4.059,-3.326,0.264,-4.954,1.18,-7.406000000000001,6.683,1.068,-3.225,-7.172000000000001,4.456,-1.048,13.529000000000002,9.145,4.801,8.545,3.4789999999999996,11.963,4.252,2.95,2.035,4.913,-6.897,9.562000000000001,0.997,0.519,7.273,7.935,2.106,-0.41700000000000004,2.248,-1.719,4.466,7.66,-5.107,-8.647,-7.365,0.183,-4.883,0.264,0.529,-6.9270000000000005,-2.34,7.497000000000001,13.743
30,10,3.377,2.136,7.263,1.4340000000000002,2.523,-0.387,-0.46799999999999997,-0.163,5.025,-5.992000000000001,7.334,-0.061,0.376,3.1839999999999997,6.653,10.122,2.075,3.7939999999999996,0.336,-5.035,-4.303,-0.7120000000000001,-7.8839999999999995,-2.238,-10.335,1.801,-2.35,-8.596,-11.565999999999999,-1.892,-6.419,9.135,8.169,-0.57,9.521,-2.8689999999999998,10.498,-1.607,2.4619999999999997,0.57,5.402,-4.944,7.121,-1.444,0.519,4.832,3.54,0.6409999999999999,-1.882,-0.193,-5.625,-0.41700000000000004,-8.942,17.354,-26.225,-14.689,-0.305,-9.766,-6.082999999999999,-2.889,-9.857000000000001,-3.3160000000000003,3.103,10.325
