Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
21,0,-7.599,-7.131,-1.3940000000000001,-11.860999999999999,-4.5169999999999995,-4.567,-0.977,-2.35,-3.448,-9.186,-3.1430000000000002,1.2409999999999999,-0.6609999999999999,-16.073,-4.232,-18.921,-1.597,-4.425,-4.3839999999999995,-9.572000000000001,-3.367,-4.9030000000000005,-3.7739999999999996,-8.26,-4.862,-9.532,-5.483,-6.8870000000000005,-4.873,-7.426,-1.587,-9.847000000000001,-9.104,-4.72,-4.527,-6.836,-4.71,-9.084,-8.931000000000001,0.753,-2.513,-6.999,-2.563,-1.261,-1.3630000000000002,-17.730999999999998,-4.9239999999999995,-4.333,-2.8080000000000003,-7.385,-4.2219999999999995,-9.043,-3.387,5.239,-18.483,-9.074,1.689,-5.941,-6.5,-9.776,-4.395,-2.401,-7.874,-13.682
21,1,-10.529000000000002,-9.084,-0.41700000000000004,-11.373,-6.47,-6.032,-1.953,-1.8619999999999999,-6.377999999999999,-8.209,-3.1430000000000002,2.218,-2.614,-13.142999999999999,-5.207999999999999,-18.921,-2.574,-1.495,-5.361000000000001,-9.572000000000001,-3.855,-2.4619999999999997,-5.727,-5.819,-3.398,-5.625,-6.46,-5.422000000000001,-6.8260000000000005,-5.961,-4.0280000000000005,-12.777000000000001,-8.128,-5.697,-4.038,-7.324,-8.616,-6.643,-10.885,2.218,-3.0010000000000003,-4.069,-1.099,-2.238,-3.3160000000000003,-7.965,-5.9,-6.287000000000001,-4.272,-5.432,-6.175,-7.09,0.031,-3.062,-7.7410000000000005,-6.144,0.7120000000000001,-4.9639999999999995,-6.0120000000000005,-8.311,-4.883,-1.4240000000000002,-10.315,-14.17
21,2,-11.505,-10.061,-4.812,-8.443,-7.446000000000001,-7.0089999999999995,-3.418,-1.8619999999999999,-5.89,-3.815,-3.6319999999999997,2.218,-3.103,-8.26,-6.185,-20.386,-5.015,1.4340000000000002,-7.314,-6.643,-4.832,-0.997,-7.68,-3.866,-2.909,-2.696,-7.9239999999999995,-4.445,-8.779,-3.52,-7.446000000000001,-15.706,-7.64,-6.185,-4.038,-5.859,-9.593,-7.619,-9.42,2.218,-3.0010000000000003,-3.5810000000000004,-2.563,-2.7260000000000004,-4.293,0.336,-7.365,-7.263,-5.737,-3.4789999999999996,-9.104,-5.625,-2.8989999999999996,-0.621,-8.23,-7.121,-0.264,-4.9639999999999995,-6.0120000000000005,-6.358,-5.859,-0.44799999999999995,-11.78,-14.17
21,3,-10.529000000000002,-9.572000000000001,-9.693999999999999,-6.002000000000001,-6.957999999999999,-6.521,-3.418,-1.3730000000000002,-4.425,4.486000000000001,-5.096,1.729,-3.591,-6.307,-7.65,-21.851,-6.968,2.8989999999999996,-9.267000000000001,-3.713,-5.32,0.46799999999999997,-9.633,-2.889,-2.421,-3.1839999999999997,-10.854000000000001,-4.445,-10.244000000000002,-3.52,-10.864,-16.195,-7.64,-7.1610000000000005,-5.502999999999999,-3.418,-7.64,-11.525,-6.002000000000001,0.753,-3.489,-3.5810000000000004,-5.981,-2.238,-3.805,2.289,-8.83,-7.263,-7.69,-2.0140000000000002,-11.546,-4.649,-2.411,-7.456,-16.53,-11.027000000000001,-1.2409999999999999,-5.452000000000001,-6.989,-4.893,-6.348,0.529,-9.827,-14.17
21,4,-6.622000000000001,-7.619,-10.671,-5.025,-5.492999999999999,-5.056,-2.441,-0.885,-3.448,12.299000000000001,-7.05,0.753,-3.591,-7.284,-8.626,-21.362,-7.945,1.923,-11.709000000000001,-2.736,-5.809,0.46799999999999997,-11.097999999999999,-2.889,-2.909,-5.625,-14.272,-5.91,-11.22,-5.473,-13.306,-15.218,-7.151,-8.138,-7.945,-2.441,-5.1979999999999995,-15.432,-3.56,-0.7120000000000001,-5.442,-1.6280000000000001,-8.423,-1.75,-3.3160000000000003,-3.571,-10.783,-6.287000000000001,-8.667,-1.526,-13.011,-4.649,-1.4340000000000002,-3.55,-11.648,-7.121,-1.2409999999999999,-6.917000000000001,-9.43,-3.9160000000000004,-6.836,0.040999999999999995,-6.409,-14.17
21,5,-2.716,-6.154,-7.252999999999999,-6.978,-4.5169999999999995,-3.591,-1.953,-0.885,-4.913,13.275,-8.514,0.264,-4.079,-11.19,-9.115,-17.944000000000003,-7.456,-0.519,-12.197000000000001,-5.178,-6.297000000000001,-0.509,-12.075,-4.354,-3.886,-8.555,-16.225,-7.375,-11.709000000000001,-7.914,-14.282,-11.8,-6.662999999999999,-8.626,-8.921,-3.906,-5.1979999999999995,-15.92,-3.56,-2.177,-7.395,-0.163,-9.399,-1.75,-2.8280000000000003,-10.405999999999999,-12.248,-4.333,-9.644,-1.526,-13.987,-6.114,0.519,2.7969999999999997,-12.624,-7.121,-0.753,-7.894,-11.383,-3.9160000000000004,-7.324,0.040999999999999995,-2.502,-14.17
21,6,-0.763,-5.666,-3.347,-8.931000000000001,-3.54,-3.103,-1.465,-2.35,-6.377999999999999,5.462999999999999,-8.514,-0.7120000000000001,-4.079,-12.165999999999999,-8.626,-12.085,-5.992000000000001,-3.448,-10.732000000000001,-7.131,-5.809,-0.997,-11.587,-5.819,-4.374,-9.532,-15.737,-8.352,-11.709000000000001,-9.867,-14.282,-8.382,-5.686,-7.1610000000000005,-7.945,-6.348,-6.175,-10.061,-4.0489999999999995,-3.642,-6.907,-0.6509999999999999,-7.935,-2.7260000000000004,-2.34,-12.36,-12.735999999999999,-3.3569999999999998,-9.155,-2.502,-13.987,-7.09,-2.8989999999999996,2.7969999999999997,-13.112,-6.632000000000001,-0.264,-8.87,-12.36,-4.405,-7.324,0.040999999999999995,-0.061,-12.705
21,7,-1.251,-5.178,-1.882,-8.443,-3.052,-2.614,-1.465,-3.815,-6.377999999999999,-6.256,-6.561,-2.177,-3.591,-8.26,-7.65,-6.226,-4.038,-5.402,-8.291,-6.643,-4.832,-1.973,-10.61,-6.795,-4.374,-7.579,-13.295,-8.352,-10.732000000000001,-9.867,-12.817,-4.476,-4.2219999999999995,-3.7430000000000003,-5.015,-6.836,-5.686,2.146,-3.072,-4.618,-4.954,-4.069,-5.492999999999999,-3.215,-2.34,-7.477,-11.759,-2.38,-8.179,-3.967,-13.011,-7.09,-1.4340000000000002,-0.621,-9.206,-16.886,-1.2409999999999999,-8.382,-11.870999999999999,-4.893,-6.836,-0.44799999999999995,-0.5489999999999999,-10.752
21,8,-2.716,-3.713,-2.37,-3.072,-1.587,-1.6380000000000001,-1.465,-3.815,-3.448,-12.115,-4.12,-2.665,-2.614,1.0170000000000001,-6.185,-1.3430000000000002,-2.574,-4.913,-6.337000000000001,-3.713,-3.367,-1.973,-8.657,-6.307,-3.886,-3.6719999999999997,-10.366,-6.8870000000000005,-9.267000000000001,-8.402999999999999,-10.376,-0.57,-2.2680000000000002,1.139,-1.597,-3.418,-2.7569999999999997,14.353,-0.142,-4.13,-2.024,-6.999,-3.54,-2.7260000000000004,-1.3630000000000002,1.3119999999999998,-9.806000000000001,-1.892,-6.7139999999999995,-4.944,-11.058,-6.602,-6.805,3.286,-9.693999999999999,-4.191,-1.2409999999999999,-7.894,-10.895,-5.381,-5.859,-0.44799999999999995,-2.502,-8.311
21,9,-2.716,-0.295,-2.858,5.229,0.366,0.804,0.0,-1.3730000000000002,0.45799999999999996,-7.721,-2.167,-2.665,-1.149,10.783,-5.697,1.587,-2.085,-1.984,-6.337000000000001,-0.7829999999999999,-2.8789999999999996,-1.973,-7.192,-4.842,-3.886,-1.2309999999999999,-9.389,-6.399,-7.8020000000000005,-7.426,-8.911,3.825,-0.315,5.534,-0.132,3.906,-1.2919999999999998,18.748,3.2760000000000002,-0.7120000000000001,-0.071,-6.022,-3.052,-0.773,0.102,7.66,-7.853,0.061,-5.249,-4.456,-9.593,-5.1370000000000005,-6.805,11.587,-25.808000000000003,-9.074,-1.729,-7.406000000000001,-9.918,-4.893,-4.883,0.040999999999999995,-2.991,-6.358
21,10,-0.763,3.611,-1.882,12.552999999999999,2.8080000000000003,4.2219999999999995,1.465,3.0210000000000004,1.923,3.51,-2.167,-0.7120000000000001,-0.6609999999999999,15.177,-6.185,3.052,-2.085,0.45799999999999996,-7.314,1.17,-3.855,-1.485,-7.192,-3.866,-4.862,-0.743,-10.366,-6.399,-7.314,-7.914,-8.423,7.731,0.6609999999999999,8.464,-0.621,10.254000000000001,-3.245,14.353,4.74,4.171,-0.071,-0.163,-3.052,2.157,1.567,7.172000000000001,-7.365,2.0140000000000002,-4.761,-2.991,-9.104,-3.6719999999999997,-2.411,2.7969999999999997,-4.323,-2.7260000000000004,-0.753,-7.894,-10.405999999999999,-4.893,-5.371,-0.44799999999999995,-1.038,-6.358
21,11,2.655,7.517,0.071,14.994000000000002,3.784,6.662999999999999,3.418,6.9270000000000005,1.923,11.81,-2.655,2.218,-0.17300000000000001,11.759,-8.138,2.563,-2.574,1.923,-8.291,1.6580000000000001,-4.343999999999999,-0.997,-7.192,-3.377,-6.327000000000001,-2.696,-11.831,-6.8870000000000005,-7.8020000000000005,-9.379,-8.423,8.219,0.17300000000000001,9.927999999999999,-1.597,12.695,-7.151,6.541,4.74,7.5889999999999995,-0.5589999999999999,6.672999999999999,-2.563,4.598,2.543,1.3119999999999998,-8.341000000000001,3.967,-5.249,-1.038,-9.104,-2.696,-2.411,4.751,-8.718,-0.773,0.22399999999999998,-8.87,-11.383,-4.893,-5.859,-1.4240000000000002,2.38,-7.8229999999999995
21,12,5.585,8.494,0.071,12.552999999999999,4.272,7.64,4.395,8.392000000000001,-0.031,10.834000000000001,-3.6319999999999997,5.147,-0.17300000000000001,2.4819999999999998,-10.091000000000001,1.099,-3.062,1.923,-8.291,2.635,-5.809,-0.997,-8.169,-3.377,-7.792000000000001,-5.1370000000000005,-11.831,-7.375,-9.267000000000001,-10.356,-9.399,6.266,-0.804,10.417,-2.085,9.766,-8.616,1.17,4.74,8.565,-1.048,9.115,-3.052,6.063,2.543,-4.547,-9.318,4.944,-5.737,0.42700000000000005,-10.081,-2.207,-0.45799999999999996,2.309,-4.812,-4.678999999999999,1.689,-9.359,-11.870999999999999,-5.381,-6.836,-1.912,5.31,-10.264000000000001
21,13,6.561,7.029,-1.882,8.158,3.2960000000000003,6.662999999999999,4.883,7.904,-1.495,2.045,-4.6080000000000005,6.612,-0.6609999999999999,-6.795,-9.603,0.122,-4.527,2.8989999999999996,-7.314,4.1,-6.297000000000001,-0.997,-8.657,-3.866,-8.28,-5.625,-9.389,-5.91,-9.267000000000001,-9.867,-8.911,2.8480000000000003,-1.2919999999999998,9.927999999999999,-2.085,4.883,-5.686,1.17,5.229,8.077,-1.536,6.185,-3.54,6.063,2.543,-6.989,-9.318,4.456,-6.226,0.42700000000000005,-10.081,-2.207,3.937,-2.085,8.372,7.039,3.153,-9.359,-11.383,-5.381,-7.324,-2.401,6.775,-12.217
21,14,6.0729999999999995,4.588,-4.323,4.74,2.319,4.71,4.395,6.439,-0.519,-4.303,-4.12,6.612,-0.17300000000000001,-10.700999999999999,-7.1610000000000005,1.099,-4.527,5.341,-5.849,5.0760000000000005,-6.297000000000001,-0.997,-8.169,-2.889,-7.792000000000001,-2.207,-6.46,-3.957,-8.291,-6.938,-7.935,0.40700000000000003,-0.315,9.44,-1.109,2.441,-0.804,3.123,5.229,8.565,-1.536,3.7430000000000003,-5.005,6.063,3.031,-4.059,-7.853,3.967,-6.226,0.9159999999999999,-9.104,-1.719,3.448,0.35600000000000004,6.907,-0.285,3.642,-7.894,-8.453,-5.381,-6.836,-2.401,6.775,-11.241
21,15,5.585,3.123,-3.835,4.74,2.8080000000000003,3.733,4.395,4.974,0.946,-0.397,-3.1430000000000002,6.124,0.804,-7.284,-2.767,4.5169999999999995,-4.038,8.759,-5.361000000000001,4.1,-5.809,-0.997,-6.215,-1.4240000000000002,-6.327000000000001,2.187,-4.018,-0.539,-6.8260000000000005,-2.543,-5.981,0.895,1.6380000000000001,8.464,-0.132,3.418,2.126,4.1,4.74,8.565,-1.048,5.207999999999999,-5.981,5.575,3.52,2.289,-4.9239999999999995,2.991,-5.737,1.4040000000000001,-7.151,-0.254,-4.364,-8.433,0.071,0.203,3.642,-4.9639999999999995,-5.035,-5.381,-5.859,-2.401,5.797999999999999,-8.799
