Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
43,0,-7.874,-10.61,-9.857000000000001,-7.385,-7.955,-7.832999999999999,-5.32,-4.598,-4.883,-10.04,-6.47,-3.215,-3.113,-14.15,-11.363,-15.401,-3.7739999999999996,-3.3160000000000003,-7.385,-9.023,-0.387,0.275,-6.8870000000000005,-0.946,-1.2109999999999999,-12.97,-13.255,-0.8340000000000001,-8.993,-10.173,-15.279000000000002,-11.850999999999999,-7.222,-10.203,-6.104,-5.157,-9.664,-12.36,-7.66,-7.619,-4.547,-8.006,-4.944,-5.391,-5.8389999999999995,-15.686,-11.19,-7.436,-3.7030000000000003,-2.055,-11.587,-5.797999999999999,1.455,-1.0170000000000001,-21.779,-21.026999999999997,-3.2760000000000002,-2.543,-13.040999999999999,1.3019999999999998,-3.52,0.956,-8.433,-13.885
43,1,-10.315,-11.587,-10.345,-10.315,-7.955,-8.809,-5.809,-6.551,-6.348,-9.552,-7.935,-4.678999999999999,-3.6010000000000004,-18.545,-12.339,-27.12,-5.239,-2.8280000000000003,-11.292,-11.464,-0.387,-1.19,-8.84,-4.364,-2.675,-16.875999999999998,-16.673,-4.74,-11.922,-13.59,-18.697,-15.269,-7.222,-15.085999999999999,-7.08,-8.087,-12.105,-17.730999999999998,-10.59,-5.666,-6.0120000000000005,-8.494,-7.385,-6.856,-6.327000000000001,-17.151,-13.630999999999998,-7.9239999999999995,-4.678999999999999,-4.985,-14.027999999999999,-9.216000000000001,-3.9160000000000004,-0.040999999999999995,-20.803,-25.421,-4.252,-4.985,-16.459,-1.6280000000000001,-4.985,0.46799999999999997,-10.386,-15.35
43,2,-13.245,-13.54,-10.834000000000001,-15.198,-8.443,-10.274000000000001,-7.273,-8.504,-7.812,-9.064,-9.888,-5.656000000000001,-4.0889999999999995,-21.962,-13.315999999999999,-32.979,-6.215,-3.805,-13.732999999999999,-13.905999999999999,-1.3630000000000002,-2.655,-10.793,-8.27,-3.6519999999999997,-20.781999999999996,-20.090999999999998,-8.647,-14.364,-17.008,-21.139,-18.687,-10.152000000000001,-19.48,-8.545,-12.482000000000001,-15.035,-22.125,-14.495999999999999,-4.2010000000000005,-6.989,-9.471,-10.802999999999999,-8.809,-7.303999999999999,-19.104,-16.073,-9.389,-6.632000000000001,-7.914,-15.981,-12.634,-0.498,-5.412000000000001,-9.084,-14.190999999999999,-4.252,-7.426,-19.389,-4.5569999999999995,-6.449,-0.02,-13.804,-17.303
43,3,-16.663,-15.981,-12.787,-19.592,-9.908,-12.716,-8.25,-10.457,-9.277000000000001,-11.993,-10.864,-6.144,-4.578,-23.427,-15.757,-31.514,-5.727,-5.757999999999999,-14.220999999999998,-16.347,-2.34,-4.12,-12.258,-11.687999999999999,-4.628,-22.736,-23.02,-11.575999999999999,-15.828,-19.45,-22.603,-22.105,-15.035,-20.945,-9.521,-16.387999999999998,-16.5,-20.66,-16.449,-5.666,-7.477,-10.935,-11.292,-10.274000000000001,-8.769,-21.545,-18.514,-11.342,-7.121,-9.379,-16.958,-15.075999999999999,2.431,-0.529,-4.2010000000000005,-11.749,-4.252,-9.867,-20.365,-6.999,-7.426,-0.509,-17.222,-19.745
43,4,-18.616,-17.934,-15.228,-22.034000000000002,-12.838,-14.669,-9.715,-11.922,-10.254000000000001,-16.387999999999998,-10.864,-6.632000000000001,-4.578,-22.939,-18.199,-26.143,-4.751,-8.687000000000001,-11.78,-18.3,-2.8280000000000003,-5.096,-12.745999999999999,-14.13,-5.117,-23.224,-23.02,-13.529000000000002,-16.317,-20.426,-22.603,-24.546,-18.941,-18.504,-11.475,-17.365,-16.988,-15.289000000000001,-15.472000000000001,-8.596,-6.989,-13.377,-9.338,-11.251,-9.745,-23.499000000000002,-19.491,-13.295,-7.121,-10.356,-16.469,-17.029,2.431,-3.4589999999999996,2.146,-5.89,-4.252,-10.844000000000001,-20.365,-8.464,-7.914,-0.509,-18.687,-21.698
43,5,-17.639,-17.445999999999998,-17.180999999999997,-19.592,-13.814,-15.157,-9.715,-11.434000000000001,-10.254000000000001,-20.294,-10.376,-6.632000000000001,-4.0889999999999995,-20.986,-18.199,-21.749000000000002,-3.286,-10.152000000000001,-8.85,-18.3,-2.34,-5.585,-11.280999999999999,-14.618,-4.628,-22.247,-19.602,-14.505999999999998,-15.34,-19.938,-20.162,-25.035,-19.918,-13.133,-13.427999999999999,-14.923,-15.523,-10.405999999999999,-13.519,-8.107999999999999,-6.0120000000000005,-14.842,-5.92,-10.763,-10.234,-23.499000000000002,-17.537,-14.272,-6.144,-11.332,-15.004000000000001,-17.517,-1.475,-2.97,-8.107999999999999,-15.655999999999999,-4.252,-11.332,-18.901,-9.44,-6.938,-0.509,-17.71,-22.186
43,6,-14.709000000000001,-15.004000000000001,-16.692999999999998,-14.709000000000001,-13.325999999999999,-12.716,-8.738,-8.504,-10.254000000000001,-18.829,-9.399,-5.656000000000001,-3.113,-19.033,-14.292,-19.796,-2.7969999999999997,-8.687000000000001,-5.92,-15.370999999999999,-1.851,-5.585,-9.328,-14.13,-4.628,-19.805999999999997,-13.743,-14.994000000000002,-13.387,-17.985,-16.744,-22.593000000000004,-16.988,-7.273,-13.427999999999999,-10.04,-12.105,-10.895,-12.543,-4.2010000000000005,-5.035,-14.353,-3.4789999999999996,-7.832999999999999,-9.257,-21.057,-13.142999999999999,-12.807,-4.191,-11.332,-12.075,-17.029,0.478,-2.97,0.193,-8.82,-3.2760000000000002,-11.332,-16.947,-9.927999999999999,-5.473,-0.509,-14.292,-20.233
43,7,-10.802999999999999,-11.097999999999999,-13.763,-8.85,-10.885,-9.298,-6.297000000000001,-5.086,-9.277000000000001,-10.529000000000002,-7.935,-4.191,-2.625,-17.08,-7.945,-19.307000000000002,-1.821,-5.269,-3.4789999999999996,-10.975999999999999,-0.875,-5.585,-6.399,-13.152999999999999,-4.628,-16.387999999999998,-7.395,-14.017999999999999,-10.946,-15.544,-12.349,-18.687,-12.105,-4.832,-11.475,-5.157,-7.711,-13.335999999999999,-12.543,-0.7829999999999999,-4.547,-10.447000000000001,-3.4789999999999996,-4.9030000000000005,-7.303999999999999,-16.663,-7.284,-9.878,-2.238,-10.356,-7.192,-15.075999999999999,2.431,0.44799999999999995,2.635,-2.96,-2.299,-10.356,-14.505999999999998,-9.927999999999999,-4.496,-0.509,-10.386,-16.815
43,8,-7.385,-7.68,-10.345,-4.944,-7.955,-5.391,-3.367,-1.18,-6.836,1.6780000000000002,-5.981,-1.75,-1.6480000000000001,-14.15,-1.597,-18.331,-1.3330000000000002,-3.3160000000000003,-2.0140000000000002,-7.558,-0.875,-4.6080000000000005,-3.469,-11.687999999999999,-4.14,-11.993,-2.513,-12.552999999999999,-7.528,-12.614,-8.443,-14.292,-8.687000000000001,-4.832,-8.057,-1.74,-4.781000000000001,-10.405999999999999,-11.078,-1.272,-3.082,-5.0760000000000005,-4.456,-1.973,-5.351,-11.78,-2.401,-6.9479999999999995,-0.285,-8.402999999999999,-2.7969999999999997,-12.145999999999999,0.478,1.4240000000000002,-3.713,-2.96,-0.8340000000000001,-8.891,-12.065,-9.44,-3.031,-0.997,-7.456,-13.397
43,9,-6.897,-5.727,-8.881,-2.991,-6.002000000000001,-2.95,-1.902,1.261,-4.395,10.956,-4.5169999999999995,0.203,-0.6709999999999999,-9.755,1.3330000000000002,-15.889000000000001,-0.35600000000000004,-2.8280000000000003,-0.5489999999999999,-6.093,-0.875,-4.12,-2.004,-10.222999999999999,-2.187,-8.087,0.41700000000000004,-10.6,-4.598,-10.173,-5.025,-11.850999999999999,-7.222,-5.809,-4.15,0.7020000000000001,-5.269,-1.129,-8.636000000000001,-3.225,-1.617,-2.146,-4.944,-0.02,-3.398,-6.409,-0.44799999999999995,-4.506,0.203,-5.961,0.132,-9.216000000000001,-2.94,0.44799999999999995,4.588,-2.472,-0.34600000000000003,-6.449,-9.135,-8.464,-1.567,-0.997,-6.968,-11.444
