Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
57,0,-8.148,-7.324,-8.036,-8.25,-3.408,-7.9239999999999995,-2.7060000000000004,-0.44799999999999995,-0.7829999999999999,-0.9359999999999999,-0.997,-0.682,-0.092,0.519,-1.6480000000000001,2.665,3.194,1.617,2.411,-1.272,0.9259999999999999,-0.163,3.133,1.119,2.248,1.79,3.235,2.157,3.947,3.693,4.69,-8.84,-3.967,-15.157,-2.736,2.187,6.246,1.2309999999999999,-8.158,0.336,0.763,-0.722,0.02,-1.2209999999999999,-2.065,1.74,6.541,-5.391,1.261,-0.02,2.94,1.3219999999999998,-0.071,-0.40700000000000003,20.894000000000002,0.45799999999999996,-0.631,3.215,3.947,1.475,3.367,0.8140000000000001,-8.209,-4.506
57,1,-6.195,-4.883,-4.618,-10.690999999999999,-1.943,-4.506,-1.729,0.040999999999999995,0.682,-1.4240000000000002,-4.415,-0.682,0.397,3.448,0.305,-2.218,2.218,4.547,2.411,1.17,1.4140000000000001,0.326,2.645,1.119,1.272,0.326,2.258,0.6920000000000001,2.4819999999999998,0.763,3.225,-9.816,-3.4789999999999996,-12.227,-1.76,2.675,8.199,6.114,-8.647,-0.153,0.275,-0.23399999999999999,0.997,-1.2209999999999999,-1.088,3.693,3.611,-4.415,1.75,-0.02,2.94,1.811,0.41700000000000004,0.57,2.34,-7.355,-0.631,2.238,1.506,1.475,2.391,0.8140000000000001,-5.768,-1.577
57,2,-0.8240000000000001,0.0,-0.7120000000000001,-10.690999999999999,0.01,0.376,-0.753,0.529,2.635,0.040999999999999995,-4.415,-0.193,0.397,6.377999999999999,2.747,-4.659,1.729,2.106,8.27,-5.666,1.4140000000000001,0.326,2.157,1.607,0.7829999999999999,-0.163,0.7929999999999999,0.203,1.506,-1.19,1.272,-5.91,-2.502,-7.345,1.17,2.187,5.757999999999999,8.067,-3.2760000000000002,-0.6409999999999999,1.251,1.719,1.973,-1.2209999999999999,0.376,6.622000000000001,0.682,-1.485,1.75,1.444,2.452,3.2760000000000002,2.858,1.546,12.105,2.8989999999999996,-0.142,0.773,-0.44799999999999995,0.987,1.4140000000000001,0.8140000000000001,-0.885,2.33
57,3,3.082,2.441,2.218,-11.18,1.963,3.7939999999999996,0.22399999999999998,0.529,3.611,0.529,-2.4619999999999997,0.295,0.885,6.377999999999999,4.211,-5.636,0.264,-2.7769999999999997,0.946,-1.76,1.4140000000000001,0.326,1.18,2.096,0.295,-0.163,-0.6709999999999999,-0.285,0.529,-2.167,0.295,-0.539,-1.526,-3.438,3.611,-0.254,5.757999999999999,6.114,3.072,-0.6409999999999999,1.74,3.1839999999999997,4.415,-0.732,1.3530000000000002,7.599,-0.7829999999999999,0.46799999999999997,2.7260000000000004,1.933,1.963,4.252,0.41700000000000004,-0.895,7.222,1.923,-0.142,0.285,-0.9359999999999999,0.498,0.43700000000000006,0.326,3.0210000000000004,6.236000000000001
57,4,4.059,1.465,1.729,-10.690999999999999,1.963,4.283,0.7120000000000001,0.040999999999999995,3.123,0.040999999999999995,-0.997,0.295,1.3730000000000002,2.96,4.211,-4.659,1.2409999999999999,-2.289,-4.913,-4.69,0.9259999999999999,-0.163,0.6920000000000001,1.119,0.295,-1.139,-0.183,-0.285,0.040999999999999995,-1.6780000000000002,0.295,2.391,-0.061,-0.509,3.123,-2.696,10.64,2.696,5.025,0.336,2.228,2.696,7.345,0.244,1.841,4.181,0.193,1.933,3.215,1.444,1.963,2.299,-0.5589999999999999,-2.8480000000000003,5.757999999999999,-8.331,0.34600000000000003,-0.203,-0.44799999999999995,0.01,0.43700000000000006,-0.163,4.486000000000001,6.236000000000001
57,5,2.594,-0.488,1.729,-6.297000000000001,1.963,2.818,1.2,0.040999999999999995,1.6580000000000001,-0.44799999999999995,-1.485,0.7829999999999999,1.3730000000000002,-2.411,4.211,-1.729,0.753,-1.801,-3.937,-5.666,1.4140000000000001,-0.6509999999999999,0.203,-0.34600000000000003,-0.193,-1.6280000000000001,1.77,-0.773,0.040999999999999995,-0.214,0.7829999999999999,2.391,2.38,3.398,0.682,-2.207,12.594000000000001,0.743,3.072,1.801,1.251,1.2309999999999999,8.809,1.709,1.841,-1.6780000000000002,2.635,1.933,3.215,0.46799999999999997,1.475,-1.119,0.905,-0.40700000000000003,2.8280000000000003,1.4340000000000002,0.34600000000000003,0.285,-0.44799999999999995,-0.478,-0.051,-0.163,3.0210000000000004,3.306
57,6,1.129,-0.977,2.218,3.469,2.452,1.841,1.689,1.994,0.193,0.040999999999999995,-3.438,1.272,0.885,-7.782,3.7230000000000003,1.689,3.682,-0.8240000000000001,-5.89,0.682,0.9259999999999999,-1.139,-0.773,-2.299,-0.193,-2.116,3.7230000000000003,-1.261,-0.44799999999999995,-0.214,0.295,-0.051,4.333,7.303999999999999,-1.76,1.699,4.781000000000001,0.254,0.631,2.289,0.275,-0.722,7.832999999999999,3.174,1.841,-7.05,4.1,1.933,2.7260000000000004,-1.485,0.498,-4.537,2.858,0.081,1.3630000000000002,-1.0070000000000001,0.8340000000000001,-0.6920000000000001,-0.9359999999999999,-0.966,-0.051,-0.163,1.556,-0.6
57,7,1.617,0.977,4.659,16.164,2.94,2.818,2.665,3.4589999999999996,-0.295,1.994,-3.438,1.76,0.397,-9.735,3.7230000000000003,4.618,0.753,-1.801,-0.519,-2.736,0.9259999999999999,-1.139,-1.261,-3.2760000000000002,-0.193,-2.6039999999999996,3.235,-1.75,-0.9359999999999999,-1.19,-0.682,-1.0270000000000001,4.822,9.745,-0.7829999999999999,6.093,-9.379,1.2309999999999999,3.072,2.289,-0.214,-1.2109999999999999,3.438,3.662,1.3530000000000002,-9.003,4.588,2.909,1.75,-2.4619999999999997,-0.966,-6.002000000000001,1.3940000000000001,-0.895,3.3160000000000003,-1.495,1.3219999999999998,-1.6680000000000001,-2.401,-1.455,-0.539,-0.6509999999999999,2.045,-2.553
57,8,4.059,4.883,8.077,24.953000000000003,4.405,5.2589999999999995,3.642,4.435,0.682,3.947,0.46799999999999997,1.76,0.885,-7.294,3.235,6.082999999999999,-0.22399999999999998,-1.3119999999999998,2.8989999999999996,-1.272,-0.051,-1.6280000000000001,-2.238,-3.2760000000000002,-1.17,-2.6039999999999996,0.305,-2.7260000000000004,-1.4240000000000002,-3.1430000000000002,-2.635,-1.0270000000000001,4.333,9.745,2.146,8.535,-16.703,2.207,7.955,1.3119999999999998,0.763,-1.2109999999999999,-0.956,3.662,2.33,-6.0729999999999995,3.611,3.886,0.285,-2.4619999999999997,-2.431,-4.537,-0.071,-1.383,-1.567,-2.472,1.811,-2.157,-3.866,-1.455,-1.516,-0.6509999999999999,4.486000000000001,-1.088
57,9,6.0120000000000005,8.301,9.054,23.976999999999997,5.381,6.724,4.13,3.947,2.635,4.9239999999999995,6.327000000000001,2.248,2.35,-1.923,1.77,5.107,0.264,-0.336,-0.031,3.123,-1.0270000000000001,-1.6280000000000001,-3.215,-2.787,-2.146,-2.116,-2.625,-3.7030000000000003,-2.401,-4.6080000000000005,-3.611,-0.539,2.38,8.28,5.0760000000000005,5.605,-9.379,1.2309999999999999,9.42,0.8240000000000001,2.716,-0.23399999999999999,-3.398,3.174,3.306,-1.6780000000000002,2.635,4.862,-1.18,-1.973,-4.3839999999999995,-2.5839999999999996,0.905,-0.895,-12.797,-19.073,2.787,-2.645,-4.842,-1.943,-2.004,-1.139,5.9510000000000005,1.3530000000000002
57,10,5.035,8.789,6.612,14.210999999999999,5.87,6.724,4.618,2.4819999999999998,5.564,3.4589999999999996,11.21,1.76,3.815,3.448,-1.16,2.665,0.753,-0.8240000000000001,-2.96,-1.272,-1.516,-2.116,-3.7030000000000003,-2.299,-2.635,-1.6280000000000001,-4.578,-3.7030000000000003,-2.401,-5.096,-3.611,-0.539,-0.5489999999999999,7.303999999999999,6.541,-0.254,7.222,0.254,4.537,0.336,4.181,-0.23399999999999999,-2.909,3.662,4.283,1.251,1.6580000000000001,4.862,-1.6680000000000001,-1.485,-5.361000000000001,-1.607,1.3940000000000001,0.57,-24.516,-6.8660000000000005,2.787,-3.133,-4.842,-1.943,-2.492,-1.6280000000000001,5.462999999999999,3.7939999999999996
57,11,1.129,5.371,1.2409999999999999,0.539,4.893,4.283,4.618,1.0170000000000001,6.541,1.0170000000000001,11.21,1.76,4.303,6.8660000000000005,-4.0889999999999995,-0.753,0.264,0.6409999999999999,-1.495,-2.736,-1.516,-2.116,-3.7030000000000003,-2.787,-2.635,-2.116,-3.113,-4.191,-2.401,-5.585,-3.611,-2.492,-2.502,6.327000000000001,5.0760000000000005,-4.1610000000000005,16.988,-1.2109999999999999,-3.764,0.8240000000000001,4.669,-0.722,-1.444,3.662,4.771,1.251,0.193,3.886,-1.6680000000000001,-1.485,-4.3839999999999995,-2.096,-0.071,-0.895,-10.844000000000001,-8.331,3.2760000000000002,-3.133,-4.354,-2.431,-2.492,-2.116,1.556,3.306
57,12,-3.265,0.488,-5.595,-9.715,2.94,1.3530000000000002,4.13,1.0170000000000001,6.053,-1.4240000000000002,6.816,1.76,3.815,7.355,-5.553999999999999,-4.171,2.218,-1.801,0.45799999999999996,-4.69,-1.516,-2.6039999999999996,-2.7260000000000004,-3.2760000000000002,-2.146,-2.116,-0.6709999999999999,-4.191,-2.401,-5.096,-3.611,-6.8870000000000005,-3.4789999999999996,3.886,2.635,-4.1610000000000005,13.082,-2.187,-8.158,0.336,3.693,-1.699,-0.46799999999999997,3.174,4.283,-0.214,-3.225,1.444,-0.6920000000000001,-1.485,-2.431,-3.072,0.905,-1.8719999999999999,-12.309000000000001,-5.402,2.787,-3.133,-4.354,-2.431,-2.004,-1.6280000000000001,-3.326,0.376
57,13,-6.683,-4.395,-9.501,-14.109000000000002,1.475,-1.088,2.665,1.0170000000000001,3.611,-2.401,0.46799999999999997,1.76,2.35,4.425,-4.578,-7.5889999999999995,-1.689,4.547,-2.96,-2.248,-0.051,-2.116,-1.261,-2.787,-1.17,-2.6039999999999996,0.7929999999999999,-4.191,-2.401,-5.585,-4.1,-10.305,-2.502,-0.509,1.17,-0.743,0.875,-1.699,-6.694,-0.153,1.74,-1.699,-0.46799999999999997,2.197,2.33,-1.19,-8.107999999999999,-0.509,0.773,-1.485,0.498,-2.5839999999999996,-1.048,1.058,-0.102,-1.495,1.811,-3.133,-4.842,-2.431,-1.0270000000000001,-1.139,-6.256,-3.042
57,14,-5.707000000000001,-6.836,-9.013,-13.133,0.01,-1.577,1.2,1.0170000000000001,0.682,-2.401,-5.391,1.272,0.397,1.0070000000000001,-1.16,-9.542,-0.7120000000000001,7.477,-4.913,0.682,0.43700000000000006,-1.6280000000000001,0.203,-2.299,-1.17,-4.069,-1.16,-5.167999999999999,-2.401,-6.0729999999999995,-6.053,-11.77,-0.5489999999999999,-5.88,0.682,2.187,-8.891,0.254,-1.811,-1.129,-0.214,-1.2109999999999999,-0.46799999999999997,0.732,0.376,-0.7020000000000001,-11.525,-1.485,1.261,-1.485,1.963,-2.096,-0.5589999999999999,2.035,-2.055,-8.331,0.8340000000000001,-4.11,-6.307,-2.431,-0.539,-0.6509999999999999,-5.768,-5.483
57,15,-3.265,-6.836,-3.153,-10.203,-0.478,-0.11199999999999999,0.7120000000000001,1.0170000000000001,-0.7829999999999999,-1.4240000000000002,-7.832999999999999,1.272,0.397,-2.411,2.258,-9.054,2.7060000000000004,-8.148,-1.984,-9.084,-0.051,-1.139,0.6920000000000001,-2.299,-2.146,-6.022,-4.578,-6.144,-3.377,-7.537999999999999,-7.517,-10.793,1.892,-9.298,0.193,3.1639999999999997,-10.844000000000001,2.207,1.607,-1.129,-1.19,-0.722,0.02,0.244,-0.6,-0.214,-11.525,-0.997,1.261,-1.485,1.963,-1.607,3.347,-1.8719999999999999,-13.285,0.946,0.8340000000000001,-4.598,-7.284,-2.92,-1.0270000000000001,-0.6509999999999999,-2.838,-5.483
57,16,-0.336,-4.395,3.194,-7.273,0.01,0.865,1.2,1.0170000000000001,-0.295,-0.9359999999999999,-7.832999999999999,1.272,1.3730000000000002,-4.852,2.747,-6.612,0.264,-4.242,2.411,-6.643,-0.539,-1.6280000000000001,-0.773,-3.2760000000000002,-3.611,-7.487,-7.507000000000001,-6.632000000000001,-4.354,-8.026,-8.494,-7.375,3.3569999999999998,-8.321,-0.7829999999999999,2.187,-8.891,1.2309999999999999,2.096,0.8240000000000001,-1.19,-0.23399999999999999,0.997,1.709,0.376,-1.19,-7.619,-0.02,-0.203,-1.973,-0.478,-3.072,1.3940000000000001,-0.895,3.3160000000000003,-3.448,1.3219999999999998,-5.086,-7.772,-3.8960000000000004,-2.004,-1.139,0.58,-4.506
57,17,1.129,-0.977,6.612,-4.832,0.987,2.33,2.665,2.4819999999999998,1.6580000000000001,-0.44799999999999995,-4.415,1.76,2.35,-6.317,-0.183,-2.7060000000000004,4.171,-5.707000000000001,2.411,-5.178,-2.004,-2.6039999999999996,-3.7030000000000003,-4.74,-4.1,-7.487,-7.996,-6.632000000000001,-5.33,-8.026,-8.494,-4.445,2.38,-5.88,-1.76,2.187,-6.449,-3.1639999999999997,0.631,3.265,0.275,-0.722,1.485,3.662,1.841,-4.12,-2.248,1.444,-1.18,-2.95,-3.408,-6.002000000000001,0.905,-4.801,-27.934,-11.749,2.787,-5.575,-7.284,-4.3839999999999995,-3.469,-2.116,1.556,-2.553
57,18,0.153,0.977,5.636,-2.8789999999999996,0.987,1.841,4.13,4.9239999999999995,3.123,0.040999999999999995,-1.485,2.736,2.838,-7.294,-4.0889999999999995,0.7120000000000001,0.264,-1.3119999999999998,-2.96,0.193,-2.492,-3.092,-5.656000000000001,-6.205,-4.1,-6.51,-6.531000000000001,-6.144,-5.819,-7.05,-6.541,-2.9810000000000003,-0.5489999999999999,-3.927,-2.736,4.628,-1.078,-7.07,-0.34600000000000003,3.265,1.74,-1.699,0.997,5.127000000000001,3.306,-7.537999999999999,2.146,2.421,-1.6680000000000001,-3.438,-5.849,-8.443,-0.071,-1.383,9.664,-8.331,3.764,-5.575,-6.795,-4.873,-4.445,-2.6039999999999996,1.068,-2.065
57,19,-1.801,0.977,0.264,-1.902,0.987,1.3530000000000002,4.13,5.412000000000001,2.635,0.040999999999999995,1.444,3.225,2.35,-8.759,-7.019,0.7120000000000001,1.729,-1.801,-0.031,0.193,-2.004,-2.6039999999999996,-6.144,-5.7170000000000005,-2.635,-5.046,-4.0889999999999995,-4.678999999999999,-5.33,-6.0729999999999995,-4.588,-4.934,-4.456,-5.391,-2.248,7.558,7.222,-8.535,-1.811,0.8240000000000001,1.74,-3.1639999999999997,0.02,4.15,2.818,-9.491,2.635,1.933,-1.18,-2.95,-5.361000000000001,-8.443,2.858,1.058,19.43,-2.96,3.2760000000000002,-4.598,-5.819,-4.3839999999999995,-4.445,-2.116,-1.3730000000000002,-2.553
57,20,-4.242,-1.953,-5.107,-2.391,0.01,-0.11199999999999999,2.665,3.4589999999999996,0.682,0.040999999999999995,2.421,1.76,0.885,-8.759,-6.042000000000001,-1.729,0.264,-2.289,1.923,-3.225,-1.0270000000000001,-1.6280000000000001,-4.678999999999999,-4.252,-1.17,-3.5810000000000004,-2.625,-3.215,-3.866,-5.096,-3.123,-8.352,-7.385,-8.321,-1.272,6.582000000000001,15.035,-6.582000000000001,-5.229,-2.106,1.251,-4.14,-0.956,1.709,1.3530000000000002,-8.514,0.193,-0.02,-0.203,-2.4619999999999997,-3.408,-6.002000000000001,0.905,-1.383,-7.914,-1.495,2.299,-3.133,-5.33,-2.431,-2.9810000000000003,-0.6509999999999999,-3.815,-3.53
57,21,-6.195,-4.883,-7.547999999999999,-2.8789999999999996,-1.455,-2.065,-0.264,-1.4240000000000002,-1.76,-0.9359999999999999,2.421,-0.682,-0.58,-7.294,-2.625,-6.124,2.7060000000000004,-2.289,4.852,-5.178,-0.051,-0.6509999999999999,-2.238,-1.811,-0.193,-3.092,-3.113,-2.7260000000000004,-2.889,-4.12,-3.611,-11.77,-6.897,-8.321,-0.295,1.2109999999999999,14.058,-3.6519999999999997,-9.623,-4.547,0.275,-4.628,-0.956,-1.2209999999999999,-0.6,-5.585,-1.76,-2.4619999999999997,0.773,-1.973,-0.966,-2.5839999999999996,0.905,-2.36,6.246,-24.445,0.34600000000000003,-2.157,-4.842,-0.966,-1.516,0.326,-6.256,-4.018
57,22,-7.172000000000001,-7.324,-5.595,-1.902,-2.92,-4.506,-1.729,-5.33,-2.248,-2.889,2.421,-2.146,-0.58,-3.8760000000000003,1.2819999999999998,-10.517999999999999,-2.665,-1.3119999999999998,-5.89,-2.248,0.9259999999999999,-0.6509999999999999,-0.773,-0.34600000000000003,-0.193,-3.092,-3.113,-3.215,-2.401,-5.096,-5.0760000000000005,-12.745999999999999,-4.456,-3.927,0.682,-7.09,4.293,-2.187,-11.575999999999999,-4.547,-0.214,-4.628,0.02,-3.174,-2.553,-2.167,-2.248,-4.9030000000000005,0.773,-2.4619999999999997,-0.478,-1.119,0.41700000000000004,0.57,-4.985,-3.448,-0.631,-2.645,-5.33,-0.478,-1.0270000000000001,0.326,-6.744,-4.018
57,23,-7.172000000000001,-7.812,-0.7120000000000001,1.516,-3.8960000000000004,-6.46,-2.218,-7.772,-1.272,-3.866,2.421,-2.635,-0.092,0.031,2.747,-12.96,-3.153,-2.289,1.923,-6.154,0.43700000000000006,-0.6509999999999999,-0.773,-0.8340000000000001,-1.17,-3.092,-2.625,-4.678999999999999,-2.889,-5.585,-6.053,-11.77,-1.526,2.421,0.682,-13.437999999999999,-6.449,-0.23399999999999999,-9.623,-3.082,0.275,-3.6519999999999997,0.997,-3.174,-2.553,0.275,0.193,-5.88,0.285,-2.4619999999999997,-1.455,-1.119,1.3940000000000001,1.058,11.617,3.387,-1.119,-3.133,-5.819,-0.966,-1.516,-0.163,-6.744,-2.065
57,24,-6.683,-6.348,3.194,3.957,-4.3839999999999995,-6.46,-1.2409999999999999,-6.307,0.682,-4.354,1.444,-1.6580000000000001,0.397,2.472,2.747,-12.96,1.2409999999999999,-4.242,-4.913,-9.572000000000001,-0.539,-1.6280000000000001,-2.238,-1.811,-2.635,-3.092,-1.16,-5.656000000000001,-4.354,-6.0729999999999995,-5.564,-9.816,-1.038,6.327000000000001,0.682,-13.925999999999998,-8.891,1.2309999999999999,-5.229,-2.106,0.763,-2.187,1.973,-1.709,-1.577,0.275,2.635,-5.88,0.285,-1.973,-2.92,-2.096,1.882,-2.8480000000000003,-21.098000000000003,-1.984,0.34600000000000003,-4.598,-6.307,-2.431,-2.492,-0.6509999999999999,-6.256,-0.11199999999999999
57,25,-5.707000000000001,-3.906,4.659,3.957,-3.408,-4.018,0.22399999999999998,-2.889,1.17,-3.377,-1.485,-0.193,0.397,1.0070000000000001,2.258,-11.495,0.753,-4.242,-0.031,-9.084,-1.516,-2.116,-4.191,-3.2760000000000002,-3.123,-3.5810000000000004,0.7929999999999999,-6.144,-4.842,-6.561,-4.1,-7.8629999999999995,-3.4789999999999996,5.351,0.193,-8.067,-4.985,2.696,-2.787,-1.129,0.275,-1.2109999999999999,1.973,-0.244,-0.6,-1.19,3.611,-3.927,0.285,-0.997,-3.408,-3.072,0.905,-2.36,-1.078,-9.796,1.3219999999999998,-5.086,-5.819,-3.408,-3.469,-1.6280000000000001,-5.768,1.3530000000000002
57,26,-5.707000000000001,-1.953,2.218,1.516,-1.943,0.376,0.7120000000000001,-0.44799999999999995,0.193,-1.912,-4.9030000000000005,0.7829999999999999,0.397,-2.8989999999999996,2.258,-8.077,-0.22399999999999998,1.129,-6.377999999999999,-2.736,-1.516,-2.116,-4.678999999999999,-3.764,-2.635,-4.5569999999999995,1.77,-5.656000000000001,-5.33,-6.0729999999999995,-2.635,-7.8629999999999995,-7.385,2.421,-0.295,-1.2309999999999999,-2.055,0.743,-3.2760000000000002,-0.6409999999999999,-1.19,-1.2109999999999999,1.973,-0.244,-0.11199999999999999,-3.6319999999999997,2.635,-1.973,0.285,-0.997,-2.431,-3.56,2.37,0.57,-6.449,-14.190999999999999,2.299,-4.598,-4.842,-3.408,-3.469,-1.6280000000000001,-5.28,0.865
57,27,-5.707000000000001,-1.465,-0.7120000000000001,-2.391,-1.455,3.306,0.7120000000000001,0.529,-1.76,-0.9359999999999999,-7.345,1.272,-0.092,-7.294,2.258,-4.171,1.729,-2.289,-0.031,-12.99,-1.0270000000000001,-2.116,-3.7030000000000003,-4.252,-1.6580000000000001,-6.022,0.7929999999999999,-5.167999999999999,-4.842,-6.0729999999999995,-2.146,-9.328,-8.362,-0.509,-0.295,2.675,-4.496,-3.1639999999999997,-5.7170000000000005,-0.6409999999999999,-1.6780000000000002,-2.187,0.997,-0.244,-0.6,-6.561,0.682,-0.997,-0.203,-2.4619999999999997,-1.455,-4.537,3.347,-0.895,-10.844000000000001,-13.214,1.811,-4.11,-4.354,-3.408,-2.9810000000000003,-1.139,-5.768,-2.065
57,28,-6.195,-2.441,-2.665,-3.367,-1.455,2.818,0.22399999999999998,0.040999999999999995,-2.248,-1.4240000000000002,-6.367999999999999,0.7829999999999999,-0.092,-8.759,0.7929999999999999,-1.729,-0.7120000000000001,-2.7769999999999997,-5.89,1.17,-0.051,-2.116,-2.7260000000000004,-5.229,-1.6580000000000001,-6.51,-2.625,-5.656000000000001,-4.842,-5.585,-3.611,-11.280999999999999,-5.432,-1.485,-0.7829999999999999,1.2109999999999999,-6.938,-6.582000000000001,-6.694,-0.6409999999999999,-1.6780000000000002,-4.14,-0.46799999999999997,-0.732,-1.088,-9.003,-0.7829999999999999,-0.997,-0.6920000000000001,-4.415,-0.478,-6.002000000000001,0.905,-0.40700000000000003,-5.473,-13.214,1.3219999999999998,-4.11,-4.842,-3.408,-2.492,-0.6509999999999999,-6.256,-5.971
