Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
67,0,1.3940000000000001,-2.228,-3.469,-1.068,-0.9259999999999999,-1.74,-0.865,-0.031,-0.43700000000000006,-8.901,-6.276,1.16,-1.506,3.6210000000000004,-11.373,-3.784,-2.8480000000000003,4.405,-1.902,6.775,-0.11199999999999999,3.469,-0.6509999999999999,6.002000000000001,3.784,6.978,0.203,11.292,5.797999999999999,7.67,8.708,-1.251,-3.6719999999999997,-2.055,-2.279,-0.5589999999999999,-5.697,6.053,-2.207,3.2960000000000003,-4.008,1.272,-7.7620000000000005,-0.773,-0.5489999999999999,2.5839999999999996,-5.992000000000001,-1.546,-2.747,4.466,0.539,5.361000000000001,2.7769999999999997,5.819,26.459,22.796999999999997,-1.892,7.945,9.338,6.917000000000001,0.387,1.3019999999999998,0.7929999999999999,-3.418
67,1,2.37,-2.716,-3.469,-2.533,-2.8789999999999996,-3.2039999999999997,-2.33,-0.519,-2.391,-6.46,-5.787999999999999,0.183,-1.994,10.946,-9.42,-5.737,0.081,0.987,2.004,9.705,3.7939999999999996,4.934,5.207999999999999,9.908,7.69,11.860999999999999,4.598,17.151,14.099,14.994000000000002,16.032,-2.716,-3.6719999999999997,-2.055,-5.697,-1.536,-8.138,1.6580000000000001,-4.1610000000000005,-0.122,-3.52,5.178,-3.855,-1.75,-2.0140000000000002,6.978,-3.55,-3.011,1.6480000000000001,5.442,5.91,10.244000000000002,0.336,-0.529,24.506,20.355,-2.38,14.292,17.151,10.824000000000002,6.246,2.767,2.258,-3.418
67,2,0.41700000000000004,-3.693,-4.934,-3.0210000000000004,-4.832,-4.181,-4.283,-1.0070000000000001,-4.832,3.306,-4.812,-1.2819999999999998,-1.994,14.852,-6.49,-6.7139999999999995,2.523,-0.478,5.422000000000001,9.705,6.724,5.422000000000001,10.579,12.838,9.644,13.325999999999999,9.969,20.081,19.958,20.365,20.915,-4.181,-3.6719999999999997,-3.52,-7.65,-2.513,-8.626,-0.7829999999999999,-4.649,-2.563,-2.543,8.596,-0.43700000000000006,-3.215,-3.967,8.931000000000001,-0.132,-5.452000000000001,6.042000000000001,6.419,11.280999999999999,13.662,0.8240000000000001,-0.529,24.506,17.914,-3.3569999999999998,18.687,22.522,13.265,11.129000000000001,3.7430000000000003,-0.183,-5.859
67,3,-4.466,-5.646,-7.8629999999999995,-3.0210000000000004,-6.785,-5.157,-5.747000000000001,-2.472,-6.785,13.56,-3.835,-2.747,-2.4819999999999998,12.899000000000001,-3.072,-6.7139999999999995,3.988,0.498,8.352,7.751,8.677,5.91,14.974,14.302999999999999,9.644,12.838,15.34,20.569000000000003,24.353,22.807,23.844,-5.646,-3.6719999999999997,-4.496,-8.138,-2.024,-5.697,0.193,-4.649,-3.052,-1.567,10.061,2.492,-4.191,-5.92,9.42,2.309,-6.917000000000001,8.972000000000001,7.395,15.675999999999998,15.615,-0.6409999999999999,2.401,24.506,15.960999999999999,-3.845,20.152,25.451999999999998,14.242,14.058,3.7430000000000003,-4.0889999999999995,-8.789
67,4,-7.8839999999999995,-6.622000000000001,-10.793,-2.045,-8.25,-6.1339999999999995,-6.724,-3.448,-7.273,16.49,-2.858,-3.235,-2.4819999999999998,6.551,-0.142,-6.226,3.4989999999999997,3.428,10.305,7.263,9.165,5.91,17.415,14.790999999999999,9.155,11.860999999999999,18.27,20.081,26.305999999999997,22.807,25.309,-5.646,-4.649,-4.496,-7.65,-1.536,-2.279,1.6580000000000001,-6.114,-2.075,-1.078,8.596,3.469,-4.678999999999999,-6.897,8.443,5.239,-8.382,10.437000000000001,8.372,19.094,15.615,1.801,3.377,29.877,21.82,-3.845,19.663,25.94,14.242,15.035,3.7430000000000003,-7.996,-10.742
67,5,-8.86,-7.111000000000001,-11.77,-1.068,-8.25,-6.622000000000001,-7.212000000000001,-3.937,-6.785,10.63,-2.858,-4.7,-2.4819999999999998,2.157,1.3219999999999998,-4.272,2.523,6.358,10.793,8.728,9.165,6.399,18.392,14.790999999999999,9.644,11.860999999999999,19.246,20.569000000000003,26.794,21.342,26.285999999999998,-4.181,-7.09,-3.52,-8.626,-1.048,-2.279,0.682,-8.555,-0.61,-2.055,5.178,2.9810000000000003,-5.167999999999999,-6.897,7.4670000000000005,8.169,-8.87,10.925,9.837,21.046999999999997,15.127,2.7769999999999997,1.4240000000000002,16.205,21.331999999999997,-3.845,19.175,25.94,14.242,16.012,3.255,-8.972000000000001,-10.742
67,6,-8.372,-6.1339999999999995,-11.280999999999999,-1.068,-8.25,-7.111000000000001,-7.7010000000000005,-3.937,-6.297000000000001,-0.11199999999999999,-3.835,-1.77,-2.97,2.157,2.299,-2.319,1.058,6.846,10.305,10.681,8.677,7.375,18.88,15.279000000000002,10.62,13.325999999999999,18.27,21.545,27.771,21.83,27.261999999999997,-2.716,-10.02,-1.567,-9.603,-1.536,-5.697,-1.272,-11.485,0.8540000000000001,-3.031,3.225,1.516,-5.656000000000001,-7.385,7.4670000000000005,10.122,-8.87,10.437000000000001,10.812999999999999,21.535,15.127,-1.129,3.377,19.135,18.402,-3.845,19.663,25.94,14.73,16.5,3.7430000000000003,-8.484,-10.254000000000001
67,7,-7.8839999999999995,-5.157,-10.793,-1.068,-8.738,-7.111000000000001,-7.7010000000000005,-3.937,-6.785,-7.436,-4.812,-1.2819999999999998,-3.4589999999999996,6.551,1.811,-1.3430000000000002,0.081,6.358,8.84,11.658,8.677,7.8629999999999995,18.88,15.767000000000001,11.597000000000001,14.302999999999999,16.805,22.034000000000002,28.259,22.319000000000003,27.750999999999998,-3.693,-13.925999999999998,-0.102,-10.091000000000001,-2.513,-8.626,-0.7829999999999999,-11.972999999999999,1.3430000000000002,-4.496,3.225,0.051,-6.144,-7.385,8.443,11.097999999999999,-9.359,8.972000000000001,11.79,21.046999999999997,15.615,0.336,0.9359999999999999,10.834000000000001,13.030999999999999,-3.845,20.64,26.428,15.218,16.988,4.232,-7.996,-10.254000000000001
67,8,-8.86,-4.669,-11.77,-1.068,-8.738,-7.111000000000001,-7.7010000000000005,-3.937,-7.7620000000000005,-6.9479999999999995,-5.787999999999999,-1.2819999999999998,-3.4589999999999996,10.457,0.34600000000000003,-1.831,-0.40700000000000003,6.358,7.375,11.169,8.677,8.352,17.904,16.744,12.085,14.302999999999999,15.828,21.057,28.259,22.807,27.750999999999998,-6.622000000000001,-15.879000000000001,-0.102,-9.115,-2.513,-8.626,2.635,-10.02,0.8540000000000001,-4.985,5.178,-1.4140000000000001,-6.144,-7.385,8.931000000000001,9.633,-9.359,7.996,12.277999999999999,20.07,16.590999999999998,1.3119999999999998,-1.506,18.158,22.308000000000003,-4.333,21.128,26.428,15.218,16.988,4.72,-8.972000000000001,-12.207
67,9,-10.812999999999999,-4.181,-13.722999999999999,-0.58,-9.226,-6.622000000000001,-7.212000000000001,-3.937,-7.7620000000000005,-1.088,-6.765,-1.2819999999999998,-3.4589999999999996,9.969,-1.119,-3.784,-0.895,6.846,5.91,10.193,8.189,8.352,15.950999999999999,16.256,11.597000000000001,13.325999999999999,14.364,19.104,26.794,21.83,25.309,-10.529000000000002,-15.879000000000001,-0.59,-7.65,-2.024,-6.672999999999999,5.0760000000000005,-7.09,0.8540000000000001,-4.496,6.643,-2.391,-5.656000000000001,-6.897,8.443,7.192,-9.359,7.019,11.79,18.117,17.08,-3.082,1.912,5.9510000000000005,14.008,-3.845,20.152,24.963,14.242,16.5,4.72,-11.414000000000001,-14.16
67,10,-12.767000000000001,-4.181,-15.187999999999999,0.397,-9.226,-6.1339999999999995,-6.236000000000001,-3.937,-7.273,4.283,-6.765,-1.77,-2.97,5.086,-2.5839999999999996,-5.249,-1.8719999999999999,7.8229999999999995,4.445,9.216000000000001,7.212000000000001,7.8629999999999995,13.997,15.767000000000001,10.62,13.814,12.899000000000001,17.639,23.865,19.877,21.891,-11.993,-13.437999999999999,-0.59,-7.65,-1.048,-5.207999999999999,3.123,-5.625,0.8540000000000001,-4.008,6.643,-2.391,-5.167999999999999,-6.897,7.955,4.751,-8.87,5.553999999999999,11.302,15.675999999999998,16.102999999999998,-3.571,-1.506,0.58,8.636000000000001,-3.3569999999999998,18.687,22.522,13.265,14.547,4.232,-12.878,-15.137
67,11,-12.277999999999999,-4.669,-15.187999999999999,1.8619999999999999,-8.738,-5.646,-5.747000000000001,-3.448,-6.785,4.283,-6.765,-1.77,-2.4819999999999998,-0.285,-2.096,-5.249,-2.8480000000000003,6.846,3.469,9.216000000000001,5.747000000000001,7.375,11.556,15.279000000000002,10.132,14.302999999999999,11.434000000000001,17.639,20.447,17.436,17.008,-8.575,-10.02,-0.59,-9.603,-1.048,-5.207999999999999,-0.7829999999999999,-6.114,0.366,-4.496,5.666,-1.902,-4.191,-6.409,7.4670000000000005,3.286,-7.894,3.6010000000000004,10.325,12.745999999999999,15.127,-0.153,-0.529,-6.744,3.7539999999999996,-2.8689999999999998,17.222,20.081,12.777000000000001,12.594000000000001,3.7430000000000003,-12.39,-13.184000000000001
67,12,-9.837,-4.181,-13.722999999999999,1.3730000000000002,-8.738,-5.157,-6.236000000000001,-3.448,-6.785,-0.6,-5.787999999999999,-1.77,-2.4819999999999998,-1.75,-1.119,-1.831,-3.825,4.405,2.004,8.728,4.283,6.8870000000000005,8.626,14.790999999999999,10.62,14.790999999999999,9.969,17.151,17.517,16.459,12.614,-2.228,-8.067,-1.078,-11.068,-2.024,-4.72,-2.248,-6.602,-1.099,-4.985,3.713,-2.391,-4.678999999999999,-6.409,7.955,3.286,-7.406000000000001,1.6480000000000001,9.837,9.816,14.15,-3.082,3.377,1.556,12.543,-2.8689999999999998,15.757,17.639,13.265,11.129000000000001,3.7430000000000003,-9.46,-9.766
67,13,-5.931,-3.2039999999999997,-12.745999999999999,0.885,-8.738,-5.157,-6.724,-3.448,-6.785,-5.971,-4.812,-1.77,-2.4819999999999998,1.6680000000000001,0.34600000000000003,3.052,-4.313,2.452,0.539,8.728,2.33,6.399,5.697,14.302999999999999,10.132,14.302999999999999,8.504,16.174,14.587,14.994000000000002,9.684,4.12,-8.067,-1.078,-10.091000000000001,-3.0010000000000003,-4.72,1.6580000000000001,-5.1370000000000005,-1.587,-4.985,3.713,-2.8789999999999996,-5.167999999999999,-6.897,8.443,3.286,-7.406000000000001,0.183,9.349,7.8629999999999995,13.662,-3.571,-0.040999999999999995,-8.209,2.289,-3.3569999999999998,14.780999999999999,15.686,13.753,9.176,3.7430000000000003,-6.042000000000001,-5.859
67,14,-3.0010000000000003,-1.74,-13.722999999999999,0.885,-8.25,-4.181,-6.724,-2.472,-4.832,-5.971,-4.323,-1.77,-2.97,7.528,0.8340000000000001,7.446000000000001,-5.29,1.475,-1.902,8.24,0.865,5.91,3.7430000000000003,12.838,8.667,11.860999999999999,5.575,12.755999999999998,11.658,13.040999999999999,7.242999999999999,6.561,-9.043,-1.078,-6.672999999999999,-0.5589999999999999,-5.207999999999999,7.517,-2.207,-0.61,-4.496,4.2010000000000005,-4.343999999999999,-4.678999999999999,-6.897,8.931000000000001,1.821,-6.917000000000001,-1.2819999999999998,8.372,4.934,13.173,-10.405999999999999,6.795,-25.787,-15.777999999999999,-3.845,12.828,12.755999999999998,13.265,7.222,3.255,-3.113,-4.395
67,15,-2.024,-0.275,-17.141,2.35,-7.273,-2.716,-6.236000000000001,-1.984,-2.8789999999999996,-1.088,-4.812,-2.258,-2.97,12.41,-0.142,8.423,-5.778,2.94,-4.343999999999999,7.751,-0.11199999999999999,4.934,0.8140000000000001,10.395999999999999,6.226,8.931000000000001,-0.285,8.362,7.751,9.623,4.801,4.12,-10.02,1.3630000000000002,-2.767,2.858,-7.1610000000000005,11.424000000000001,-1.2309999999999999,1.831,-3.52,5.666,-6.297000000000001,-3.7030000000000003,-6.409,8.443,-1.109,-6.428999999999999,-2.747,6.907,1.516,11.22,-8.942,-4.435,-23.834,-19.195999999999998,-3.845,9.898,8.85,10.824000000000002,4.781000000000001,2.767,-2.136,-4.883
67,16,-3.489,1.6780000000000002,-18.117,5.28,-6.785,-1.251,-5.747000000000001,-0.519,-0.9259999999999999,3.7939999999999996,-5.3,-1.77,-2.97,12.899000000000001,-2.5839999999999996,5.981,-6.266,4.405,-6.297000000000001,6.775,-1.088,3.957,-2.6039999999999996,7.955,3.2960000000000003,6.978,-5.656000000000001,3.967,2.8689999999999998,4.74,1.383,-0.763,-10.508,4.781000000000001,-1.79,5.3,-8.138,11.424000000000001,-1.719,4.761,-3.52,6.643,-7.7620000000000005,-2.238,-5.92,7.4670000000000005,-5.502999999999999,-5.452000000000001,-4.7,5.931,-2.391,8.291,-1.129,-0.529,-5.28,-6.0120000000000005,-3.845,5.015,3.967,6.917000000000001,1.3630000000000002,2.279,-3.6010000000000004,-6.836
