Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
2,0,9.064,0.8340000000000001,9.927999999999999,34.78,4.974,7.711,3.7030000000000003,7.609,1.821,4.435,3.56,2.614,0.6920000000000001,3.245,-0.203,12.238,-1.567,-1.699,3.55,-0.122,-0.092,-0.081,-0.142,1.892,0.315,-0.5489999999999999,-1.74,0.8140000000000001,2.065,2.6860000000000004,3.957,9.888,6.236000000000001,2.289,0.8440000000000001,0.315,-0.7020000000000001,-0.905,5.147,2.207,0.376,1.923,14.252,4.15,2.8789999999999996,2.197,7.07,5.229,-0.498,1.088,-0.488,1.6680000000000001,-0.956,-0.753,15.798,13.184000000000001,1.6780000000000002,2.248,2.6860000000000004,1.149,0.57,0.163,9.237,8.27
2,1,6.622000000000001,-1.119,10.417,28.92,3.51,8.687000000000001,3.215,5.656000000000001,-0.132,1.994,5.513999999999999,2.126,-0.285,-11.402999999999999,-1.18,5.89,16.012,-5.605,10.386,-5.005,0.397,0.40700000000000003,0.8340000000000001,1.4040000000000001,0.804,-4.456,-2.228,-0.163,1.577,-0.244,1.516,5.981,13.56,0.336,-2.574,1.78,-8.514,0.5589999999999999,4.171,1.719,-0.11199999999999999,-1.0070000000000001,4.486000000000001,2.6860000000000004,1.4140000000000001,-4.638999999999999,3.6519999999999997,4.74,1.455,1.577,0.0,1.18,8.321,-4.171,-4.2219999999999995,-0.488,1.19,1.272,0.244,0.6609999999999999,1.058,0.6509999999999999,7.772,3.387
2,2,4.669,-1.607,7.975,10.854000000000001,2.045,7.222,1.75,2.7260000000000004,-0.132,-0.9359999999999999,8.931000000000001,1.149,-0.285,-14.821,2.7260000000000004,2.96,9.664,-6.582000000000001,9.898,-4.0280000000000005,1.3730000000000002,0.895,2.299,0.9159999999999999,1.78,-3.967,1.6780000000000002,0.326,1.577,-1.709,0.051,4.0280000000000005,17.465999999999998,2.289,-0.621,3.245,-7.05,2.024,4.171,1.719,0.865,-2.96,-2.838,1.709,0.43700000000000006,-8.545,0.23399999999999999,3.2760000000000002,3.408,1.577,1.953,-0.285,2.95,-3.194,-15.452,6.836,0.214,0.7829999999999999,-0.732,0.6609999999999999,2.035,1.139,5.819,1.923
2,3,3.693,-0.631,8.464,-5.747000000000001,1.556,3.805,0.285,1.261,0.8440000000000001,-2.401,11.373,-0.315,0.203,-7.985,10.539000000000001,5.89,9.176,0.743,2.574,4.761,2.35,0.895,3.764,0.42700000000000005,2.7569999999999997,-0.061,7.537999999999999,2.279,3.042,-0.244,1.0270000000000001,5.005,15.513,7.172000000000001,3.286,3.245,-1.6780000000000002,1.536,5.636,0.743,1.3530000000000002,-1.495,-3.326,1.709,-0.051,-6.104,-0.254,2.299,3.408,1.577,5.371,-0.773,3.438,-0.264,14.821,-5.371,-0.275,2.248,1.2209999999999999,1.149,3.011,1.6280000000000001,3.866,4.364
2,4,3.693,1.811,12.37,-10.63,2.045,0.875,0.285,1.75,1.3330000000000002,-0.44799999999999995,10.395999999999999,-0.804,0.203,2.7569999999999997,17.863,11.261,6.246,-0.23399999999999999,4.527,-1.587,2.35,0.895,5.229,1.4040000000000001,4.2219999999999995,4.822,10.468,5.207999999999999,5.483,4.15,4.934,7.935,9.654,12.543,6.215,1.78,3.693,0.071,5.636,-2.187,1.841,1.4340000000000002,2.045,1.709,-0.051,0.732,4.628,1.811,2.431,1.577,8.301,0.203,2.4619999999999997,-0.264,16.285999999999998,1.953,-0.275,4.69,5.615,2.614,4.476,2.116,3.377,9.247
2,5,3.693,5.229,15.299000000000001,-4.771,2.533,-0.102,0.773,1.75,1.821,2.4819999999999998,6.49,-1.2919999999999998,0.6920000000000001,7.64,19.816,15.655999999999999,-3.52,4.649,5.015,10.62,2.35,0.895,6.205,2.38,4.2219999999999995,6.287000000000001,9.491,6.185,7.9239999999999995,8.545,9.816,9.888,3.7939999999999996,14.984000000000002,5.239,-0.17300000000000001,9.552,-0.905,2.218,-4.628,2.818,3.387,5.9510000000000005,1.2209999999999999,0.43700000000000006,7.08,10.975999999999999,2.299,2.431,1.088,10.254000000000001,2.157,2.95,1.689,7.0089999999999995,-8.789,-0.275,7.131,9.521,3.591,5.941,2.6039999999999996,3.866,12.665
2,6,4.181,8.158,11.882,2.553,3.0210000000000004,-1.078,1.261,-0.203,2.309,3.947,3.072,-1.78,1.18,3.733,12.98,15.655999999999999,-2.543,-0.722,7.456,-1.587,3.326,0.40700000000000003,6.205,2.8689999999999998,2.7569999999999997,3.3569999999999998,5.096,4.72,7.9239999999999995,9.033,10.793,9.399,1.841,12.054,3.7739999999999996,-1.149,14.923,-0.41700000000000004,-2.177,-5.605,3.7939999999999996,2.411,4.974,-0.244,0.9259999999999999,8.545,13.905999999999999,2.299,4.873,0.11199999999999999,8.789,2.645,-3.886,-0.264,-0.315,2.93,-0.763,6.643,9.521,3.103,5.452000000000001,2.116,4.354,12.665
2,7,4.181,9.135,3.5810000000000004,3.53,3.0210000000000004,-3.031,0.773,-3.133,4.262,2.4819999999999998,2.096,-2.2680000000000002,2.157,-4.567,3.215,13.702,-2.055,10.508,-0.35600000000000004,10.62,3.815,-0.57,5.229,1.892,1.2919999999999998,-1.038,2.167,1.3019999999999998,5.483,5.615,8.352,8.423,3.7939999999999996,6.195,4.262,-1.6380000000000001,17.852999999999998,1.536,-3.153,-4.14,5.2589999999999995,-0.519,1.556,-1.709,0.9259999999999999,4.15,10.975999999999999,1.3219999999999998,7.314,0.11199999999999999,5.859,2.157,-2.421,3.153,-9.593,-0.977,-0.763,3.713,6.104,1.149,3.988,1.139,4.842,10.222999999999999
2,8,5.157,7.67,-3.7430000000000003,-0.865,2.533,-5.961,0.285,-5.086,5.727,-0.44799999999999995,3.56,-2.2680000000000002,2.157,-9.45,-3.6210000000000004,11.749,-6.938,-0.23399999999999999,-2.309,5.737,3.815,-1.058,3.2760000000000002,0.42700000000000005,-0.17300000000000001,-3.967,3.1430000000000002,-0.6509999999999999,2.065,0.732,2.9810000000000003,8.911,8.189,0.8240000000000001,7.68,-1.149,15.411,2.024,1.729,-0.722,6.724,-2.472,0.58,-1.2209999999999999,1.4140000000000001,-1.709,4.14,-0.631,8.779,-0.376,2.441,0.6920000000000001,-0.956,4.13,-17.405,6.836,-0.763,0.295,1.2209999999999999,-0.315,2.035,0.163,5.33,8.759
2,9,6.1339999999999995,4.74,-2.767,-4.283,3.0210000000000004,-7.914,-0.203,-3.133,5.239,-2.401,5.513999999999999,-1.2919999999999998,2.645,-7.985,-2.645,13.702,-2.543,4.649,-5.239,0.366,2.838,-0.57,1.3219999999999998,-0.061,-0.17300000000000001,-2.502,7.05,-0.6509999999999999,0.11199999999999999,-1.709,-0.9259999999999999,11.841,10.142000000000001,-1.129,11.097999999999999,0.315,11.505,1.048,9.054,2.207,5.747000000000001,-1.0070000000000001,4.974,0.244,0.9259999999999999,-4.15,-1.2309999999999999,-2.096,5.361000000000001,0.6,0.977,0.203,0.02,1.689,4.079,-5.859,-0.763,-1.6580000000000001,-1.2209999999999999,-0.804,0.57,-0.326,6.307,9.735
