Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
32,0,10.183,7.894,6.46,4.3839999999999995,5.89,6.226,4.405,3.591,2.8789999999999996,15.147,-0.509,1.495,0.743,-1.831,-4.038,3.4789999999999996,-3.662,-1.984,-6.724,-3.825,-4.5569999999999995,-6.643,-9.054,-9.013,-11.21,-2.004,-2.96,-11.392999999999999,-10.700999999999999,-7.558,-4.0889999999999995,5.544,6.816,11.698,2.024,6.205,2.075,6.521,7.121,4.018,-1.17,5.005,-3.764,4.852,4.15,-1.699,-4.211,7.019,-6.409,-6.195,-8.535,-6.0729999999999995,6.297000000000001,-1.912,-6.022,-7.365,2.106,-10.366,-6.348,-13.315999999999999,-10.468,-4.6080000000000005,9.786,4.008
32,1,10.183,9.847000000000001,7.436,9.755,6.8660000000000005,7.202000000000001,4.405,5.544,2.8789999999999996,10.264000000000001,-0.02,1.984,0.743,2.075,-3.062,4.944,-2.197,-1.984,-5.747000000000001,-1.383,-4.5569999999999995,-6.154,-8.565,-9.013,-13.163,-3.957,-2.472,-12.857999999999999,-10.213,-6.582000000000001,-3.113,8.474,7.792000000000001,9.745,3.489,8.647,2.563,4.567,6.632000000000001,-0.376,0.295,1.099,-4.252,4.852,4.15,1.2309999999999999,-2.747,7.996,-5.92,-5.707000000000001,-7.07,-6.561,2.391,-3.377,-7.975,-13.713,2.594,-11.342,-5.371,-13.315999999999999,-10.956,-4.6080000000000005,10.274000000000001,6.449
32,2,8.23,9.359,5.971,12.685,6.377999999999999,6.7139999999999995,4.405,5.544,4.343999999999999,0.987,1.933,2.472,1.719,0.61,-1.597,5.92,0.244,-3.448,-3.7939999999999996,1.546,-4.5569999999999995,-6.643,-8.565,-9.988999999999999,-14.628,-4.934,-3.448,-13.835,-10.213,-6.582000000000001,-4.0889999999999995,10.915,9.745,6.327000000000001,5.931,7.67,2.563,0.6609999999999999,7.609,-3.306,2.736,-2.8080000000000003,-2.787,4.364,4.15,0.254,-2.258,7.507000000000001,-4.944,-6.195,-6.582000000000001,-7.537999999999999,0.9259999999999999,2.97,3.255,0.44799999999999995,2.594,-12.319,-5.859,-12.828,-11.444,-5.585,8.321,7.914
32,3,6.765,8.382,4.506,11.709000000000001,6.8660000000000005,6.226,4.405,4.567,7.7620000000000005,-5.849,4.862,1.984,4.1610000000000005,-4.761,-0.132,5.92,3.174,-3.937,-2.33,1.058,-4.5569999999999995,-7.131,-8.565,-10.966,-16.093,-3.957,-3.937,-14.323,-11.19,-7.558,-6.042000000000001,13.357000000000001,11.698,4.374,9.837,6.205,3.052,-0.315,10.539000000000001,-0.865,6.643,-5.249,1.607,3.8760000000000003,5.127000000000001,-2.675,-1.2819999999999998,7.019,-4.456,-7.172000000000001,-6.582000000000001,-8.514,2.8789999999999996,-2.401,11.556,4.354,3.571,-13.784,-6.348,-12.339,-12.421,-6.0729999999999995,6.856,8.891
32,4,7.7410000000000005,7.894,3.53,8.779,8.82,6.7139999999999995,5.87,3.591,12.644,-6.337000000000001,8.28,1.984,6.602,-8.179,0.8440000000000001,4.944,5.127000000000001,-2.96,-0.865,-3.825,-4.5569999999999995,-8.107999999999999,-8.077,-10.966,-17.069000000000003,-2.492,-2.96,-14.811,-12.165999999999999,-7.558,-7.507000000000001,13.845,14.14,5.351,14.72,4.74,4.0280000000000005,2.126,12.492,4.995,11.037,-5.249,6.49,4.852,7.568,-5.117,-0.305,7.996,-3.4789999999999996,-8.148,-6.582000000000001,-8.514,1.4140000000000001,1.0170000000000001,1.3019999999999998,-2.97,4.547,-15.249,-7.324,-12.339,-12.909,-7.05,7.832999999999999,8.891
32,5,10.671,8.87,4.506,5.849,11.749,8.179,7.8229999999999995,5.056,18.016,0.987,11.698,2.96,9.043,-4.761,2.309,3.4789999999999996,6.5920000000000005,-0.519,0.6,-9.196,-4.5569999999999995,-8.107999999999999,-7.5889999999999995,-10.966,-18.046,-1.516,-1.495,-15.299000000000001,-12.165999999999999,-7.558,-6.531000000000001,13.845,14.628,8.769,20.090999999999998,5.7170000000000005,4.5169999999999995,6.032,12.492,8.413,14.455,-2.319,9.42,6.805,10.498,-3.6519999999999997,2.136,9.949,-2.0140000000000002,-7.66,-5.117,-8.026,-1.516,-2.401,3.255,-1.994,5.524,-16.713,-7.324,-12.828,-12.909,-7.05,10.763,9.379
32,6,14.577,10.335,6.9479999999999995,5.849,14.190999999999999,10.62,9.776,7.0089999999999995,20.945,9.776,12.675,3.937,10.02,4.0280000000000005,4.751,3.4789999999999996,6.5920000000000005,0.946,3.042,-9.196,-4.069,-7.619,-6.124,-10.478,-17.069000000000003,-1.516,1.4340000000000002,-14.811,-11.19,-7.07,-4.578,12.868,13.652000000000001,11.21,21.555999999999997,8.647,6.957999999999999,8.474,11.515,6.46,15.432,1.099,8.931000000000001,8.759,12.939,1.2309999999999999,4.0889999999999995,11.902000000000001,-0.5489999999999999,-6.683,-2.675,-7.05,-0.051,6.388,4.232,-4.435,6.5,-16.225,-6.836,-12.339,-11.932,-6.561,14.669,9.867
32,7,16.53,11.312000000000001,10.366,7.8020000000000005,14.190999999999999,11.597000000000001,10.264000000000001,8.962,18.992,13.194,11.698,5.402,8.555,13.794,8.169,7.385,4.638999999999999,0.946,4.506,-3.3369999999999997,-3.5810000000000004,-5.666,-3.682,-8.525,-14.14,-0.539,3.387,-12.37,-8.748,-5.605,-0.6709999999999999,12.868,11.698,11.698,18.625999999999998,10.6,12.329,10.915,11.515,2.553,12.99,4.0280000000000005,6.002000000000001,9.247,12.939,6.114,5.553999999999999,12.878,0.9159999999999999,-4.73,-0.23399999999999999,-5.585,-1.516,14.689,-5.534,-1.994,6.0120000000000005,-14.272,-5.371,-10.386,-9.491,-6.0729999999999995,16.134,11.332
32,8,16.042,11.8,16.225,10.732000000000001,12.238,10.62,8.799,8.474,13.133,8.311,9.257,4.913,5.625,17.212,11.587,13.245,2.197,0.946,4.995,4.9639999999999995,-2.116,-3.225,-1.2409999999999999,-5.107,-9.257,1.902,5.829,-7.487,-5.33,-2.675,2.258,13.357000000000001,11.21,10.722000000000001,11.79,10.6,17.7,13.357000000000001,12.98,2.065,7.619,5.005,3.56,7.782,10.01,8.555,6.531000000000001,12.39,1.892,-1.801,2.207,-2.655,2.8789999999999996,-9.237,5.207999999999999,-1.506,4.547,-10.854000000000001,-2.441,-6.48,-6.0729999999999995,-4.12,16.134,12.797
32,9,13.600999999999999,10.824000000000002,21.596,12.685,9.308,8.667,5.87,6.032,4.343999999999999,-0.966,6.327000000000001,3.937,1.719,13.794,13.050999999999998,18.127,0.732,1.923,5.483,7.894,-0.163,0.193,1.689,-0.7120000000000001,-3.886,4.343999999999999,6.317,-2.116,-1.4240000000000002,-0.23399999999999999,3.7230000000000003,14.333,11.698,10.722000000000001,4.466,8.647,18.188,14.333,13.468,4.995,0.7829999999999999,3.54,3.072,5.341,6.104,7.579,7.019,9.949,2.8689999999999998,1.129,4.1610000000000005,0.763,-1.0270000000000001,-3.866,0.326,2.889,2.594,-5.971,0.0,-2.085,-2.167,-2.167,13.204,13.774000000000001
