Trial,Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
29,0,-5.585,-4.364,-5.207999999999999,-0.58,-4.73,-3.4989999999999997,-2.696,-0.732,-2.97,-3.642,-4.69,0.6920000000000001,-2.909,-16.642,-11.078,-19.277,-2.716,1.4340000000000002,-5.564,-1.485,-3.53,0.6409999999999999,-8.321,0.01,-1.6580000000000001,-5.046,-9.226,-1.892,-9.927999999999999,-6.165,-12.267999999999999,-10.966,-3.52,-6.165,-4.374,-1.607,-2.8080000000000003,-11.454,-2.004,0.478,-3.387,-3.2760000000000002,-4.506,-1.617,-2.665,-8.809,-11.088,-4.649,-5.005,1.933,-8.911,-0.315,2.7260000000000004,5.422000000000001,7.334,5.442,-0.753,-5.7170000000000005,-8.759,-2.004,-6.144,0.264,-5.1979999999999995,-5.605
29,1,-5.585,-3.8760000000000003,-2.279,-0.092,-2.7769999999999997,-1.546,-1.2309999999999999,0.732,-1.506,-0.22399999999999998,-1.76,1.6680000000000001,-1.933,-14.200999999999999,-8.636000000000001,-14.882,-2.716,0.946,-3.611,-0.02,-4.018,0.6409999999999999,-7.345,0.498,-1.17,-4.069,-4.832,-1.4040000000000001,-8.952,-6.165,-11.292,-8.525,-0.59,-4.211,-0.956,1.3219999999999998,-1.3430000000000002,-7.06,-1.0270000000000001,-0.01,-1.4340000000000002,2.096,-1.088,0.336,-1.2,-8.321,-7.67,-3.1839999999999997,-5.005,1.444,-7.935,-0.315,-0.203,3.469,4.405,-5.787999999999999,0.22399999999999998,-5.229,-8.759,-0.539,-5.167999999999999,-0.22399999999999998,-5.1979999999999995,-4.628
29,2,-4.6080000000000005,-1.923,0.6509999999999999,1.8619999999999999,-0.336,0.895,0.722,2.197,1.912,0.753,0.193,2.645,-0.46799999999999997,-5.9,-4.73,-7.558,-2.716,2.8989999999999996,-2.635,2.909,-3.042,1.129,-4.415,1.475,-0.193,-2.6039999999999996,-0.9259999999999999,-0.42700000000000005,-6.022,-4.7,-7.874,-4.618,1.3630000000000002,0.183,1.973,3.764,-2.8080000000000003,4.659,-2.492,2.92,0.519,6.49,0.865,2.7769999999999997,0.753,-4.415,-2.787,-0.743,-4.0280000000000005,0.956,-5.005,-0.315,1.261,-1.902,2.452,-0.41700000000000004,1.2,-3.764,-6.805,0.9259999999999999,-3.7030000000000003,0.264,-4.71,-2.675
29,3,-3.6319999999999997,-0.946,1.6280000000000001,3.326,1.617,2.36,2.675,3.174,3.866,-2.665,0.193,3.133,0.997,1.912,-2.289,-3.6519999999999997,-2.716,6.317,-3.123,6.327000000000001,-2.065,1.617,-1.973,1.963,0.295,-0.6509999999999999,-0.43700000000000006,0.061,-3.5810000000000004,-3.235,-4.944,-2.665,0.875,3.6010000000000004,2.95,3.764,-5.737,13.936,-4.934,8.291,0.519,5.513999999999999,0.376,3.265,2.218,-1.973,0.631,0.722,-2.563,2.421,-2.075,1.149,1.261,-1.902,11.241,4.466,1.689,-2.299,-4.364,1.4140000000000001,-1.261,0.264,-4.2219999999999995,-2.187
29,4,-3.6319999999999997,-0.946,0.163,3.326,2.106,1.8719999999999999,2.675,3.174,4.354,-7.06,-0.7829999999999999,4.11,0.997,6.795,-1.3119999999999998,-3.6519999999999997,-2.228,9.247,-3.123,8.769,-1.577,2.106,-0.02,3.428,1.272,0.8140000000000001,-1.902,1.038,-1.6280000000000001,-2.258,-2.991,-2.665,-1.078,3.6010000000000004,1.485,2.299,-5.249,12.472000000000001,-4.445,11.709000000000001,-0.946,0.142,-2.553,2.7769999999999997,2.7060000000000004,-1.973,0.631,1.2109999999999999,-1.587,4.862,-0.122,3.591,4.678999999999999,-2.391,6.846,6.419,1.689,-0.8340000000000001,-2.8989999999999996,2.391,-0.285,0.264,-3.733,-3.6519999999999997
29,5,-2.655,-0.45799999999999996,-2.279,2.35,2.594,1.8719999999999999,2.675,3.662,3.377,-6.571000000000001,-1.76,4.598,0.509,9.237,-0.8240000000000001,-5.605,-1.251,9.735,-2.146,9.257,-1.088,3.082,0.956,4.405,1.76,2.279,-2.8789999999999996,2.0140000000000002,-0.163,-1.2819999999999998,-1.526,-3.153,-1.567,2.136,1.485,1.3219999999999998,-1.831,3.194,0.43700000000000006,9.755,-1.4340000000000002,-4.252,-4.506,2.289,2.7060000000000004,-3.438,-1.3219999999999998,1.2109999999999999,-0.61,6.816,0.8540000000000001,5.544,1.75,2.004,3.9160000000000004,1.048,1.689,0.631,-0.946,3.367,0.6920000000000001,0.753,-2.2680000000000002,-5.605
29,6,0.275,1.0070000000000001,-3.255,1.3730000000000002,3.082,2.36,2.187,4.15,2.401,1.2409999999999999,-1.272,4.11,0.509,11.19,-0.336,-5.117,-0.275,5.829,0.7829999999999999,6.816,-0.11199999999999999,2.594,1.444,4.405,1.76,3.7430000000000003,-1.4140000000000001,2.991,1.3019999999999998,-0.305,0.42700000000000005,-2.177,0.875,2.136,1.973,2.787,1.587,-4.618,6.785,3.408,-0.45799999999999996,-2.787,-3.53,3.265,2.7060000000000004,-2.4619999999999997,-2.787,2.187,0.366,6.327000000000001,1.3430000000000002,6.032,1.261,0.539,-1.943,-1.3940000000000001,1.689,2.096,0.519,4.343999999999999,1.18,0.264,0.6609999999999999,-5.117
29,7,5.157,4.913,-1.79,3.326,5.035,4.801,3.1639999999999997,5.615,3.377,13.448,1.17,3.133,1.485,13.630999999999998,0.6409999999999999,-0.722,2.167,-0.031,3.225,2.421,0.376,1.129,2.909,3.428,1.76,4.72,1.0270000000000001,3.4789999999999996,3.255,1.16,3.3569999999999998,1.2409999999999999,4.781000000000001,6.042000000000001,3.927,6.694,1.587,-2.177,10.690999999999999,-1.963,1.984,5.025,0.376,4.73,3.194,1.444,-1.811,4.14,1.831,3.886,2.319,4.567,3.7030000000000003,-10.203,-15.127,-16.042,1.2,3.072,2.472,4.832,2.645,0.264,5.544,-1.699
29,8,10.529000000000002,8.82,0.6509999999999999,7.721,6.989,7.242999999999999,4.628,6.5920000000000005,5.33,22.237,3.123,2.157,2.4619999999999997,15.095999999999998,0.153,4.649,4.12,-3.448,3.713,-0.02,0.865,-0.336,3.886,1.963,1.272,5.207999999999999,2.9810000000000003,2.991,4.72,2.136,5.31,5.636,7.711,10.925,5.391,10.6,-0.366,8.077,10.203,-1.963,4.425,13.814,4.283,6.683,4.171,7.303999999999999,-0.34600000000000003,6.582000000000001,2.8080000000000003,0.956,3.2960000000000003,2.614,-4.11,6.8870000000000005,8.311,3.977,1.689,3.072,3.448,4.832,3.133,-0.22399999999999998,9.939,2.696
29,9,12.482000000000001,11.261,0.163,12.604000000000001,7.965,9.196,5.605,7.08,7.772,22.237,4.1,1.6680000000000001,3.438,14.119000000000002,-1.3119999999999998,7.09,4.12,-1.984,1.272,-0.02,0.865,-1.3119999999999998,4.374,0.987,0.295,5.207999999999999,2.492,2.0140000000000002,3.7430000000000003,2.625,4.822,9.054,7.711,12.878,6.367999999999999,11.575999999999999,-2.8080000000000003,16.378,7.7620000000000005,2.92,5.402,16.744,5.747000000000001,6.683,5.636,12.187000000000001,0.631,8.046,3.2960000000000003,-0.509,3.2960000000000003,1.149,2.238,3.469,0.498,7.8839999999999995,1.689,2.096,2.96,3.855,2.645,-1.2,12.38,5.1370000000000005
