Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
0.0,0.4112819200680181,0.3566913831050914,3.215473118575124e-08,0.011476897014561586,0.3713673055258746,0.568233768781286,0.39825072458384747,0.6377064524956421,0.005495483762877443,0.12809936075497116,7.890788030370307e-07,0.990117360432233,0.0226894279845694,2.1353828987386893e-06,3.062252049304989e-23,0.0002675616659812215,6.874780189648377e-07,0.0039944061372371616,7.318216729663945e-09,0.002499190979295552,0.0005786725394369296,0.3088956749766451,2.3500736820778938e-07,0.00035025977339642867,0.10919960182373471,4.14170905781332e-05,9.434792044712167e-11,2.6808425887412598e-05,0.0001963374531105852,9.541086499169812e-06,5.771470624700633e-09,0.3832466675534788,0.6002314562276277,0.31853061294522167,7.382952282008859e-05,0.1836615425614535,3.92234781415318e-23,0.033152247665852744,0.31563964751559825,5.1436735359804015e-06,1.3163783171157269e-05,0.14956618938729715,1.0165970991920971e-24,0.32320158629077167,0.20684525700479267,1.2013390764390226e-08,2.9116741677180427e-22,0.3455715380134889,8.32851658337605e-10,0.02961362208187115,1.4752236638970782e-11,6.589074388596491e-06,1.501748810520944e-10,1.1406575033442794e-05,0.002861829593830761,1.8758547049633195e-06,0.10000722971975677,9.409864588798993e-05,6.8645752043933135e-06,0.005152798271051096,0.0002126450742760574,0.6494463200500329,0.40396333129139617,8.633573599647575e-11
0.9901347164668848,5.142766344114068e-249,1.442857200679944e-19,5.5195905780555254e-17,1.3808809912268178e-05,6.990869063821204e-07,3.3200179382689426e-16,0.009069544631747792,6.031274603213047e-10,6.722962413990088e-21,0.012780632722467634,2.7211651807041017e-14,9.388833563245695e-05,2.806276962254436e-11,0.01770070870143048,0.0033982625914430386,0.00016284237777287977,0.5070841912170585,0.12914036566953507,0.039220609077832105,0.0032442085382968625,0.005657213606433997,7.508841010241719e-05,0.005743943493586434,0.001126875467785127,0.0018320994390842408,1.801484990061006e-05,0.000170850244822542,3.7370651551615403e-06,0.0002819800788535383,0.00017660991874397504,0.00024241978493067952,0.5604491256619608,1.3404172346022599e-39,5.380969285224073e-31,9.250976873363418e-15,2.812586492001848e-16,0.004873848983837632,0.6975077253849975,2.6859895486065285e-19,5.715960795284931e-09,9.082872939334316e-10,0.006080709254697077,0.00025253229196908555,6.104509662439957e-06,2.1521849485020758e-06,0.0004030419792594385,1.0251040454142622e-05,0.0003522092798250181,0.010012697363331964,7.471690726848562e-06,0.0025070863819753055,0.004786564749933028,0.508772751452502,0.0002561335843752063,0.3212246473460879,0.022518690864987468,0.052756296774028606,5.0906156470572925e-05,0.0003556044715895599,0.0001889991453611607,0.0007288112861005361,0.00023212406973703353,8.201093342297235e-06,0.033147426868163424
0.9301347058774886,0.0005788010447345698,1.074712249397828e-209,2.909843125740991e-18,4.4904979703427244e-06,1.3820246226119726e-07,2.5018182136778842e-19,6.731275248818131e-06,3.7528881004321943e-17,2.294215820903566e-16,0.00023493910147255492,5.134149821504522e-11,5.568276871737367e-07,1.5393256717724864e-10,0.021775781436235157,3.173356571215323e-05,0.00018475350625335812,0.5231973918496036,0.07397217992242837,0.07735956373838739,0.0002654502253980479,4.7046225093798225e-05,8.471894567550541e-06,6.154112893608701e-06,4.011903733864323e-05,3.3179852821791256e-05,0.0008800898287406673,0.000420665889007684,5.9950129612415385e-05,4.7944515334767235e-06,0.000208151919485065,0.00036554621453846475,0.1933332536418569,4.48335472493204e-25,5.870723039940191e-31,1.6394159003979897e-12,1.0151383872051371e-22,0.11726305734241188,0.4636521231262546,6.991176828376513e-10,5.330060553594047e-07,1.3327843396884882e-07,0.3217961645989786,0.0029824979980189485,8.440174057987122e-09,1.9464011747734007e-09,0.0003937948150299413,2.5302595218138235e-05,2.1617521974137227e-07,0.00022517991984626016,6.756571163301882e-06,1.6972578509118742e-05,0.00015707866058407364,0.6434860095405305,7.76700147246872e-05,0.39470194392284863,0.034388335978830724,0.0006039234363219741,1.2910297517348147e-05,0.0006822420451720059,1.607028199640139e-06,1.1196174108656341e-07,1.8607165964340946e-07,0.0011087895950284915,0.010961868066698792
0.8832270919620457,9.19671123481917e-09,0.07581076528602722,3.0946392396035076e-131,1.6831512406711024e-07,1.6395118938146053e-05,0.6915812148002713,0.03862132382147213,0.4143233897739389,9.68237404482623e-10,0.18884194273915222,5.534758728154699e-07,0.5890752466068335,1.8032155343012853e-10,0.00019890203709298728,0.1463385648528875,0.16912920138456178,0.2938246678334249,0.7501882641322569,0.5038964465492569,0.5907978586746262,0.03195727729128212,3.243943817060738e-05,0.2744307873121243,0.005640079901392368,0.1859196848868989,6.567828646688705e-06,0.5123452520552563,0.05533239102337401,0.11399748367519201,0.08141580777095049,0.2701864607387576,6.754614724856125e-05,9.56931424910482e-05,7.407133887239262e-10,0.000669037671912213,0.00012670219504834455,0.00013263936601814856,0.08918029831685781,0.5026542805566715,3.096110348878647e-07,9.64747595886591e-16,0.0001081256675554952,0.005091611825958461,0.00017186176614748596,0.11538136058924273,0.0012556974201540028,0.7078665493922187,0.0007101795121377149,0.010644164879207036,0.0002271694056625276,0.7112077406002042,0.03012067448315568,0.5603583900581728,0.2948029900585252,0.6768437682355667,0.9028869512849043,0.28604455219127223,0.015853507759379798,0.04959064540730598,0.0032796656981715715,0.1955882772921916,0.06824545399720545,1.0906116077926405e-08,0.2001235668910145
0.9995001054091028,9.808223999683247e-05,3.2404813658070373e-08,0.204413674471372,1.3708984200891887e-123,0.003536735973809989,0.037606837034851195,0.05700319867119107,0.0013433850698667893,0.04280151432021425,0.13558318661800267,0.24030647970409041,0.3607875734092793,0.04399385416090064,0.041693181898447375,0.36256630814100377,6.286063859723145e-07,0.21383255414489996,0.7553977672921397,0.936968627503562,0.23491981966148437,0.9248471121803139,0.63681302224317,0.034930935664137214,0.056335751398011835,0.7005486052227907,0.3508554167564794,0.13331245229153638,0.11543369516142617,0.9314483581670788,0.06443393449741185,0.0009928936279130925,9.91380693294081e-06,0.5030813003928103,0.012532928878354223,0.4685679630512084,3.011281944009701e-08,0.000977316940195982,0.0019108687668377199,0.016911780616423247,0.0017481021014225048,0.11134945492044347,0.03548332067548545,0.014534507974223098,0.007765244585975715,0.3393185445866624,0.020960484738853157,0.4444990861621525,0.00020087167996171178,0.6597840230500627,0.40210085794327666,0.016425494364672576,0.08442538131583331,0.5902632888099544,0.5767127628980566,0.5164375278216821,0.5061651493156549,0.7780120926195224,0.1712135315219638,0.06284030583481491,0.2602358972331043,0.03721678549589109,0.27164158960960055,1.7835090277163042e-05,0.6745431498855601
0.9990072788700876,0.348370958785207,1.9986438549796826e-08,2.5684463204407835e-20,7.757087502292656e-09,5.672357762827929e-223,2.1023122852384847e-19,0.07118350349555956,6.319680285808637e-11,2.701258867962923e-29,0.00024170996778867074,7.247515526533525e-11,4.905136940432816e-05,1.0874544459040752e-16,0.05548369146702303,0.05331769978584071,0.0051436284544950014,0.19565610048861543,0.22404748165135427,0.14234129179720972,0.08155059227438621,0.025772492698291762,7.467188178304893e-07,0.025331462995486328,0.003695619107209324,0.0014850592037823052,0.0034636829235469603,0.003265078067583613,0.00010141739954612101,0.0013252173737656472,0.0067284540793919765,0.0007733723312156151,0.16068502448839822,1.0046753825026066e-24,7.810561197809857e-30,1.4327573606570026e-16,6.297792573273445e-20,0.006838312408467036,0.15114555619663084,3.9977478984212296e-07,3.8482209026214266e-10,1.2224838173507305e-13,0.06930021066813208,8.988254468819375e-05,6.502164572126637e-07,6.450778595996048e-08,0.0006529149495147304,0.004176953301527039,0.030105035127589944,0.007616372931120131,1.6424137728244817e-06,0.010461966090107098,0.019643379455638973,0.6252364877944417,0.0007682124031353537,0.7053025277007767,0.12513637290785573,0.23013468919910848,0.00038536165163948453,0.009057786083594708,0.0006699878692394424,0.018171411562858758,0.001203151847563284,0.29221738637694256,0.0046155391948300975
0.9892119084541864,0.5258920982497495,4.927964775558166e-07,4.5329969779318225e-11,2.1333491250562898e-06,0.4085644370400907,6.5190358557257045e-174,0.025776763108970518,3.4600012582705954e-12,3.8583272669868285e-15,0.003739049764654651,3.577764499785811e-08,1.621901322156476e-06,7.680988596529913e-13,0.09208792434760125,0.475763294211326,0.0009643754656282369,0.6026363235687713,0.3759388442553788,0.07750306607125823,0.09809326248164602,0.11774800926726772,2.28918418152057e-06,0.0648309524696356,0.0003662714380564537,5.762279582371826e-05,0.0002654037271511766,0.00011312847578860733,1.7291680280046205e-06,0.0002698993458023897,0.0002410006473661341,4.528026359578024e-05,0.002178955637636305,1.7113011506618947e-14,2.188683972174071e-21,8.039855556687625e-11,7.68682278912522e-22,0.07996832985242139,0.39655595110289765,1.2938852853392307e-07,1.8703364680342406e-09,3.835582334187324e-11,0.019242788283886054,0.0015996926702526364,5.775078985815821e-11,0.0017553386603218885,0.01222015693108405,0.006408926672274994,6.318944650460108e-05,0.14683419374718273,5.531285868404573e-05,0.08926555442993152,0.0054460215513385205,0.5158452522899568,0.003866401693135748,0.674112704527732,0.12633218659009657,0.021308095284884553,8.034384904914854e-06,0.000718267910192293,8.977527586477428e-06,0.01706292948018227,0.0006175955734841057,0.452474266864343,0.08846559309388367
0.9705163097139483,0.0034148009752826536,0.0005185595350033711,2.249265546274609e-10,1.9481018406233976e-07,0.02623556995405723,4.0231617911930175e-12,9.238964358931344e-202,2.0781931658000853e-10,1.0050255664497123e-13,3.8839336981608245e-05,4.947748900254138e-06,1.7737927973552626e-06,4.907411687791778e-19,0.0956394581378608,0.3265391161355133,0.001226489673541121,0.8201093706048695,0.29175107320340893,0.1261100104958227,0.11020678785422745,0.0011348054702006764,5.3094796240433594e-11,0.0005690946381950784,0.00020383332117465618,6.896689069827866e-05,0.0011296224886948262,0.002486971583671659,1.378738379119831e-06,0.00011531933274316832,0.000508659356664875,4.6986349177892716e-05,0.10522703006341433,1.1950928191526442e-07,9.112347408549013e-21,1.910850665876663e-08,1.0441992129481696e-16,0.14683905310513629,0.4812089850110829,0.023669918694043602,3.909809338827262e-07,1.1202074509523926e-10,0.008686125923875075,0.0024874126976113147,2.831809491181794e-09,0.0017261597595009531,9.38926764200975e-05,0.002978183868494692,0.006726797478235887,0.00024591757089621806,5.534431142189586e-09,0.0001900152539895038,0.003897185887420129,0.7710815446598289,0.002611389854880484,0.3389460068748695,0.06754865344401388,0.10151197751939361,3.702688893791509e-06,0.0009238207819209694,3.0271476124868188e-06,0.005737299247248716,0.0002747238520586055,0.0026744782526971524,0.0016411361497912981
0.692798012901003,0.0010528541554642287,2.4644143749333555e-07,3.6888423521017276e-07,9.845237527281106e-11,0.010241000644682405,1.911101440066362e-09,0.0007550936220009881,1.8004043279554642e-154,1.855423724587811e-12,1.8641918716364932e-07,6.617506636363445e-05,0.15787866847301335,5.455436781543501e-16,0.3601859058036681,0.12720913185914354,1.0595810015297627e-08,0.8260113024690032,0.5656500887233027,0.10877989656668627,0.07601333775270852,0.00010434642330825532,5.878310048404078e-11,0.2569692604081955,2.4555001271527795e-06,0.0003426053231957497,0.002590050118105038,0.0025850693304028975,2.0150364238341506e-05,6.838445121443009e-05,0.00012187602671801434,2.5964332063247864e-05,6.697728047039098e-07,1.1439572851843007e-06,6.911879818718715e-26,1.058157925069616e-07,7.102235210271806e-20,0.03854989263692109,0.050578846861420466,0.03505147058016392,1.837457525006849e-12,1.0158117706685135e-12,0.018148985832615473,0.001311842531615699,6.629888276938639e-06,2.613191258641276e-05,0.002103396922417269,0.0020093902281022305,0.0004018648480255752,0.025390174356096036,2.3101992910796098e-09,0.17431246594631028,3.108127485469283e-05,0.5465889122105558,0.02250170787185922,0.41470171931230293,0.1760714502799803,0.06623690595713497,1.1441314355795251e-05,0.000531543956124867,2.280212246357193e-06,0.1264944179913691,0.0051386888347899114,0.0001370980109485806,2.141606846632348e-06
0.9695417169203289,1.176255380911149e-05,0.00045114597849134553,1.0278283589447277e-25,6.17057356640777e-09,3.9456194506299755e-05,9.981278859098949e-10,0.009208124814356488,2.2972310166436196e-08,4.7147155727761485e-151,1.3175155163430123e-09,4.5752813656254317e-11,0.0008352457519610074,5.004271041638918e-05,0.14797040472698417,0.09774962773053343,0.007949983034636022,0.01491489662634002,0.06920424779404709,0.33118164550886753,0.7318256439776019,0.11557482926358638,0.01596742386119764,0.04332820861126907,0.35812697623630846,0.18591687075550747,0.10985689822133193,0.034838649807516824,0.1516288534043337,0.035487886004127334,0.3031212710516663,0.05314981890892255,0.20885153913108817,0.0003835835756415592,4.246308722838496e-14,4.1002132225310287e-16,1.1469963163707149e-14,0.0002127527868127114,0.026702844549976804,0.3198553007540399,0.0001529453106784753,5.377044094496002e-14,0.3506146029167495,0.007898493609902892,0.0031511147612531022,3.623048786216655e-06,0.04483102383478751,0.11235716477556083,0.0032412046052824185,0.04722741655142242,0.04201640366210978,0.005740849843492416,0.151677227209145,0.30970078435687265,0.0002646118287883127,0.07301405598813068,0.683464151832265,0.07745423442873216,0.05111680414911156,0.2591569206800043,0.24080557363519095,0.10104324414725771,0.1607530767830119,6.154712068984261e-05,6.3881143140210275e-06
