Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
0.0,5.857026254583574e-11,2.5205978885661288e-18,2.639531391967279e-18,1.1004907332575827e-07,1.1280433082801357e-12,1.1975185321110643e-23,2.894936330324509e-09,7.360733244186259e-12,1.6491604829058622e-12,9.916346396119059e-07,5.53975720637351e-10,3.2833871325747077e-06,1.2164856472449453e-07,0.001822158451149346,0.07685080890098547,3.4585232451227315e-05,2.515563832090856e-06,5.676955456252471e-09,0.013869230747082973,0.047303266347434196,2.1105305336803584e-08,0.03379781321907923,1.519496538695129e-06,6.153315219011394e-05,0.00021591560766913995,1.5643172258494872e-13,1.2098333641105633e-10,6.519291298005837e-06,1.0204048263238047e-07,2.8488514215156155e-05,1.2807934562652777e-09,8.597797932384168e-09,3.2658533035715755e-19,3.0311604247669153e-28,1.4323680139143613e-13,4.8348571006449596e-14,0.0001014681846564062,1.1616782387506638e-05,2.067666700279277e-15,9.166397717516918e-08,2.583180062222086e-13,0.015906834627904796,0.039864454112518835,7.035976785188283e-12,1.1236516799767597e-07,9.045466668995973e-17,0.2168920332583069,4.7906021441745705e-15,2.888448782795076e-08,0.6184920268923404,9.001793900721904e-10,2.675893031896478e-13,1.9543574554541747e-11,0.8864271603433039,1.3138587561098535e-10,5.0286514809971e-07,0.013169376565649845,1.4681982463640257e-06,6.42366850198482e-07,8.964279564232802e-05,2.2853795345426078e-05,0.8745610685692911,3.1037729014209494e-11,3.993424671162159e-15
0.9983677684369436,5.996454002037578e-182,6.931349614452217e-16,4.729261267427456e-22,4.3967791282848904e-07,4.95460939549777e-07,4.448631528434265e-18,4.6240616607629896e-05,3.4541862922255906e-11,1.0039790051579518e-15,1.8207389124340095e-09,1.322183609097238e-13,2.592373985501763e-06,7.495496055318882e-15,0.0009129381515487035,0.000229463368074557,0.030475429031712194,0.0020373237348635656,0.00955650520005039,0.04171259994505984,0.025905111566347942,0.012171059342129269,0.3772934235755798,0.1515906571328501,0.22048321541611463,0.708989426095942,0.01145979361182391,0.7192494839590787,0.05539044786872761,0.5845531485316452,0.26705285532122497,0.5134116198403098,0.9900327115838059,2.0372677151593807e-32,4.515135763655215e-24,1.4783496564562515e-19,3.3235522336999217e-11,7.378168854274099e-07,4.1823371456991124e-13,2.4083340145187643e-33,6.000085052494109e-12,1.3644789042631157e-26,0.00043595726326991916,2.6956783309275617e-10,9.776800449383488e-10,3.296986571698664e-05,0.5575677052627537,7.970419117105491e-06,6.430503185660602e-08,0.001841467956892344,0.6639156711425751,0.03769811482347018,0.062959679296024,0.2625892283960734,0.8665227564285852,0.797809444226031,0.07500785325045425,0.08001822745854563,0.392500298462902,0.2023451440008995,0.7162738576296874,0.8792063618057532,0.7568365352443088,0.0019263168268080608,1.0788990850996082e-13
0.9935575743808719,0.00022178773831489363,1.9737997786718362e-171,4.106604482349656e-18,2.638653985959381e-07,2.2719730695888914e-05,1.3879984262073882e-16,5.2854623802789364e-05,3.0164340970928307e-13,4.9068204870342816e-15,1.4925461386834696e-07,3.5829892849103276e-14,1.4850882473463294e-07,3.642047802890503e-10,0.0028180777790978557,7.780250300319193e-05,0.12152770514468088,0.0008071891276085899,0.0027533775183670307,0.1725477332495202,0.021316214671857348,0.0022199745746508603,0.9094047414337353,0.04723827136217987,0.8279853568637419,0.5279773417889797,0.10267914027370856,0.7758179009971055,0.08258399594531336,0.19147021029856295,0.0618276900119905,0.2811983606221232,0.07987596184167689,3.496255959831392e-25,4.23653362896381e-27,1.7050359703236232e-15,5.284779433171594e-14,3.2072462674788648e-06,1.0952014598392423e-14,4.397996690789731e-27,2.5420771652443696e-12,1.0143706610230195e-19,1.209617551365286e-05,5.311134103269031e-08,4.166932164289384e-10,9.075984455077704e-06,0.7361430877060815,0.08425540128035788,6.4250629367086954e-06,0.0007869246437303614,0.9521035978197783,0.08961784371432664,0.15029323075878812,0.15519410979806325,0.9949620237241027,0.8828292307964443,0.931407170343943,0.03771674212749351,0.16945024454479576,0.12231842288468311,0.5957251727348295,0.23980314387855237,0.21921047123976814,9.376847168264344e-05,2.3325216524551968e-11
0.9989533598771776,1.516605680133023e-08,0.1623564298985563,2.1628657943314018e-127,0.006908223998483889,0.1805035967707132,0.006459820516803599,0.10258573531117052,0.0020302186602415466,0.0003486598240580396,1.8077457613481252e-07,9.632290092226782e-10,0.005154135281336877,1.908331472817502e-12,0.2807162703660505,0.02346032579670987,0.016882371941875078,0.03546375939307875,0.08580769569452207,0.026852219109665346,0.24466440713593615,0.44495201472222357,0.09812719255626955,0.9708542929867401,0.03264125707040169,0.03211621100154522,0.33042721119906465,0.22994287700825186,0.007232889412928114,0.019117292637216628,0.007531551035577102,0.06228452919135193,1.8623988363706863e-08,0.15849510118637486,8.661980911940368e-05,5.5458417208307785e-08,0.00023111362281019507,0.03862563501975876,1.2319670515478815e-07,0.03170800241677623,1.1127034186032586e-06,5.083996272869154e-18,0.0002253475501226782,2.3360909868860054e-05,0.0071493795844009755,0.20486102401978545,0.1314904188025901,0.03567197119030738,0.2543725653045869,0.16107636555897592,0.8286221915745768,0.23998816779399432,0.09582277801723922,0.6085034822534485,0.21249968881389422,0.19613042179420095,0.5360895397781638,0.2666624820364675,0.0041951616012483135,0.005928538831143722,0.0444663110817097,0.14322049524554017,0.1941508336116571,5.566321717634849e-09,0.14703557526903036
0.9993499865792568,0.003036448107181565,0.0018283933173276355,0.0006855606172751171,3.0356296982276666e-121,0.00028015017478361744,0.07695529203234057,0.08563097339842429,0.06551955384305476,0.025692502965380396,0.005782388013584927,0.10954728288566272,0.09650422328490676,4.181997314268978e-06,0.0004794223791530531,0.00012431854032218242,1.0249933693450547e-07,0.15127256989109095,0.6161101352964145,0.12178123631222511,0.7665475339101046,0.008375915367693538,0.001988986613772703,0.000265768631653669,2.595342570164517e-05,0.0002426898409626063,3.5384517661002597e-13,0.0024412934183845225,1.5889789484816398e-07,0.00030006789340640105,2.8870324291922067e-08,0.0002706241588652955,9.55893896929174e-09,1.2287292234873464e-05,0.03333568020846007,2.1789771386515415e-05,0.0011462571224140725,0.0014020432266192138,0.010081875253928157,3.9758082371402004e-07,0.07610758403787632,1.147065973519356e-05,4.7834163411979e-06,3.77915953000704e-07,3.944343083360145e-05,0.5066148938685655,2.2390066020049586e-06,0.3801972698991871,0.0032161949019819036,0.0009720529001731684,0.00014243118665105588,3.1054144864922046e-08,4.692783014427371e-05,0.05379245957581801,0.9009647352640089,0.8038492199565973,0.971848103946841,0.7411157011111934,5.926101757132679e-06,1.573548785119469e-07,1.2612747430372712e-06,0.004844521243767905,0.06334802607014547,0.011019317528870488,0.0010178193616069602
0.9722259595104731,0.013053757865737044,0.012541732911078645,1.5491223374962589e-21,4.346680594781205e-06,6.970387322453558e-160,9.910807066931595e-21,0.0005602650968292576,2.3629667541671907e-09,5.3506228503827466e-18,1.9373227226966097e-07,4.368943501207154e-12,1.4738800738107387e-06,4.035517408803452e-19,0.008753648985918662,7.421205054360253e-05,0.1130689779166562,0.013425414413355256,0.004015110756629581,0.10628833985478435,0.03541143705443457,0.0006882667187636869,0.5572853781674076,0.005094260492116771,0.20777190449403143,0.3699344592446283,0.0004150174534070622,0.23874645546018952,0.0018227916882811496,0.5527795424055716,0.04287659865144394,0.4878439470352024,0.0785722296527682,1.9929031555175338e-22,4.200638772835214e-18,6.413473883034519e-24,1.4785629068579866e-14,3.624688859267935e-08,5.472821509284318e-13,1.1337735637212698e-17,1.5897045359449423e-10,3.0295698915060924e-28,0.0001023428474662962,1.4724266319202225e-11,3.904733289877021e-11,3.984819972326999e-05,0.9461870965290127,0.022857266242830097,0.15817697056844465,0.0002975377733094541,0.6355461816515582,0.0005792130580657172,0.059257166444850004,0.21889801864247158,0.9717185712090037,0.7456317442494391,0.39738348962910697,0.3176211807063957,0.05308114624478265,0.10050985889904726,0.23057468204678475,0.31900132717902085,0.4371242026912777,0.017594602893860042,2.7926208390876125e-06
0.9990992179736585,0.008763246459045717,0.8971355957166215,2.526886737132839e-07,2.900767211899428e-05,0.00783466307330551,1.6400832371429628e-131,0.1339667956591376,3.954048639136409e-10,3.595263530821845e-08,7.545680075274102e-07,0.0003783615878486749,4.4759739847202055e-06,1.6640847102103285e-12,0.5438871553719515,0.0037766575147531274,0.1754564196377871,0.004531658319465423,0.006084860039719759,0.0821372012316987,0.04494831718421194,0.10596237548880781,0.26638263078043745,0.0737768647083312,0.09546639577599979,0.4603511960098423,0.08180158759483261,0.08369698183613268,0.03299702672186464,0.46238399463038693,0.039235566912590066,0.4414711930511298,0.04747966606593135,2.2501058989804354e-07,2.9320777074687396e-11,6.438719488111923e-09,3.212104995607639e-10,1.5377987804946773e-07,1.9799500944002474e-09,1.3536100530073076e-09,1.3174230330707626e-08,3.2515045328165306e-17,0.0008816665053289068,2.8605950486966144e-07,3.6164831856414686e-08,0.012421478744280401,0.8430704705002181,0.013887841123976022,7.021683910190761e-06,0.17248222401499513,0.6477482139427191,0.0015831279226817929,0.10156076642494914,0.058397344805014274,0.5671035241520241,0.446524921138974,0.8895275438723759,0.4615647543942546,0.10653721419064899,0.07595677040028674,0.367381778883931,0.29194883712828107,0.7730356793786141,0.007020842007422255,0.18320879193983078
0.9919073157848062,0.09007996361465108,0.7495588832610409,9.948172738896595e-12,0.004882217446315434,0.020751642893079417,1.1611557548159558e-07,7.977816212811353e-143,0.0005824001865707411,3.2815507243056447e-06,0.00016470273018573747,1.2806256671511097e-07,3.590771639094659e-07,5.835876744216434e-16,0.060865580193659924,0.0006740977028902985,0.6265829543025391,0.061144439732787034,0.06346161975364652,0.011609302725534391,0.28957606085248033,0.0037352456687064694,0.30799874789932963,0.000563672183654862,0.2947451994332841,0.8317479103994556,0.06220906120425827,0.0020295422805518782,0.07121933612658742,0.1598727233226116,0.05095283773734901,0.19985906455839075,0.028142179346367393,3.1476421559412247e-09,9.138003673627034e-09,2.7695474562831183e-14,2.71493239247034e-09,4.139304450719754e-06,8.202551114630477e-09,2.6684244893611163e-06,9.303091443710859e-08,3.3441571129551164e-15,0.002783598660739038,2.5654671907137214e-12,7.255938835266181e-10,0.008242825616803744,0.8073226404622819,0.1610317173705214,0.0006892932972003825,0.02145732737753635,0.25823878579555143,5.321039589669512e-05,0.14870032082855109,0.24108106201678725,0.9569013646228895,0.7431228247012998,0.25201012746320905,0.030072518463071043,0.16196098233763515,0.09987842076977622,0.31386245494301557,0.04742962538043431,0.029312388660889872,0.1113721784157871,0.007190020578040432
0.999261194275198,0.1865027826250219,1.4472980575993668e-06,1.4015160282532715e-08,0.005529967760790387,0.28780202939067373,3.0319320500486395e-10,0.3547146086665063,3.116772462173816e-133,0.01640324643558343,7.528646516956863e-12,0.00012205919117665292,4.49872132244729e-06,5.234501129801734e-05,1.9338545292627928e-06,0.000711499491805545,0.29904703424584994,0.0013927560509526757,0.0417914172299546,0.06527273714540209,0.23208682454098004,9.514070629507218e-06,0.5766381601533419,0.0002248393294422988,0.2612011544304315,0.35217915343959905,0.06818751406193431,0.003593147305990342,0.03361995439475158,0.8261137401785673,0.29681027852769765,0.35426047729127985,0.5892886108699268,2.163787462259905e-07,5.980771594063327e-10,3.4108201479852234e-09,4.642306824599688e-16,0.0004140062358894974,4.141109442243218e-14,0.0012653146357098077,3.575829800830736e-18,3.225672741836112e-06,1.602274673532263e-06,5.119478818021106e-07,0.0028498714453239287,0.2506982615255589,0.01592979774759159,0.23545434503578205,0.18286350944238935,0.00036876645533958236,0.9143931616925374,0.0009728689672818747,0.34950363492839476,0.01638294007608497,0.9699222910238755,0.8334462869612859,0.2245890959423979,0.014966005987568035,0.30707544901807343,0.2905226927033309,0.17717563236684353,0.01925717670593288,0.242530774323082,0.12216002867601732,0.00032235077942708304
0.9992875689724446,0.1840453974659958,0.002337137896078929,3.675260814521981e-20,2.084484683258044e-05,0.11060131211505234,2.520948402981812e-10,0.0344863430302081,6.189931676769986e-05,9.215182002805334e-152,2.576095686796109e-06,8.384512532378791e-12,0.0004346382869727737,1.450819327424418e-14,1.1487629128635036e-05,0.000302415853892307,0.005879274039271776,0.3730873437289154,0.011579689824559466,0.6940861387326779,0.07517070240789563,0.011349500084128265,0.03454686507273623,0.026932767998053178,0.024307460511331033,0.8475443479284008,0.08479958855359472,0.40704766511205637,0.07689720353831196,0.08866879333417786,0.021101532943914196,0.05382003902844798,0.01202297498239849,8.958001505701672e-12,3.148308932832804e-11,1.996958181962804e-20,4.657894092627284e-07,5.824107986208214e-06,6.364330262976377e-07,9.749132919569566e-06,1.7292527571426984e-05,1.0730550891465504e-19,0.008306674412117108,4.240268282942365e-11,1.0375819843571713e-05,0.8182646339007252,0.006853003937089863,0.31181023814634673,0.05132896359708061,0.0011581018701948183,0.12110333439476964,0.02674802380398473,0.020304613340920475,0.8908983979388395,0.5109489362057602,0.9859129710956068,0.3863238460766706,0.6975722248756275,0.017568645274968094,0.01747074195410227,0.07310549816741929,0.3802311048484084,0.232100748313266,0.16543232518357742,0.0005758258754806435
