Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
0.0,4.692677512822414e-08,1.362763625699529e-06,1.5049651061791016e-10,1.5763995949534682e-10,5.5769855288729945e-09,1.0379862173662837e-08,1.2152341468024646e-10,3.6366449274073e-09,8.802079502266592e-10,3.238813388732717e-28,4.371697525904974e-10,1.4730293806957383e-11,2.877136273702755e-07,2.03112269575676e-12,4.668193498939228e-08,0.002743807260206941,1.0185884213406516e-09,3.0551998181044355e-16,7.886279796616979e-07,9.244622155899123e-08,0.07841766133260668,8.090710717808972e-06,2.428626872983948e-06,4.363250596467958e-10,1.213422432352467e-08,2.592974325773915e-06,7.321122544012813e-05,7.69268078893081e-11,4.062275806731581e-09,0.00020381685715987932,0.0018163803274915777,5.8077609873980297e-05,5.819873800950419e-09,9.430724256512675e-11,3.69863541454228e-11,1.1610497344928616e-11,3.164384500058443e-07,9.877702706811793e-13,1.0381507341575296e-07,2.6532926012391477e-19,4.989952710515166e-11,7.180445929231103e-14,1.53305720954918e-10,3.1951684567360684e-10,5.895488810750802e-10,2.2219863025867474e-09,1.4759964728748777e-06,1.633491414965121e-09,3.8782515219770816e-08,3.0743968274283335e-10,1.3289294059945335e-05,1.035134428340839e-08,2.865487315724505e-13,0.00260729256727877,0.1413794782585815,0.21643583734156416,3.468015647672418e-08,2.6336088350249244e-09,0.008325746370278166,3.977170930222103e-06,5.298959857564834e-07,0.4200553761268131,2.1556016266610684e-08,0.0010416049727361197
0.984843293761063,7.251741320041144e-206,9.65584314409222e-06,9.968898008690633e-15,1.4658867779546498e-15,7.686915932180523e-09,2.952010617889618e-09,0.0002951497800856586,7.107431554229753e-11,2.414007305994869e-08,1.7301161297931133e-22,1.961327333006792e-12,1.447577668869018e-06,0.0793066655390896,4.2101672933795105e-08,2.120586251909963e-09,1.0100346455876729e-10,4.661315643627816e-09,1.0109697136237545e-08,3.361152779395571e-08,2.267439532358377e-05,2.0708655469744836e-09,0.08313763085155791,1.584278167655232e-14,1.4329843664965367e-05,7.012190424097775e-05,7.284900062946198e-07,2.806624478143697e-09,3.935483311540106e-08,9.732870198757004e-13,3.7656982670667094e-05,5.6964347042958164e-08,1.8650528108907575e-06,1.7307208240001684e-19,4.6927070746084065e-19,4.457313926624769e-19,1.09124092709595e-19,2.7426515700658313e-14,3.8804143119079115e-13,7.209993357919155e-18,1.5441549199765365e-20,1.3415291739726322e-08,8.514827979845456e-11,2.5812303478615185e-12,2.7270488041897302e-08,7.328737094158812e-05,9.86538582332497e-06,2.5024636779960544e-11,4.0568403693924555e-07,3.8981892114326834e-11,0.001339965879400404,3.2076434829075574e-13,3.5016105946915024e-05,0.0004954046003237918,0.921713809479604,0.0001651154494114916,0.2527423629147697,0.004899247786564538,3.89633003733001e-09,1.1972839016811939e-05,0.010139299758400673,1.5047818056773372e-12,0.0002224206571298652,8.859846133307274e-05,4.2193296305720696e-05
0.9728477765241805,1.3167759102622022e-16,6.236487147207453e-227,9.100014653593972e-08,3.055841433599029e-18,0.0036886811199489775,3.509821042741006e-05,0.00672351535333168,3.2152996667094964e-09,0.00032056713076352345,4.1339570834232135e-27,1.3518794989263374e-08,1.1704087124787786e-07,0.17684707225110605,1.0779012285988576e-12,3.8324233742163097e-07,5.741650091267784e-08,6.586457229156801e-10,2.045353490198592e-11,9.04661520823991e-10,1.1619166395459455e-07,3.358597727045493e-05,0.10951389378562132,2.1251642184817714e-08,0.0001838864302624058,0.003925089292497636,1.6539718006251875e-05,5.879860821274237e-08,2.216705901977907e-06,8.339736696808381e-09,0.00028134549203888854,1.0547139115620046e-05,1.3701749777984903e-06,4.692527611209233e-12,5.452315638218603e-19,4.1596675918802824e-10,2.291736068606534e-25,2.9155039454652968e-09,1.3684389872503432e-18,1.1374062151460185e-13,3.6299959011572126e-22,9.834279878389693e-08,2.09620250750382e-16,1.6203743338041496e-11,4.8317727091157476e-05,0.009868763299101148,4.491150386695546e-08,1.5756141356232614e-08,0.014561042196121884,1.8749882352679682e-06,2.422612902465557e-05,1.18387021791932e-06,0.00011330041166734185,7.489555199952285e-05,0.013566748736884222,0.00035610381835135535,0.2883186827786172,0.023537756053230108,3.98317041962141e-06,0.0020464642586453443,0.026954139633436125,3.857257823540155e-06,0.007914278951017067,3.607484490351088e-17,0.009329031865743064
0.9976678514624687,1.9672623303479205e-08,0.00989309277168242,2.869970201466253e-199,5.373897333781779e-07,0.035037913263944453,0.003271523521169356,0.0008280839207190902,5.738183482659195e-05,0.014877125471594553,1.6295122483000934e-18,0.033561929054526374,5.307472732330669e-06,0.04034214080881414,0.00020639520444692687,0.00028912866344184924,0.011153428816871798,0.00010980788083608276,3.3401463782900927e-09,0.0001095507456909691,8.447563020919689e-05,0.017262224192954232,0.14748755420170961,0.0007052614221551523,0.005472821337359316,0.012301428137123621,0.02149996867206911,1.7257337230558942e-05,0.001498955462560622,1.592847460309602e-05,0.06898854973758296,0.00037952762910283596,0.03336329369406916,0.0004643202629489814,0.00017019098629090607,2.274841322256067e-10,2.544080573769951e-08,2.7745425775682454e-10,9.585939861340502e-08,0.0014798038261482401,2.453036557051764e-16,0.05562482028436815,5.903536187807581e-11,0.0001042111954854045,0.03920245512697999,0.0007226250872235229,0.00019550250621646568,0.005347581796794745,0.0038007593692682457,0.002989317977762622,0.00012770650019361277,0.00033101424129084757,0.00273921775198275,0.003409736247012256,0.09029042791732615,0.00018566074865463374,0.25759192209734094,0.010167801164145856,0.0027025215174733496,0.29479452754688446,0.2639129725930543,0.0017644781628383093,0.12841889161959844,2.4571945677647902e-09,0.5960182557401253
0.9994869333571557,8.868397243251742e-08,0.11535931936312409,0.0009871619339056894,6.557101216681161e-166,0.26607696947534326,0.0983843900371485,0.2742550925825381,0.12099695980662616,0.08958570009451863,1.5688901455228662e-25,0.00025270460980921004,0.0001636710090539162,0.21709886916459947,5.061680041570479e-09,7.127551664614364e-05,7.265477306064698e-08,7.551643623278474e-07,1.0075307816218767e-16,2.778406162629542e-06,2.8688450780457127e-08,0.003196188912746079,0.06355195346017675,2.2647201057157538e-05,0.00033340778568907595,0.013758095764778655,6.205776570602168e-06,9.543483521424484e-08,7.850938809915109e-07,5.204135198506834e-07,0.00016821282400756479,1.4584136320883904e-06,0.26202272143090444,7.780859602031874e-07,2.4953015367120995e-06,0.0003176260745862123,9.971943023005142e-19,5.768971627714893e-07,9.855755998104444e-20,7.334706368732821e-06,3.0548909662933556e-21,3.688603739614241e-05,4.2133700963723983e-19,2.1423049608196597e-08,0.00028893083849608985,0.24221352255048526,2.110138616864413e-08,9.650863876110313e-05,0.3136912072068587,0.0012084524728567779,2.947584584277235e-07,8.722169874763104e-05,0.00014720090987739747,0.0030596556794950333,0.24432857305080838,0.021667201328867642,0.7571598917085886,0.4112814141899317,7.455644365699315e-06,0.0004920207376958698,0.06838345562712274,0.00010157298400523879,0.0534811110629794,1.3313245705306221e-07,0.0013225484145330407
0.9942788752114262,7.181908006050844e-12,0.00012897630235106253,6.492894079205411e-05,2.62780896669261e-07,5.008782147358881e-221,6.992367504515283e-06,2.524510106354257e-06,6.436773324271448e-06,0.004773837327249655,2.2109435678352454e-17,1.4050310768655502e-05,2.4531979418561726e-06,0.14380894504594502,7.909787321874286e-05,5.8466054430446525e-05,0.0003319874409588419,7.891179627820384e-09,2.3435432210777472e-08,8.992480291488078e-08,5.186134498068084e-05,4.53171508344941e-06,0.044162079762250214,6.299693719846075e-07,0.001994338431745303,0.0030886285542161725,0.002353510285014267,1.8953395933311734e-06,5.2198425698422555e-05,1.0449636327250661e-07,0.016597717397936917,3.88619504883444e-05,0.06476433027056118,2.324485982903598e-09,5.891213875072678e-07,2.424497623164515e-13,1.4521102410836572e-09,2.603188148252157e-09,8.298748120687143e-09,1.379199598368014e-08,5.311221351834908e-18,1.408645828740581e-05,1.4159359453388953e-10,1.4570969904705304e-07,0.0327462811194091,1.195968682824527e-05,0.0008289461965436219,7.493195739792607e-05,7.431557831401227e-06,1.243047865686106e-05,0.00038566951177429053,8.820416801630516e-06,0.0018581844079990544,0.0005383881957521725,0.2728388836397065,4.17494030027103e-05,0.12692772209443787,0.0002680649235254802,0.00017351823138741422,0.07730139747127604,0.022182702370179507,5.428643924023819e-06,0.003055861800868715,4.883890767811979e-12,0.382651049738883
0.9947513728851528,1.017415639272597e-12,0.0015653341869868106,5.2749491764093815e-05,1.2653938018070557e-09,0.19305345205185306,1.0725932226435455e-215,0.03226340126727716,5.190900359379e-07,0.014155739750462557,5.014679307904225e-23,5.186889024802757e-06,2.3502415860584777e-06,0.6622311221491664,1.1894581158641737e-06,1.6357758572640927e-05,3.88988561080897e-05,1.052840388777499e-08,5.2669482968866114e-11,1.986535949828238e-09,3.4966014314055076e-06,3.043898153419213e-07,0.019598175651635196,1.472452942971731e-08,0.00017896872915093331,0.000355626807461578,7.883342583889118e-05,2.631549588556134e-09,4.2067922701349396e-07,2.4585818944669047e-09,0.001534121037739106,9.382009553554293e-07,0.019827295370877265,1.0531165562303485e-08,5.714913935059452e-09,1.9535026126135095e-08,2.7348942953433446e-16,3.720654431814288e-08,3.5235928518015664e-13,1.7640138386462645e-09,2.250774975387816e-25,2.1038282744462063e-06,1.9006457946076683e-13,1.5776607353370293e-09,0.00026496703385609876,0.14316797820583016,2.0969874142348884e-05,1.7409373983216623e-06,0.7634501552818513,1.4671849436227438e-05,5.5852286395127984e-05,1.9836025675090745e-06,0.0005504851241966305,0.0019922030499346524,0.1938501546672507,0.0001499441456952085,0.2179788231668948,0.005036521245668538,1.6310333065125753e-06,0.0020805980108359076,0.008746501918538981,4.669622852080051e-07,0.0008269434831747944,9.560718489922774e-13,0.03716612477442303
0.9450627903462827,0.0017857228658669534,0.19289069797822597,0.0023252359520662103,0.00026832725434909827,0.8869405651426695,0.03109378728522599,2.4632191182892133e-210,0.0016689462208830492,0.09846872892135122,6.555670151764526e-13,0.0008330249867979972,1.2016456414426546e-08,0.5138052183574275,0.0009245320455245606,0.00025918059998749526,0.005859411809998141,6.352741180200753e-07,4.5693410933756976e-06,8.927822884348863e-07,0.0002604633341303011,1.077403603674291e-06,0.017956763317118596,4.483449977369976e-08,0.0006012939952057674,0.0008796270243578916,0.005277940932012588,8.117268068007259e-07,2.8284783781182364e-05,6.723737855837042e-10,0.0015371011229839808,6.43893559531629e-07,0.21135500155951767,5.559742248339062e-05,0.0007893837133549153,5.9801955779830735e-06,3.2551089643387627e-06,5.313024838898982e-06,3.495440864591102e-06,0.000624392202619673,2.9724017733581205e-15,0.0002604252960329782,4.399077423120858e-07,5.356827877281259e-06,0.0919132983009532,0.04960194172185941,0.0190859525421316,1.4480599052311898e-05,0.6331714308619112,6.190972135211763e-06,0.0004685409038917131,4.621023497597822e-07,0.001214865740206114,0.008377315431776158,0.48096086404614036,0.00017312104042115453,0.075762909235635,8.743134910993063e-09,9.569838716958351e-06,0.003915544851325676,0.00907503173616769,2.1322140717271787e-07,7.634835579278112e-06,0.002534771732566097,0.07851857081938306
0.05554639036809451,2.3814083553245314e-08,0.47853570659442946,0.0004965344457396672,5.405189406522299e-08,0.36315906719601815,0.3657412445475236,0.3290023309232673,4.153883287317479e-196,0.025194110066691297,4.832784284212919e-22,3.207031493494755e-06,0.01519212090798841,0.29116959807139875,4.1405028846317267e-07,2.3180294976251875e-05,0.0006827919124415885,6.670162836323161e-07,2.1005787343414637e-13,7.232880299614101e-08,1.7900197959434518e-05,0.00029193435653205707,0.031756826240005684,5.1016462601275234e-06,0.0027002127445427816,0.007044382736255811,0.0021036917626145904,2.259045596916499e-07,3.139681806823232e-05,1.9508285684648654e-07,0.0025880529068759753,2.8644574782684315e-06,0.19176353892379658,4.754756382017662e-06,2.0534357612780165e-05,7.187094165707257e-06,1.4681058588280531e-15,2.0169745286901348e-06,2.319797821125147e-13,0.0002097005496041376,2.925138632378204e-32,1.4424776657282557e-05,3.892005175360799e-12,8.99558824842647e-10,0.0001672325447173417,0.1663088470391343,4.044094397654303e-07,3.217905349866886e-06,0.6731330639905695,0.0001595126583154217,0.00034738907604708457,3.6682983563549175e-05,0.0011026093520668265,0.032332909759107485,0.4281622266091192,0.0011989797370933867,0.17890754280482785,0.03211616100042637,6.569979207976333e-05,0.01018798167262513,0.1284576304232141,0.00013821969769774823,0.022404330130797796,3.008531852393819e-08,0.015135907884648055
0.9592676737503123,2.358841821232737e-07,0.0011021471975956373,0.01856360111790326,1.0907114484414417e-05,0.028526476423988513,0.001043610620030369,0.0003728918364830021,2.1777686175806328e-05,5.686447837499658e-204,4.0675569064991176e-14,0.0001606862302282813,6.433571351650481e-07,0.09484619402900492,0.002563942960735389,0.00030094816884737455,0.010833752630459773,1.4470958383548704e-06,1.0084087140934949e-06,6.085027619601012e-05,0.0012835568850099474,0.013145973692931716,0.5503308806960745,0.0005009835108041097,0.013217950060463142,0.043887144628613636,0.05411820873864436,0.00042139790231219935,0.004346136730701973,2.2078429898868797e-05,0.13800606998773093,0.0011345990418478481,0.07519641828796833,0.00038626422674857883,0.00012934073053325472,3.1252820009843296e-14,6.060202269864318e-07,6.497814928095871e-08,3.992330714069072e-06,0.0006380174898043518,3.471448775610426e-15,1.3250265223837107e-07,3.7618515644515995e-07,0.0001658521137090504,0.028274657067111023,9.15916709569973e-05,0.0015469358526951395,0.011146922789141655,0.0018357473128584757,0.0021932875996579495,0.00352042107052154,0.0007036942785325291,0.0021379262317976306,0.001006570076156226,0.27420003014144506,0.00021626059645620018,0.10184107373453334,0.007591193842495969,0.0040660739984030875,0.3904000197258348,0.20768183147371097,0.0010598928065748301,0.058786198894562006,2.2290172002021665e-07,0.5906353429997848
