Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
0.0,7.221660478696711e-08,0.00019212451801673555,1.3596654155823746e-27,5.45470820896161e-13,1.1278120345278066e-06,8.697069951447278e-05,3.7896924644022315e-06,1.822442332428262e-06,1.2138539016720724e-23,1.1349386902374222e-20,1.9924785374399126e-11,1.3115840703454776e-07,8.681224242896174e-10,2.371784471985634e-15,3.586142295997818e-19,8.658616761421319e-11,2.5161858181381445e-07,3.522037243065406e-11,1.723805762574459e-07,3.6369999845718185e-07,6.153147887775953e-10,5.2062825340292396e-06,4.018212478578043e-09,4.5021938485708306e-09,4.2193827171417875e-07,1.7392671925748882e-09,9.353576515704494e-10,6.606981262661809e-09,8.896295437260474e-08,1.3598917840801224e-09,4.399654705976886e-08,9.57906219407961e-05,4.643599860111523e-11,7.59335425828636e-07,1.0972432341879379e-18,3.791086171716359e-11,1.0447112180267386e-17,1.1001191853059646e-15,0.0002115085198655387,7.148567424360011e-17,3.270619916936464e-17,3.0509020763052717e-13,2.3131168363055184e-08,1.320620561129904e-05,1.2321172301780622e-09,5.41853396541518e-10,7.981973024507148e-14,0.00010775807786712146,0.0002353055009860949,8.997352405904191e-07,1.2447254532688733e-09,5.1072033771058055e-09,6.771425025247017e-06,0.035532388327132285,0.00040781025994588674,0.00012894573540288024,1.4887435472613553e-06,3.405534790520639e-08,1.1620949205043428e-08,1.6278082223229725e-08,1.0563828862941218e-07,0.0002858858216859558,3.843293293024733e-08,1.3657313058433436e-13
0.9671203524075241,3.1827234790512213e-177,0.051997039927414536,2.870016187741726e-12,1.7772699449512794e-12,4.447502769940182e-06,0.18577956244707222,0.004594509570085222,5.209643333161996e-07,3.0775293165440146e-18,2.4082792002044172e-11,0.19625615546792644,2.2413618632331828e-06,0.00043734436861743366,8.49287835454027e-06,0.4469735205789419,5.367981536151652e-10,0.10277461021186474,9.295863554464109e-08,0.4015929107678735,0.042167380931684116,0.8150365603716613,0.111646433744643,0.8171342004460462,0.45539009620484305,0.9435995614905426,0.4002483873599353,0.46933280336103045,0.4363580436792186,0.5432291089137111,0.6156136126655869,0.20946174367677478,3.4589546362366947e-05,1.8789508291628507e-08,3.178498045669132e-08,1.9710254735205682e-12,1.1133643067076177e-11,0.0030674458363336037,9.656472958507297e-11,5.957304998178259e-06,7.435592069719537e-13,0.0003092187075308694,5.535040946878069e-05,0.3238474242806433,0.0002757386954741815,7.710517805517167e-08,0.002070751635478333,0.9266273655573138,0.8064181925596177,0.3886142619954005,0.017807507999505392,0.5956253869341267,0.3215701483809442,0.10188646052890059,0.003406036416765435,0.3035968154025415,0.28440059290205316,0.011321238109651533,0.6843755080700733,0.6558167124770284,0.37815462820638657,0.9359376145895728,0.908798604437291,0.00018229951692800422,0.07088127587721355
0.025616782573995703,1.4067714078218209e-16,1.25548048318911e-221,1.894732686689123e-09,1.4539526238213818e-21,7.290263417907126e-10,0.029272312473843064,0.00011390737607892097,7.101619281416781e-09,2.619425499524824e-13,4.937169410740618e-15,0.004934090484173456,1.0281837944767576e-05,0.0001230727834441062,4.837557935025909e-08,0.21937863149593495,1.4090221572097766e-22,0.10157800369707772,9.082796229549482e-08,0.09233801384089015,0.004659042772613241,0.9142950500637073,0.02969009448593236,0.8757868413083425,0.15943010229559568,0.29615385981685843,0.08474760640105174,0.30605588154838403,0.06340647041426116,0.23402808474817485,0.04229929165955468,0.025046730978055116,6.143150459772342e-13,6.801858175828934e-06,1.1631703399994326e-14,9.049922321462348e-07,2.2084375124566387e-21,0.04288839163425329,9.1576194008142e-16,4.184257386388842e-15,1.057449038879126e-12,0.0190090317913291,7.534175058657504e-07,0.04711924183105576,1.8731853134268477e-06,1.1716631207191286e-08,2.074157414448972e-05,0.4666093647661119,0.09988112637850444,0.3427445730502128,0.016405795845415547,0.8799061876121365,0.08936232148060316,0.21155674487006804,0.07333772580961317,0.18640056089632068,0.34870275945057105,0.0043948815219553294,0.11093532832176942,0.07876857951892074,0.22654395882015868,0.567051809458526,0.11883860959430173,2.852284790049698e-16,0.000838573985150983
0.9967070461988223,0.4494475285480527,0.8692448053727678,5.606125829520332e-119,2.1408145298422266e-05,1.0652498139237305e-06,0.1168910743534196,1.1745575408202844e-08,0.20840014336894658,3.225385776473846e-28,5.467959423372067e-05,0.007523399550803033,0.14583096904228293,7.336388866269563e-17,0.05696140074083453,0.0023901704128013886,0.027850520341371948,0.2639790298563591,0.22370265427820912,5.36082093000433e-05,0.6847211243772955,0.003613294092144992,0.2745018967356466,0.0026784203044263235,0.03969025658414696,0.0014408422296504036,0.16993132944460973,0.025422284394973155,0.02281574490172956,0.0017417478734646843,0.03213352597837818,0.00022605438058283112,6.309999723101935e-05,0.0026955879692398487,0.5538320368331318,7.157041146300646e-21,0.009408209954021415,8.750185696218904e-06,0.0006694989116648956,0.6084590799343648,0.038888841939923306,1.6386617293233768e-15,0.7325033000820316,0.001360954751444811,0.011222415901450256,5.268450676751505e-18,0.9247053357646529,0.0017046287777913373,0.022740780208808046,0.0025327697902024627,0.2960707726092671,0.00018232318757982716,0.019902080450613112,0.11031553023831506,0.5225165767704782,0.577689921350323,0.7982452764205621,3.627514092109154e-05,0.005935071757916897,0.00035530784682389797,0.034395479237691554,0.003007107218226229,0.04625625083949656,0.27972421023688593,4.6649932697940596e-05
0.9887161920134493,0.00019385603045641653,0.01020619699173331,5.617133507051913e-10,7.882704056846163e-149,2.843818180366515e-05,1.4310333771632022e-05,0.00019080452711806628,0.012257664885016725,2.438182577924482e-07,2.3982596006034286e-16,4.354196796121094e-06,0.0005711321428400741,0.00010369515837713068,4.533225125500064e-06,0.06148086699041963,1.5472734620619752e-17,0.025393288461098187,4.883591211797156e-07,0.4697195781721031,0.010432669713125363,0.9513573214309126,0.595603453705688,0.6869077178075669,0.366571607603559,0.8223973444394045,0.48698098967358716,0.12572466007645905,0.6996759019462053,0.03515403401948541,0.24278306439617417,0.00022096703875017356,1.0016627614961811e-07,0.0067259383722362625,0.031902602883060086,0.05985823777934997,1.722525692174167e-05,0.001960034699064034,6.556473844150729e-15,0.03532542023073992,1.5033859455953518e-11,0.035865690716536835,3.608607023243722e-07,0.20119546412464626,0.22703361262737923,7.4527221148002905e-06,0.0488481225758839,0.3249880146526187,0.00015152850409729557,0.4797698084652684,0.07712224323608977,0.6109804641502354,0.34275001026646146,0.8608971449122802,0.28979505028705543,0.2622529263551958,0.8899844003290891,0.027307038843181655,0.5054675062863148,0.04798580724730227,0.865142133313908,0.6167120806423314,0.25877322010977005,0.00015948845231207804,0.0006127949540711092
0.9593476616146418,7.635382060437122e-11,0.3511103072220578,5.12244611077948e-13,5.714925828187087e-10,1.247185997048556e-192,0.6525364118265102,0.06030885049770633,2.053823146010914e-07,1.7635052140658778e-19,4.7573405722885537e-11,0.26295492062949627,3.049959835879167e-08,0.00031083056543185894,0.008781627058099949,0.12476023091336215,5.827090825486796e-13,0.02879516457222321,1.1509849625980005e-05,0.12009374146347826,0.012507135874092646,0.9536048985851252,0.009634429582791036,0.5332899192536114,0.03426371527471062,0.642675564439974,0.1883771241369584,0.11886782366461522,0.14883424771539805,0.13911302928629943,0.04786516612415163,0.004621353586694607,9.679678724781844e-07,3.3583438892180224e-06,1.9224521391057715e-06,2.676426156025237e-09,1.7982123184101901e-12,0.057396443457055045,2.6856779004948716e-08,3.6242423839971734e-06,2.162510713486621e-12,0.01105059303743816,7.798158983962149e-05,0.7026174508074046,0.0040838988903886455,3.2965816073472638e-09,0.08271487968317368,0.08054044749956497,2.8659329451924137e-05,0.38813290199363504,0.0010702348316169463,0.1472565179944908,0.003982270901765502,0.560998093457781,0.10504716597059831,0.4812425033316249,0.4574425358666454,0.015138270045465693,0.152733170974235,0.05138570836155752,0.4277804748045443,0.7755034992998577,0.37176081621238255,4.816932526298399e-12,0.013979752487558242
0.620618008318516,8.964124797144548e-14,0.00010488324206646397,5.470053849358464e-10,1.955594698203486e-15,4.04840469376401e-10,1.4708290306791396e-222,6.750137512553008e-06,4.237329900699383e-12,1.555824489218447e-12,6.85342020852031e-16,0.04560815583530746,4.778404613318791e-09,7.304389735791086e-05,3.194968577213985e-05,0.13961880656376754,3.428271696432042e-16,0.08197866121624808,7.936736094262209e-06,0.6128673895711401,0.00038873924275759054,0.9377849353615915,0.00024214498024020792,0.6354269178935951,0.002280528641821691,0.3689016265265308,0.1223428288106753,0.3651669636093227,0.07111053917440954,0.06565860237420973,0.008124272408041382,0.005841550158975981,2.638995387166757e-09,1.4507619067120683e-05,6.057714707179213e-14,8.306580509208406e-06,1.1957369785733086e-16,0.13074826656810154,3.485547313540568e-12,9.991218484074674e-13,9.28732197441916e-16,0.073615490024918,2.270861893083716e-06,0.016286790353784115,1.240035808917911e-07,1.4502015977892549e-11,0.00541123607511694,0.3904886998019973,0.00018390893017576634,0.33137270716112577,5.7637790228991723e-05,0.386583247116553,0.000737028156824149,0.29051409506642883,0.06102686981168077,0.4273588077503887,0.5641713407344081,0.0013713102016504688,0.03511344649925115,0.023653819064402653,0.03136624999591077,0.2785554910007045,0.007031816730774904,3.4891001286943084e-15,0.007992647716938247
0.8761577638437554,5.6237619625733545e-05,0.0674224897477465,2.0569251032815354e-09,6.80978113924668e-08,0.2925472708474717,0.9464407810599134,8.573479500657446e-195,4.929963976550792e-05,4.977283035910512e-12,2.685729026641683e-11,0.9189512967777783,3.038686584671088e-10,2.525505703508453e-06,0.1056312158269171,0.010511052380249795,7.590502294125696e-09,0.24654728836269535,0.010653405395634126,0.7614944826525814,0.007985470099066652,0.7491693243226538,0.0017794052872353026,0.44070368009494454,0.011674963374244616,0.25987243764638507,0.10801203394419724,0.2906132887660363,0.18214668535462186,0.05582037849685134,0.016687872742455548,0.0017924548205444605,6.539188380055352e-05,0.000217749029860443,1.62774260114942e-05,1.3604194142978827e-07,9.587532818219597e-09,0.4508088723504966,3.5228351528301194e-07,0.00026318763977004327,8.626832599354882e-11,0.0017320964893644479,0.00013756876995440727,0.32683485147058805,0.0007601759379860844,7.519444357163838e-16,0.042811397297425675,0.07751089401677391,0.03531753706991242,0.8083762737040678,0.0002634464086974263,0.24971817844126584,0.0011423012672481011,0.801028486348535,0.11576177015829184,0.5107535262230558,0.3864525888087065,0.004851755743845557,0.13692639758329944,0.03237905538193643,0.17539607513990382,0.45319773163052457,0.10264574253823258,1.3691331777327557e-05,0.03906599052790851
0.9759416759442087,3.225829037087608e-08,1.0305582387860357e-05,1.4534204276278831e-10,3.145602467501968e-12,3.2490999184268426e-07,0.004790364199162401,0.0008260716931203214,1.1019636274172494e-179,1.7795097163311568e-08,5.313235170263413e-19,0.019030050798154546,1.46905880815326e-07,7.744943886101862e-05,2.5719217838672616e-06,0.07878213225981981,1.2261438304323485e-13,0.002912999881964992,8.203441522514746e-06,0.008412371551741689,0.006690929081825525,0.8642179093678394,0.020950152245593656,0.6665127377354213,0.019826907810688115,0.7377485678992743,0.21256618735454194,0.08913857487234987,0.35064541887707484,0.15531021692737634,0.02010593171838137,0.024632377391960406,9.78313511896165e-07,8.81595970553728e-06,3.396324242736663e-07,6.303961446779084e-05,2.7816986680616715e-13,0.002802426527444172,8.330549927641961e-13,0.00027811520223264453,3.7768687061482314e-21,0.07866325762624904,2.066725962856453e-05,1.972594318219963e-06,0.010996203907967128,4.404434275907682e-09,0.003415585730179921,0.46883934801785265,0.004453519120289945,0.18737115856764022,0.0014085795305550217,0.6646082056459746,0.04443200994722101,0.25097162048638044,0.11138037980187591,0.09230771313022869,0.4386939237060469,0.009990753780730848,0.2206914292281581,0.0883935793166533,0.056181012877569325,0.6275312386276417,0.0147848441739412,4.834793663253519e-09,0.022121860587068574
0.9836643506897007,0.3930714154848136,0.8546399227080606,3.1573489709054286e-24,2.6366607087374713e-05,3.247136348585255e-15,0.005850691551625482,6.77137339931456e-12,0.5051333279859028,7.112945996547186e-121,0.03973440777837027,0.8913810424637824,0.01812427439589271,5.66627259379715e-12,0.8357226034903571,0.010775583507797353,0.0034013991277397505,0.09835174797155923,0.0005729295831058062,0.30198863977996243,0.18339396442064218,0.1326786491665215,0.0025942465993485163,0.12460608706279691,0.04978369486641016,0.020990372585912662,0.7532457629459439,0.23160456962871798,0.11754857398430243,0.00564763360813857,0.1822341075950899,0.00018053299332804575,0.0036208275621264553,8.56253648768289e-06,0.34547855607582306,3.695689066471856e-20,0.002789160946155743,0.0015897575677560338,0.0001027998881392268,0.5785964826836901,0.0016154313777476468,7.597942028029152e-14,0.018688439396115808,0.0031645317177973744,0.062149597050745145,3.059833401910743e-22,0.9454033465310226,0.06398478384053385,1.1684778517067991e-07,0.4768866849650921,0.0008730615988243192,0.028501007608532296,0.01688122560018193,0.8376756039686951,0.41465151726909766,0.659490613862779,0.9202266408666859,0.081222047989116,0.030849800770200678,0.010412796096091893,0.008027301772272101,0.04320462776136745,0.20645750990152048,0.3427792088653689,0.0022599264165402413
